id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
4461,covtype4461,7,86,2186,0,999,230,229,132,1296
4462,covtype4462,6,351,2186,30,1022,209,229,159,1276
4463,covtype4463,11,320,2192,85,1092,192,230,177,1218
4464,covtype4464,23,326,2234,212,1176,156,207,187,1116
4465,covtype4465,28,304,2308,90,1233,132,213,215,1006
4466,covtype4466,11,105,2341,30,1422,238,227,118,443
4467,covtype4467,3,52,2337,0,1437,221,233,149,430
4468,covtype4468,9,311,2338,0,1451,196,234,177,418
4469,covtype4469,21,322,2366,108,1501,162,214,189,391
4470,covtype4470,10,87,2127,0,1298,235,224,119,421
4471,covtype4471,15,354,2123,0,1249,193,212,156,481
4472,covtype4472,27,301,2137,85,1129,136,217,217,631
4473,covtype4473,28,118,2258,85,769,254,202,55,1034
4474,covtype4474,23,93,2182,0,730,249,197,64,1001
4475,covtype4475,22,57,2172,0,726,229,187,80,997
4476,covtype4476,28,302,2264,240,731,131,213,217,1001
4477,covtype4477,33,64,2191,0,433,229,155,32,912
4478,covtype4478,8,92,3283,124,3670,233,228,128,3542
4479,covtype4479,7,153,2962,30,1622,229,241,144,3544
4480,covtype4480,39,324,3145,330,514,97,168,195,2084
4481,covtype4481,14,113,3029,655,664,244,224,107,1084
4482,covtype4482,20,92,2848,95,120,247,204,77,819
4483,covtype4483,9,356,2938,120,1397,205,224,156,558
4484,covtype4484,14,117,2791,85,2188,244,226,108,1345
4485,covtype4485,7,84,2782,30,2222,230,228,131,1308
4486,covtype4486,6,348,2302,0,127,209,231,160,192
4487,covtype4487,33,350,2337,120,297,143,166,148,408
4488,covtype4488,9,68,2247,0,865,230,221,124,488
4489,covtype4489,21,349,2432,537,1318,176,199,159,488
4490,covtype4490,23,319,2241,30,1554,153,211,195,696
4491,covtype4491,17,351,2262,108,1531,188,209,158,700
4492,covtype4492,18,322,2290,170,1530,172,219,186,731
4493,covtype4493,20,66,2294,162,1530,235,194,82,765
4494,covtype4494,27,303,2187,42,624,135,215,215,1443
4495,covtype4495,24,309,2253,153,564,147,216,206,1528
4496,covtype4496,19,118,2373,395,642,249,220,92,1698
4497,covtype4497,22,114,2362,365,661,251,213,78,1674
4498,covtype4498,24,127,2338,306,700,251,216,79,1626
4499,covtype4499,27,130,2308,218,750,251,214,72,1556
4500,covtype4500,28,124,2295,190,768,253,207,62,1533
4501,covtype4501,30,122,2280,162,787,254,201,51,1510
4502,covtype4502,31,127,2265,134,807,253,202,51,1487
4503,covtype4503,31,132,2251,108,828,251,206,58,1465
4504,covtype4504,31,136,2239,85,849,249,210,63,1443
4505,covtype4505,32,134,2227,67,870,250,206,57,1421
4506,covtype4506,13,132,2193,30,934,241,233,119,1358
4507,covtype4507,5,113,2189,0,957,230,234,138,1338
4508,covtype4508,5,354,2188,30,979,212,231,157,1318
4509,covtype4509,25,300,2355,120,1239,143,221,214,990
4510,covtype4510,27,302,2367,150,1236,134,216,216,990
4511,covtype4511,6,66,2340,0,1396,226,228,137,470
4512,covtype4512,19,312,2351,42,1441,167,223,195,437
4513,covtype4513,18,313,2367,95,1473,170,224,193,424
4514,covtype4514,18,311,2374,124,1489,169,225,195,421
4515,covtype4515,15,300,2389,212,1530,176,232,196,430
4516,covtype4516,35,153,2211,90,1597,237,218,80,90
4517,covtype4517,19,137,2142,0,1390,245,229,105,330
4518,covtype4518,8,47,2129,0,1340,223,223,135,390
4519,covtype4519,19,345,2198,212,1040,178,206,164,780
4520,covtype4520,30,310,2212,301,979,126,205,211,870
4521,covtype4521,25,119,2266,85,808,253,210,70,1072
4522,covtype4522,23,87,2203,0,771,246,196,67,1041
4523,covtype4523,20,41,2186,0,760,218,193,101,1031
4524,covtype4524,27,339,2188,67,750,153,191,170,1020
4525,covtype4525,27,75,2251,60,525,240,178,51,981
4526,covtype4526,30,77,2234,30,499,241,171,39,953
4527,covtype4527,17,329,2894,247,1082,177,217,179,638
4528,covtype4528,5,135,2780,30,2247,228,238,144,1332
4529,covtype4529,25,324,2316,42,170,151,205,190,201
4530,covtype4530,27,325,2336,85,212,143,200,190,256
4531,covtype4531,13,60,2352,162,408,230,213,114,518
4532,covtype4532,12,90,2255,0,840,239,220,110,524
4533,covtype4533,20,354,2444,564,1298,181,200,153,495
4534,covtype4534,25,327,2273,60,1574,150,202,187,721
4535,covtype4535,22,355,2280,67,1570,178,195,151,720
4536,covtype4536,19,36,2417,371,914,215,194,107,1127
4537,covtype4537,26,253,2354,516,524,152,246,225,1740
4538,covtype4538,3,159,2378,450,582,223,240,152,1744
4539,covtype4539,11,118,2375,421,600,239,230,119,1740
4540,covtype4540,22,99,2346,331,658,250,203,69,1668
4541,covtype4541,27,127,2295,212,726,252,212,69,1575
4542,covtype4542,31,122,2272,153,765,254,197,45,1530
4543,covtype4543,33,123,2255,124,785,254,196,42,1507
4544,covtype4544,31,133,2225,67,828,251,207,59,1464
4545,covtype4545,28,134,2211,42,849,251,214,70,1442
4546,covtype4546,21,131,2201,30,870,249,223,91,1421
4547,covtype4547,13,124,2194,0,892,241,231,117,1401
4548,covtype4548,7,343,2190,0,937,205,229,162,1360
4549,covtype4549,12,338,2193,30,960,194,223,168,1341
4550,covtype4550,24,291,2347,85,1213,145,227,219,1022
4551,covtype4551,12,274,2398,95,1201,189,243,193,1022
4552,covtype4552,15,127,2400,277,1230,243,229,111,750
4553,covtype4553,4,117,2347,30,1342,227,236,143,525
4554,covtype4554,4,45,2345,0,1355,221,231,146,510
4555,covtype4555,19,314,2357,67,1415,167,222,194,466
4556,covtype4556,10,335,2388,190,1500,198,227,168,451
4557,covtype4557,22,287,2401,255,1556,153,232,217,466
4558,covtype4558,25,284,2414,277,1560,143,231,224,474
4559,covtype4559,32,128,2268,150,1632,252,200,48,67
4560,covtype4560,21,145,2160,30,1482,244,232,107,242
4561,covtype4561,18,126,2151,0,1456,247,225,99,272
4562,covtype4562,12,103,2142,0,1431,240,224,112,301
4563,covtype4563,8,27,2137,0,1406,217,223,142,331
4564,covtype4564,23,351,2210,240,1041,172,194,155,811
4565,covtype4565,26,332,2215,270,1022,149,196,181,841
4566,covtype4566,22,78,2222,0,808,242,193,70,1077
4567,covtype4567,22,48,2210,0,800,223,187,88,1071
4568,covtype4568,32,295,2281,247,752,117,213,228,1061
4569,covtype4569,18,342,2323,212,671,179,209,167,1077
4570,covtype4570,28,70,2252,67,541,237,173,49,969
4571,covtype4571,21,359,3169,67,3118,184,197,146,3886
4572,covtype4572,13,26,2983,60,1926,213,211,132,3850
4573,covtype4573,16,315,2891,182,1036,176,226,189,700
4574,covtype4574,23,133,2859,242,2120,249,222,89,1369
4575,covtype4575,26,129,2839,212,2148,252,214,73,1396
4576,covtype4576,10,127,2782,60,2239,237,234,126,1392
4577,covtype4577,9,137,2309,0,95,235,237,133,67
4578,covtype4578,2,54,2306,0,108,220,234,150,85
4579,covtype4579,24,349,2368,180,319,168,192,157,365
4580,covtype4580,14,80,2353,190,426,238,215,105,514
4581,covtype4581,13,116,2260,30,811,242,227,112,560
4582,covtype4582,21,304,2250,67,1618,157,224,205,760
4583,covtype4583,20,309,2284,90,1604,163,223,199,751
4584,covtype4584,38,330,2294,150,1390,105,166,184,1006
4585,covtype4585,13,97,2178,0,658,241,221,108,1318
4586,covtype4586,12,331,2177,0,636,192,225,172,1338
4587,covtype4587,31,313,2196,60,595,125,200,208,1379
4588,covtype4588,2,54,2379,426,558,220,234,150,1774
4589,covtype4589,11,83,2374,408,576,236,220,114,1758
4590,covtype4590,16,84,2366,390,595,241,211,95,1734
4591,covtype4591,19,83,2356,360,616,243,205,85,1710
4592,covtype4592,21,80,2346,330,633,242,198,76,1687
4593,covtype4593,26,89,2324,270,666,248,188,52,1640
4594,covtype4594,30,100,2306,240,684,252,184,36,1617
4595,covtype4595,29,114,2288,210,703,254,197,49,1595
4596,covtype4596,32,122,2244,120,764,254,195,42,1528
4597,covtype4597,30,122,2228,90,785,254,201,52,1506
4598,covtype4598,26,122,2214,60,806,253,208,65,1485
4599,covtype4599,11,115,2197,0,850,239,230,120,1443
4600,covtype4600,4,45,2192,0,872,221,231,146,1423
4601,covtype4601,11,339,2193,0,895,196,224,167,1403
4602,covtype4602,21,356,2215,150,1040,181,197,150,1290
4603,covtype4603,29,333,2296,285,1100,140,188,179,1155
4604,covtype4604,11,71,2359,67,1276,233,218,115,600
4605,covtype4605,23,294,2407,277,1533,150,227,215,495
4606,covtype4606,33,120,2225,85,1679,254,192,37,60
4607,covtype4607,28,128,2192,42,1652,252,210,66,85
4608,covtype4608,15,127,2174,30,1600,243,229,111,134
4609,covtype4609,14,112,2168,30,1574,243,225,108,162
4610,covtype4610,6,96,2155,0,1523,231,231,133,218
4611,covtype4611,7,63,2154,0,1498,226,226,134,247
4612,covtype4612,22,40,2153,30,1256,215,185,94,543
4613,covtype4613,27,308,2206,150,1124,137,212,210,722
4614,covtype4614,28,334,2227,270,1045,145,190,178,842
4615,covtype4615,21,129,2248,30,864,249,223,91,1129
4616,covtype4616,17,113,2237,30,854,247,221,96,1121
4617,covtype4617,12,80,2231,0,845,236,218,111,1113
4618,covtype4618,34,284,2269,228,792,107,217,238,1087
4619,covtype4619,24,294,2320,247,711,144,225,217,1100
4620,covtype4620,9,148,3280,95,3743,232,240,139,3596
4621,covtype4621,7,107,3261,30,3596,233,232,131,3664
4622,covtype4622,6,81,3251,30,3537,228,230,136,3692
4623,covtype4623,19,92,3224,0,3389,246,207,82,3766
4624,covtype4624,20,359,3180,108,3095,186,199,147,3928
4625,covtype4625,31,285,3009,297,891,119,222,234,2704
4626,covtype4626,28,34,3144,600,618,203,167,83,1879
4627,covtype4627,23,320,3121,706,713,155,212,193,1673
4628,covtype4628,24,128,2830,190,2174,251,216,78,1370
4629,covtype4629,12,102,2785,67,2248,239,225,114,1434
4630,covtype4630,12,45,2877,234,2377,223,213,122,1205
4631,covtype4631,3,68,2258,0,781,222,234,148,569
4632,covtype4632,25,310,2388,361,886,145,214,206,201
4633,covtype4633,29,348,2453,570,1082,152,178,155,300
4634,covtype4634,2,61,2240,0,1602,221,234,149,808
4635,covtype4635,35,337,2300,162,1399,122,168,171,983
4636,covtype4636,47,314,2367,228,1273,59,155,210,962
4637,covtype4637,13,59,2376,384,553,230,211,112,1776
4638,covtype4638,17,70,2369,366,573,236,204,93,1752
4639,covtype4639,19,75,2360,350,592,239,201,84,1729
4640,covtype4640,31,101,2283,210,680,253,182,32,1614
4641,covtype4641,29,116,2249,150,721,254,198,49,1570
4642,covtype4642,26,110,2221,90,764,253,202,60,1527
4643,covtype4643,10,329,2196,30,853,196,228,172,1445
4644,covtype4644,21,298,2238,234,1050,157,228,209,1266
4645,covtype4645,26,290,2268,277,1054,139,226,223,1235
4646,covtype4646,22,315,2289,319,1061,157,216,197,1207
4647,covtype4647,3,302,2421,120,1144,211,238,165,932
4648,covtype4648,13,42,2374,95,1226,222,212,123,661
4649,covtype4649,10,57,2349,0,1275,227,220,126,592
4650,covtype4650,28,103,2431,339,1634,253,190,44,342
4651,covtype4651,16,24,2177,0,1616,209,203,127,150
4652,covtype4652,21,25,2173,0,1590,205,189,114,175
4653,covtype4653,23,25,2168,0,1565,201,184,110,201
4654,covtype4654,13,300,2148,30,1231,184,235,191,607
4655,covtype4655,33,312,2263,270,1032,114,195,211,904
4656,covtype4656,13,111,2248,0,902,242,225,110,1167
4657,covtype4657,17,27,2240,0,882,211,202,123,1150
4658,covtype4658,32,353,2237,134,840,150,169,144,1110
4659,covtype4659,8,147,3276,85,3749,231,239,140,3623
4660,covtype4660,20,306,2888,120,1006,162,225,202,785
4661,covtype4661,23,130,2832,175,2187,250,220,84,1329
4662,covtype4662,4,21,2311,0,85,217,231,151,30
4663,covtype4663,17,125,2304,85,649,246,225,101,779
4664,covtype4664,3,24,2259,0,752,218,233,152,607
4665,covtype4665,17,275,2274,150,1667,172,242,208,812
4666,covtype4666,16,250,2290,228,1650,183,250,204,824
4667,covtype4667,17,281,2322,268,1650,170,239,208,845
4668,covtype4668,32,356,2317,182,1410,152,166,139,960
4669,covtype4669,16,57,2382,361,531,229,205,104,1794
4670,covtype4670,19,76,2372,342,551,240,200,83,1771
4671,covtype4671,21,90,2362,324,566,247,202,74,1748
4672,covtype4672,25,100,2350,309,582,251,198,59,1725
4673,covtype4673,29,105,2335,295,600,254,190,42,1702
4674,covtype4674,30,106,2298,240,638,254,187,37,1657
4675,covtype4675,30,98,2284,210,658,252,184,37,1635
4676,covtype4676,23,99,2218,90,743,250,202,68,1549
4677,covtype4677,8,82,2201,30,787,232,225,126,1507
4678,covtype4678,4,10,2199,0,811,215,231,153,1487
4679,covtype4679,21,47,2370,60,1127,222,190,94,1130
4680,covtype4680,11,326,2352,30,1262,193,228,175,604
4681,covtype4681,18,315,2370,85,1307,170,223,192,569
4682,covtype4682,22,331,2392,150,1357,162,206,181,547
4683,covtype4683,21,334,2397,170,1374,167,207,177,543
4684,covtype4684,18,270,2439,361,1528,170,243,211,495
4685,covtype4685,14,262,2447,382,1549,185,246,199,466
4686,covtype4686,37,101,2383,277,1672,251,163,0,295
4687,covtype4687,37,116,2341,228,1683,253,179,18,242
4688,covtype4688,11,41,2188,0,1682,222,216,129,134
4689,covtype4689,19,351,2190,0,1657,183,205,157,150
4690,covtype4690,26,78,2164,0,1296,243,183,55,553
4691,covtype4691,12,67,2151,0,1273,232,216,115,582
4692,covtype4692,25,285,2216,150,1168,144,230,223,730
4693,covtype4693,29,77,2290,90,966,242,173,41,1087
4694,covtype4694,22,76,2257,30,942,241,192,70,1146
4695,covtype4695,26,354,2254,30,911,168,186,149,1179
4696,covtype4696,30,41,2315,170,642,208,160,67,997
4697,covtype4697,7,124,3281,30,3842,232,235,136,3613
4698,covtype4698,4,122,3258,0,3607,228,236,143,3717
4699,covtype4699,21,52,3241,42,3430,226,190,88,3803
4700,covtype4700,25,28,2979,108,1678,202,178,101,3581
4701,covtype4701,9,135,3024,703,721,235,236,133,1256
4702,covtype4702,18,145,2897,285,2079,242,234,115,1179
4703,covtype4703,21,310,2882,366,2577,159,221,200,1262
4704,covtype4704,29,332,2344,85,201,141,189,181,95
4705,covtype4705,23,327,2385,170,297,158,207,185,242
4706,covtype4706,11,45,2346,242,524,223,215,125,601
4707,covtype4707,9,100,2266,0,700,236,227,122,674
4708,covtype4708,23,304,2326,216,750,152,222,208,384
4709,covtype4709,22,289,2340,268,769,154,232,216,339
4710,covtype4710,16,356,2482,543,1249,193,211,154,564
4711,covtype4711,15,277,2263,85,1614,178,242,203,849
4712,covtype4712,10,271,2278,120,1655,193,243,189,842
4713,covtype4713,16,171,2273,134,1687,229,245,142,841
4714,covtype4714,33,344,2308,190,1611,137,170,159,953
4715,covtype4715,24,262,2423,309,1190,155,244,223,900
4716,covtype4716,10,270,2190,30,595,194,244,189,1252
4717,covtype4717,25,300,2305,192,417,143,221,214,1452
4718,covtype4718,21,306,2265,437,360,157,222,204,1673
4719,covtype4719,28,303,2287,495,361,133,214,216,1724
4720,covtype4720,17,76,2386,335,509,238,207,93,1813
4721,covtype4721,26,99,2360,300,541,252,193,53,1767
4722,covtype4722,30,109,2345,283,558,254,192,43,1744
4723,covtype4723,32,111,2309,256,595,254,186,32,1699
4724,covtype4724,29,110,2292,240,616,254,195,47,1677
4725,covtype4725,29,95,2247,150,679,251,185,42,1612
4726,covtype4726,25,95,2230,120,700,250,193,56,1591
4727,covtype4727,21,92,2217,90,722,247,203,74,1570
4728,covtype4728,14,85,2206,60,745,239,216,104,1550
4729,covtype4729,7,69,2202,30,768,228,226,131,1530
4730,covtype4730,23,334,2409,134,1084,161,203,178,1140
4731,covtype4731,15,85,2365,30,1194,241,212,97,674
4732,covtype4732,11,79,2355,0,1207,234,220,117,659
4733,covtype4733,15,311,2363,67,1250,178,228,190,618
4734,covtype4734,14,342,2193,0,1698,191,218,166,162
4735,covtype4735,28,347,2207,42,1648,154,181,157,192
4736,covtype4736,11,29,2153,30,1294,216,216,134,589
4737,covtype4737,26,318,2273,272,1116,145,208,198,853
4738,covtype4738,12,23,2255,0,959,212,214,136,1180
4739,covtype4739,21,332,2348,258,732,167,209,179,1077
4740,covtype4740,2,101,3256,30,3583,223,236,148,3757
4741,covtype4741,16,54,3249,67,3436,228,203,104,3829
4742,covtype4742,36,65,3204,540,696,227,146,21,1976
4743,covtype4743,25,29,3180,600,706,203,178,100,1924
4744,covtype4744,16,117,2819,127,2241,246,223,101,1276
4745,covtype4745,30,335,2337,60,150,139,185,177,60
4746,covtype4746,28,335,2359,108,216,146,190,176,108
4747,covtype4747,10,351,2402,234,361,203,224,159,306
4748,covtype4748,11,48,2343,175,513,224,215,123,663
4749,covtype4749,13,108,2275,0,638,241,225,111,741
4750,covtype4750,7,79,2270,0,658,230,227,130,713
4751,covtype4751,23,333,2299,108,693,162,204,178,525
4752,covtype4752,17,20,2480,552,1110,207,203,129,450
4753,covtype4753,22,57,2249,30,1513,229,187,81,902
4754,covtype4754,10,70,2236,0,1533,231,221,123,895
4755,covtype4755,21,255,2315,268,1710,166,248,217,902
4756,covtype4756,14,67,2190,0,591,233,212,109,1209
4757,covtype4757,5,265,2187,0,576,207,242,174,1230
4758,covtype4758,27,68,2307,285,342,236,177,56,1531
4759,covtype4759,18,85,2386,309,484,243,206,86,1832
4760,covtype4760,32,102,2358,277,516,253,180,29,1786
4761,covtype4761,32,113,2320,242,553,254,188,35,1742
4762,covtype4762,28,112,2287,216,594,254,198,52,1698
4763,covtype4763,27,112,2274,201,616,254,200,55,1676
4764,covtype4764,28,110,2258,175,636,254,196,49,1655
4765,covtype4765,27,104,2243,150,658,253,196,53,1634
4766,covtype4766,23,94,2228,120,680,249,199,66,1613
4767,covtype4767,18,81,2217,90,703,242,204,86,1592
4768,covtype4768,13,61,2208,60,726,230,212,112,1572
4769,covtype4769,9,337,2201,0,774,200,228,166,1533
4770,covtype4770,13,38,2424,85,1050,219,212,125,1158
4771,covtype4771,10,39,2402,0,1050,221,217,130,1082
4772,covtype4772,12,76,2368,0,1167,234,218,114,700
4773,covtype4773,17,51,2218,95,1425,226,200,101,457
4774,covtype4774,19,84,2207,67,1403,243,204,83,485
4775,covtype4775,17,328,2332,180,1061,177,218,179,1006
4776,covtype4776,32,59,2311,90,1020,224,155,40,1095
4777,covtype4777,11,312,2264,30,977,190,232,182,1213
4778,covtype4778,24,37,2272,67,534,211,180,93,779
4779,covtype4779,28,100,2223,30,457,252,190,47,636
4780,covtype4780,12,63,3252,95,3443,230,216,117,3855
4781,covtype4781,5,349,2925,30,1365,211,232,159,3226
4782,covtype4782,33,63,3212,540,726,228,154,32,1991
4783,covtype4783,15,143,2892,256,2106,240,235,120,1106
4784,covtype4784,10,83,2799,60,2308,234,223,120,1298
4785,covtype4785,13,108,2280,0,595,242,224,109,780
4786,covtype4786,9,14,2274,30,636,212,222,147,725
4787,covtype4787,12,357,2273,30,658,201,218,155,698
4788,covtype4788,8,313,2510,600,977,199,234,175,366
4789,covtype4789,14,20,2492,537,1068,209,209,134,446
4790,covtype4790,2,252,2276,150,1741,214,240,164,908
4791,covtype4791,21,290,2328,240,1740,156,232,214,940
4792,covtype4792,9,19,2191,0,551,214,222,144,1209
4793,covtype4793,36,253,2279,134,384,118,236,240,1392
4794,covtype4794,25,293,2310,510,306,142,226,219,1719
4795,covtype4795,22,103,2388,283,458,250,207,74,1852
4796,covtype4796,35,108,2352,255,492,253,176,18,1806
4797,covtype4797,34,108,2331,234,511,254,179,22,1784
4798,covtype4798,32,111,2312,216,531,254,188,35,1762
4799,covtype4799,29,112,2296,201,552,254,194,45,1740
4800,covtype4800,25,101,2252,162,616,252,197,57,1676
4801,covtype4801,22,93,2239,134,638,248,202,72,1655
4802,covtype4802,14,51,2214,60,708,226,210,115,1595
4803,covtype4803,11,34,2210,30,732,219,216,132,1575
4804,covtype4804,13,332,2207,0,757,190,224,173,1556
4805,covtype4805,12,65,2397,95,1082,232,215,113,811
4806,covtype4806,20,323,2413,192,1266,167,216,187,641
4807,covtype4807,10,345,2423,255,1321,200,224,163,631
4808,covtype4808,11,337,2203,0,1642,196,225,168,212
4809,covtype4809,28,119,2188,30,1401,254,202,55,524
4810,covtype4810,5,53,2165,0,1358,223,229,142,579
4811,covtype4811,7,29,2340,150,1073,218,224,142,1041
4812,covtype4812,20,52,2271,0,1015,226,193,93,1189
4813,covtype4813,11,279,2302,134,977,191,242,191,1248
4814,covtype4814,29,355,2190,60,454,159,174,143,513
4815,covtype4815,5,84,3275,30,3830,227,231,139,3707
4816,covtype4816,7,96,3264,0,3742,232,230,131,3744
4817,covtype4817,17,142,2837,134,2230,242,234,115,1155
4818,covtype4818,17,144,2832,124,2242,241,235,117,1167
4819,covtype4819,18,144,2827,120,2255,242,234,114,1181
4820,covtype4820,23,331,2336,67,108,158,204,181,170
4821,covtype4821,31,329,2361,95,170,132,187,185,124
4822,covtype4822,6,51,2279,0,573,223,226,138,792
4823,covtype4823,31,309,2376,335,698,122,203,213,391
4824,covtype4824,10,313,2494,592,870,193,233,179,342
