id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm
8045,covtype8045,15,163,3321,499,1381,233,243,137
8046,covtype8046,35,240,3193,180,2721,134,243,229
8047,covtype8047,15,33,3062,256,1812,216,206,122
8048,covtype8048,11,175,2838,270,2249,226,246,151
8049,covtype8049,19,254,2940,495,2213,174,249,211
8050,covtype8050,22,127,2839,633,2155,250,220,87
8051,covtype8051,22,294,2864,759,2130,153,229,214
8052,covtype8052,17,309,2894,735,2131,170,226,196
8053,covtype8053,8,347,2899,730,2132,206,228,160
8054,covtype8054,26,176,2895,666,2155,223,243,136
8055,covtype8055,18,133,2662,150,2438,246,228,104
8056,covtype8056,10,189,2625,60,2184,221,248,160
8057,covtype8057,16,177,2609,42,1962,226,247,148
8058,covtype8058,13,159,2595,0,1798,233,242,137
8059,covtype8059,5,340,2587,42,1691,210,233,162
8060,covtype8060,24,124,2835,134,2100,252,214,76
8061,covtype8061,10,319,3021,270,2576,193,231,177
8062,covtype8062,5,217,3187,30,1165,215,245,167
8063,covtype8063,8,76,3359,525,934,230,226,128
8064,covtype8064,11,50,2941,150,1999,225,215,123
8065,covtype8065,12,133,2818,636,2117,239,234,124
8066,covtype8066,23,302,2891,713,2100,151,223,209
8067,covtype8067,27,174,2853,470,2192,224,242,132
8068,covtype8068,25,100,2755,309,2375,252,197,59
8069,covtype8069,5,127,2630,42,2287,229,237,142
8070,covtype8070,5,73,2629,30,2258,226,230,139
8071,covtype8071,4,144,2598,0,1922,226,239,147
8072,covtype8072,4,69,3369,524,960,224,231,143
8073,covtype8073,5,73,3367,552,960,226,230,139
8074,covtype8074,16,147,3304,433,1440,240,236,121
8075,covtype8075,15,178,3273,306,1693,225,248,150
8076,covtype8076,18,209,3329,418,2318,203,254,181
8077,covtype8077,5,155,3152,30,3416,226,240,149
8078,covtype8078,11,236,3185,268,1959,202,249,185
8079,covtype8079,12,16,2930,175,2064,209,214,140
8080,covtype8080,7,180,2847,150,2151,223,245,156
8081,covtype8081,14,55,2630,0,2220,228,210,112
8082,covtype8082,15,139,2840,210,2010,241,234,118
8083,covtype8083,17,144,2831,150,2070,242,234,115
8084,covtype8084,7,307,3053,558,3048,201,236,175
8085,covtype8085,11,294,3055,255,2239,189,237,189
8086,covtype8086,10,209,3330,180,1087,213,249,171
8087,covtype8087,2,252,3355,255,992,214,240,164
8088,covtype8088,3,285,3356,277,990,212,239,165
8089,covtype8089,14,183,3350,534,2638,223,249,155
8090,covtype8090,9,153,2822,180,2161,231,241,141
8091,covtype8091,7,154,2811,579,2058,229,241,145
8092,covtype8092,5,163,2810,589,2054,225,241,151
8093,covtype8093,4,183,2809,598,2051,221,242,157
8094,covtype8094,24,292,2879,671,2040,146,228,218
8095,covtype8095,21,163,2833,361,2195,235,241,126
8096,covtype8096,22,103,2725,228,2352,250,207,74
8097,covtype8097,24,98,2679,127,2414,250,199,63
8098,covtype8098,25,342,2622,127,1624,161,195,167
8099,covtype8099,12,344,3270,85,1468,195,221,164
8100,covtype8100,14,131,2833,190,2010,242,232,116
8101,covtype8101,7,222,3323,150,1127,211,247,173
8102,covtype8102,16,126,3302,424,1429,245,227,106
8103,covtype8103,17,76,3296,323,3384,238,207,93
8104,covtype8104,9,77,3195,85,2213,232,223,122
8105,covtype8105,11,121,2823,153,2125,239,231,120
8106,covtype8106,24,130,2876,443,2062,250,219,82
8107,covtype8107,28,120,2846,484,2051,254,203,57
8108,covtype8108,4,176,2808,560,2024,221,241,156
8109,covtype8109,24,292,2884,641,2010,145,227,219
8110,covtype8110,21,353,2637,170,1584,180,199,154
8111,covtype8111,4,68,3362,470,1054,224,231,142
8112,covtype8112,19,37,3268,850,1667,216,194,106
8113,covtype8113,15,45,3082,395,1674,223,206,114
8114,covtype8114,4,198,2806,532,1994,218,243,161
8115,covtype8115,24,286,2847,607,1981,146,231,221
8116,covtype8116,26,288,2860,618,1980,139,228,224
8117,covtype8117,19,292,2900,607,1980,165,233,207
8118,covtype8118,24,173,2805,458,2037,227,243,135
8119,covtype8119,25,185,2809,313,2117,215,247,150
8120,covtype8120,20,149,2830,150,1952,242,234,112
8121,covtype8121,21,152,2823,134,2012,240,236,115
8122,covtype8122,21,121,2799,120,2102,250,218,85
8123,covtype8123,8,270,3175,210,1436,200,243,182
8124,covtype8124,8,234,3206,42,1233,206,248,179
8125,covtype8125,5,242,3301,90,1266,211,243,170
8126,covtype8126,7,239,3314,90,1207,207,246,176
8127,covtype8127,6,259,3323,90,1170,206,244,176
8128,covtype8128,3,252,3357,228,1080,213,241,166
8129,covtype8129,6,78,3365,485,1082,227,230,137
8130,covtype8130,3,72,3358,631,1165,223,233,146
8131,covtype8131,26,244,3087,60,2676,158,249,221
8132,covtype8132,10,20,3308,976,1622,213,218,141
8133,covtype8133,10,356,3288,162,1360,204,223,156
8134,covtype8134,25,157,2827,120,1924,238,234,110
8135,covtype8135,12,337,3114,228,1910,195,224,168
8136,covtype8136,13,338,3118,285,1867,192,222,168
8137,covtype8137,2,27,3170,268,1549,218,234,153
8138,covtype8138,6,349,3187,108,1328,209,230,159
8139,covtype8139,4,225,3279,120,1398,214,244,167
8140,covtype8140,5,178,3249,569,1661,223,243,155
8141,covtype8141,18,22,3133,524,1574,206,198,125
8142,covtype8142,29,178,2777,247,2072,218,242,136
8143,covtype8143,24,133,2722,201,2218,249,221,86
8144,covtype8144,16,303,2639,42,2292,173,230,197
8145,covtype8145,16,75,2629,124,2147,238,207,95
8146,covtype8146,16,234,3011,470,2944,191,253,197
8147,covtype8147,7,264,3323,30,1226,202,244,181
8148,covtype8148,7,78,3227,277,2227,229,228,132
8149,covtype8149,6,167,3247,532,1641,225,242,151
8150,covtype8150,5,152,2821,0,1965,226,240,149
8151,covtype8151,6,173,2820,30,1969,224,243,154
8152,covtype8152,8,180,2820,30,1973,223,245,155
8153,covtype8153,12,158,2807,42,2008,233,242,138
8154,covtype8154,3,165,2797,30,2012,222,240,154
8155,covtype8155,9,212,2796,437,1909,213,249,172
8156,covtype8156,20,312,2821,484,1896,162,221,197
8157,covtype8157,18,339,2632,120,1994,179,212,170
8158,covtype8158,27,328,2655,150,1879,146,198,186
8159,covtype8159,21,358,2679,247,1594,183,197,148
8160,covtype8160,16,183,2815,228,1690,222,249,154
8161,covtype8161,37,164,2774,60,1988,225,223,95
8162,covtype8162,22,149,2757,30,2167,242,233,108
8163,covtype8163,15,257,2820,127,2496,183,248,202
8164,covtype8164,28,265,2900,300,2706,137,239,233
8165,covtype8165,7,180,3243,524,1613,223,244,156
8166,covtype8166,4,135,2817,0,1939,226,238,146
8167,covtype8167,6,163,2815,0,1948,226,242,150
8168,covtype8168,20,278,2808,430,1872,161,239,216
8169,covtype8169,11,246,2881,503,1860,197,249,189
8170,covtype8170,10,189,2805,190,1723,221,248,160
8171,covtype8171,22,138,2801,108,1812,247,227,96
8172,covtype8172,1,239,3177,335,1597,216,240,161
8173,covtype8173,12,116,3232,134,1729,241,228,115
8174,covtype8174,7,100,3239,255,3462,232,231,131
8175,covtype8175,9,101,2810,30,1930,235,228,124
8176,covtype8176,18,207,2809,175,1920,205,254,178
8177,covtype8177,12,232,2787,379,1850,201,251,186
8178,covtype8178,19,119,2651,30,2239,249,220,92
8179,covtype8179,27,337,2655,180,1979,150,191,173
8180,covtype8180,32,333,2685,201,1863,131,181,179
8181,covtype8181,13,312,3063,570,2697,185,230,185
8182,covtype8182,5,68,3370,481,1230,225,230,139
8183,covtype8183,22,190,3226,201,2509,214,250,159
8184,covtype8184,14,41,3191,210,3207,221,208,119
8185,covtype8185,20,311,3325,1041,1470,164,222,197
8186,covtype8186,7,67,3196,573,1440,228,226,132
8187,covtype8187,3,141,2795,0,1914,224,238,150
8188,covtype8188,6,163,2794,30,1909,226,242,149
8189,covtype8189,20,194,2835,182,1891,213,252,165
8190,covtype8190,11,243,2881,443,1801,199,249,188
8191,covtype8191,18,324,2665,85,2265,173,218,184
8192,covtype8192,12,29,2669,108,2236,216,214,133
8193,covtype8193,28,337,2717,256,1797,148,189,173
8194,covtype8194,20,349,3325,342,1168,180,204,159
8195,covtype8195,8,324,3192,351,1577,200,231,171
8196,covtype8196,4,62,3374,488,1260,223,232,145
8197,covtype8197,15,205,3264,551,3322,210,253,174
8198,covtype8198,11,27,2820,90,1854,215,217,137
8199,covtype8199,6,90,2795,0,1884,229,231,136
8200,covtype8200,22,168,2869,430,1770,231,242,131
8201,covtype8201,15,38,2675,127,2230,218,205,118
8202,covtype8202,29,331,2707,247,1878,140,191,183
8203,covtype8203,19,346,3319,255,1253,179,205,162
8204,covtype8204,6,88,3368,450,1291,229,230,135
8205,covtype8205,22,184,3168,30,2248,219,249,152
8206,covtype8206,30,193,3211,256,2724,201,247,160
8207,covtype8207,19,21,2930,437,1848,205,197,124
8208,covtype8208,11,29,2825,120,1825,216,216,134
8209,covtype8209,16,251,2779,295,1761,184,249,202
8210,covtype8210,22,224,2843,362,1744,186,254,198
8211,covtype8211,23,212,2851,376,1742,193,254,187
8212,covtype8212,12,145,2655,30,2080,237,238,130
8213,covtype8213,8,133,2651,30,2097,233,236,135
8214,covtype8214,17,349,2668,242,2106,186,209,159
8215,covtype8215,24,31,3227,454,912,206,180,100
8216,covtype8216,13,73,2894,402,1779,235,213,107
8217,covtype8217,27,259,2805,300,1723,146,243,229
8218,covtype8218,24,189,2843,366,1711,213,249,157
8219,covtype8219,12,146,2688,108,1855,236,238,131
8220,covtype8220,15,342,2654,30,2106,187,215,167
8221,covtype8221,24,45,2678,192,2178,218,179,83
8222,covtype8222,11,263,3075,618,2713,192,246,193
8223,covtype8223,9,198,3191,430,1651,217,248,165
8224,covtype8224,7,82,3372,481,1350,230,228,132
8225,covtype8225,4,90,3363,391,1348,226,233,143
8226,covtype8226,17,97,3186,331,3099,246,212,89
8227,covtype8227,4,153,3033,30,2624,225,240,150
8228,covtype8228,13,159,3186,362,1996,233,242,137
8229,covtype8229,19,248,2813,285,1690,177,250,209
8230,covtype8230,18,192,2827,324,1682,216,251,163
8231,covtype8231,8,313,2651,30,2047,199,234,175
8232,covtype8232,21,335,2699,330,2001,168,207,176
8233,covtype8233,18,314,2746,342,1830,169,223,193
8234,covtype8234,12,27,3262,577,779,215,214,134
8235,covtype8235,31,254,3102,210,2380,137,242,233
8236,covtype8236,11,36,2862,277,1711,219,216,131
8237,covtype8237,8,50,2780,42,1753,224,223,134
8238,covtype8238,23,261,2800,247,1663,158,245,221
8239,covtype8239,21,317,2670,67,2058,159,216,195
8240,covtype8240,23,319,2679,85,2076,154,212,195
8241,covtype8241,22,47,2710,212,2184,221,185,87
8242,covtype8242,20,339,2694,277,2100,173,207,171
8243,covtype8243,20,342,2698,297,2072,174,205,168
8244,covtype8244,20,305,2743,365,1852,162,225,202
8245,covtype8245,7,228,3042,459,3072,210,247,174
8246,covtype8246,2,333,2779,30,1711,214,236,160
8247,covtype8247,24,265,2785,212,1638,152,242,225
8248,covtype8248,17,253,2808,228,1630,180,249,205
8249,covtype8249,10,231,2815,242,1627,205,249,181
8250,covtype8250,20,316,2697,124,2071,162,218,194
8251,covtype8251,19,316,2705,134,2090,166,220,193
8252,covtype8252,18,324,2734,390,1895,172,218,184
8253,covtype8253,20,339,3237,362,1630,175,208,170
8254,covtype8254,4,104,3375,524,1440,226,234,143
8255,covtype8255,31,154,3181,418,3526,238,224,90
8256,covtype8256,24,160,3150,330,1847,237,237,116
8257,covtype8257,15,245,3142,150,1514,189,251,198
8258,covtype8258,3,105,2776,42,1680,224,236,147
8259,covtype8259,23,264,2784,182,1608,157,244,222
8260,covtype8260,23,325,2680,108,1992,157,208,188
8261,covtype8261,20,357,2711,297,2107,184,200,150
8262,covtype8262,27,182,3317,216,1165,217,245,144
8263,covtype8263,16,257,3097,365,2551,180,248,205
8264,covtype8264,7,304,3358,300,1489,200,236,176
8265,covtype8265,14,188,3193,450,3132,221,250,159
8266,covtype8266,24,165,3128,272,1782,233,239,123
8267,covtype8267,15,295,3287,810,1243,176,235,198
8268,covtype8268,11,320,3317,930,1231,191,229,178
8269,covtype8269,12,63,2981,626,1690,230,216,117
8270,covtype8270,15,317,2715,190,2044,178,225,186
8271,covtype8271,22,336,2733,361,2040,166,204,174
8272,covtype8272,13,342,2751,376,1872,193,220,166
8273,covtype8273,12,212,3290,350,1663,210,251,176
8274,covtype8274,18,100,3178,481,3037,246,213,89
8275,covtype8275,13,61,3067,569,1463,230,212,112
8276,covtype8276,17,323,2717,201,2001,176,221,184
8277,covtype8277,19,344,2733,339,2087,179,207,165
8278,covtype8278,24,202,3356,469,787,201,253,175
8279,covtype8279,4,90,3377,553,1530,226,233,143
8280,covtype8280,18,33,2775,67,1591,213,197,113
8281,covtype8281,12,165,2736,67,1535,230,244,143
8282,covtype8282,19,314,2713,201,1940,166,222,194
8283,covtype8283,17,329,2753,404,2021,178,218,179
8284,covtype8284,13,324,2765,446,1964,188,226,178
8285,covtype8285,5,38,2762,379,1879,220,228,144
8286,covtype8286,4,97,3377,573,1560,226,234,143
8287,covtype8287,18,242,3150,270,1348,181,252,205
8288,covtype8288,19,295,2709,218,1898,163,231,207
8289,covtype8289,10,235,3126,201,2483,203,249,183
8290,covtype8290,15,328,3230,636,1855,182,221,179
8291,covtype8291,11,332,3267,379,1741,193,225,172
8292,covtype8292,10,301,3335,268,1679,193,236,183
8293,covtype8293,22,301,2727,256,1894,152,224,210
8294,covtype8294,18,318,2735,268,1913,170,221,189
8295,covtype8295,18,322,2740,283,1933,172,219,186
8296,covtype8296,9,335,2764,446,2003,200,228,167
8297,covtype8297,14,354,3190,323,2205,196,215,156
8298,covtype8298,11,326,3242,564,1826,194,228,174
8299,covtype8299,5,75,3379,595,1620,226,231,140
8300,covtype8300,21,147,3092,335,1800,243,232,107
8301,covtype8301,18,270,3160,331,1266,172,243,210
8302,covtype8302,15,22,2716,240,1723,209,207,131
8303,covtype8303,18,315,2742,295,1891,169,222,192
8304,covtype8304,14,342,2758,335,1952,190,218,166
8305,covtype8305,4,58,3382,600,1650,223,230,143
8306,covtype8306,23,49,3166,150,2696,223,184,85
8307,covtype8307,7,81,3144,331,1224,230,227,129
8308,covtype8308,9,347,2698,30,1419,202,225,161
8309,covtype8309,15,310,2697,108,1517,178,229,190
8310,covtype8310,19,305,2727,134,1571,164,226,201
8311,covtype8311,6,333,2739,170,1600,205,232,165
8312,covtype8312,10,258,2941,42,2962,195,246,189
8313,covtype8313,5,57,3385,607,1680,223,229,142
8314,covtype8314,15,153,3017,170,2553,237,239,128
8315,covtype8315,17,45,2912,514,1421,222,201,108
8316,covtype8316,16,309,2760,362,1867,175,228,193
8317,covtype8317,8,55,3408,492,1712,225,223,132
8318,covtype8318,18,84,2775,30,2033,243,205,86
8319,covtype8319,12,274,3376,295,1777,189,243,193
8320,covtype8320,8,74,3392,573,1740,230,226,129
8321,covtype8321,17,244,3038,0,1468,184,251,203
8322,covtype8322,10,60,3132,424,1195,228,218,122
8323,covtype8323,16,294,2735,212,1477,175,235,200
8324,covtype8324,4,338,2743,228,1507,210,233,162
8325,covtype8325,4,10,2743,242,1523,215,231,153
8326,covtype8326,6,259,3305,60,1889,206,244,176
8327,covtype8327,10,179,3039,90,3486,224,246,154
8328,covtype8328,27,146,3083,301,2827,245,224,89
8329,covtype8329,9,62,3096,696,1321,228,221,125
8330,covtype8330,8,27,2721,30,1289,217,223,142
8331,covtype8331,23,33,2962,247,2647,209,183,100
8332,covtype8332,11,239,3084,446,2951,200,249,186
8333,covtype8333,13,255,3394,319,1820,189,248,197
8334,covtype8334,7,98,3400,488,1800,231,231,132
8335,covtype8335,7,94,3396,509,1800,231,230,132
8336,covtype8336,24,191,3081,190,3017,211,250,159
8337,covtype8337,7,8,2725,0,1259,212,227,152
8338,covtype8338,5,326,2706,240,1356,207,234,166
8339,covtype8339,15,289,2733,268,1410,177,237,200
8340,covtype8340,12,287,2740,272,1425,186,239,193
8341,covtype8341,16,270,3325,67,1917,177,244,205
8342,covtype8342,12,51,3096,95,3247,226,213,119
8343,covtype8343,7,31,2727,0,1213,218,225,143
8344,covtype8344,11,287,2742,301,1399,190,240,189
8345,covtype8345,4,324,2751,323,1448,209,235,165
8346,covtype8346,12,353,3289,725,2037,200,219,157
8347,covtype8347,7,34,3301,42,2006,219,225,142
8348,covtype8348,17,35,2976,713,1231,216,201,116
8349,covtype8349,12,288,2738,323,1358,186,239,192
8350,covtype8350,5,285,2749,342,1406,207,240,172
8351,covtype8351,4,330,2756,426,1513,210,235,163
8352,covtype8352,8,346,2760,481,1572,205,228,161
8353,covtype8353,14,319,2990,0,3315,183,226,183
8354,covtype8354,8,259,3020,134,3234,200,245,184
8355,covtype8355,15,292,3174,391,2581,175,236,200
8356,covtype8356,9,252,3227,716,2297,200,247,185
8357,covtype8357,27,206,3020,258,1974,193,252,181
8358,covtype8358,6,340,2739,0,1146,207,231,163
8359,covtype8359,13,228,3043,234,3164,201,251,186
8360,covtype8360,3,162,3393,424,1920,222,240,153
8361,covtype8361,7,9,2742,30,1120,212,225,151
8362,covtype8362,8,355,2724,242,1222,207,226,157
8363,covtype8363,21,127,2958,150,1513,249,221,89
8364,covtype8364,11,292,3065,323,3097,188,238,189
8365,covtype8365,9,340,2728,258,1194,201,227,165
8366,covtype8366,10,343,2731,283,1207,200,225,163
8367,covtype8367,18,311,3001,120,3199,168,224,196
8368,covtype8368,15,21,2992,815,1120,208,206,132
8369,covtype8369,7,23,2746,0,1052,216,225,145
8370,covtype8370,16,319,3331,854,2181,176,224,187
8371,covtype8371,8,234,3378,212,2018,206,248,178
8372,covtype8372,13,42,3030,120,3283,222,212,123
8373,covtype8373,19,198,2921,90,2125,211,253,169
8374,covtype8374,9,67,3037,953,1090,229,222,125
8375,covtype8375,11,24,2879,67,1922,214,216,137
8376,covtype8376,11,337,3364,845,2222,196,225,168
8377,covtype8377,25,35,3102,182,3448,208,177,92
8378,covtype8378,16,116,2843,446,1050,246,223,100
8379,covtype8379,10,303,3203,626,2676,193,236,182
8380,covtype8380,10,330,3248,618,2576,196,228,171
8381,covtype8381,9,288,3270,547,2490,195,239,184
8382,covtype8382,19,338,3342,743,2284,175,210,171
8383,covtype8383,5,33,2754,30,932,219,229,147
8384,covtype8384,10,295,3151,600,2934,192,237,185
8385,covtype8385,18,67,2885,190,2097,235,200,90
8386,covtype8386,6,286,3389,247,2160,203,240,176
8387,covtype8387,9,288,3397,306,2160,194,240,186
8388,covtype8388,29,47,3075,270,3314,216,163,63
8389,covtype8389,3,13,2758,0,875,216,233,154
8390,covtype8390,5,298,3036,391,2874,207,238,170
8391,covtype8391,11,285,3194,685,2879,190,240,190
8392,covtype8392,8,297,3199,671,2846,196,238,181
8393,covtype8393,8,310,3311,450,2497,197,234,177
8394,covtype8394,6,189,2888,0,1900,220,244,159
8395,covtype8395,21,229,2970,95,1359,183,254,202
8396,covtype8396,4,45,2760,30,871,221,231,146
8397,covtype8397,4,350,2759,0,853,212,233,158
8398,covtype8398,24,106,2961,124,1621,252,204,65
8399,covtype8399,33,75,2843,124,2247,239,161,27
8400,covtype8400,13,347,3030,361,2886,196,219,162
8401,covtype8401,5,233,3260,417,2702,212,244,169
8402,covtype8402,10,311,3383,150,2283,193,233,180
8403,covtype8403,6,52,3256,256,883,223,227,140
8404,covtype8404,9,109,2958,85,1361,236,230,124
8405,covtype8405,10,85,2924,95,1725,235,223,119
8406,covtype8406,13,303,3384,108,2315,185,234,189
8407,covtype8407,7,315,3406,256,2310,201,234,172
8408,covtype8408,7,15,2974,67,2520,214,225,148
8409,covtype8409,15,25,2955,210,2224,211,205,127
8410,covtype8410,9,311,3404,190,2340,195,234,179
8411,covtype8411,25,93,3144,430,3290,250,192,55
8412,covtype8412,17,287,3370,30,2379,169,236,207
8413,covtype8413,7,75,2892,95,1889,228,228,133
8414,covtype8414,17,326,2946,180,1813,175,218,182
8415,covtype8415,10,62,2789,30,2505,229,218,121
8416,covtype8416,11,283,3313,240,2707,191,241,190
8417,covtype8417,10,243,3380,361,2627,201,248,185
8418,covtype8418,16,287,3373,0,2409,173,237,204
8419,covtype8419,5,178,2872,42,1412,223,243,155
8420,covtype8420,28,206,2968,120,1549,191,252,181
8421,covtype8421,10,245,3251,256,2820,200,248,185
8422,covtype8422,14,281,3261,757,3375,181,241,200
8423,covtype8423,5,70,3258,270,853,225,230,140
8424,covtype8424,28,64,3059,384,2079,232,171,53
8425,covtype8425,19,25,3028,430,2122,207,195,118
8426,covtype8426,20,315,3061,570,2605,163,219,195
8427,covtype8427,15,301,3379,30,2469,178,233,195
8428,covtype8428,9,129,3270,268,997,235,235,130
8429,covtype8429,14,305,3389,67,2496,181,232,191
8430,covtype8430,22,104,3191,474,3456,250,207,73
8431,covtype8431,15,161,2955,376,1745,234,242,135
8432,covtype8432,12,323,3389,90,2529,188,227,178
8433,covtype8433,15,56,3282,624,3754,229,207,107
8434,covtype8434,30,301,3010,335,1987,124,211,221
8435,covtype8435,12,310,3415,170,2552,186,231,185
8436,covtype8436,22,105,3241,497,3602,250,207,74
8437,covtype8437,4,80,3279,216,1170,225,232,142
8438,covtype8438,8,30,3260,120,810,218,223,141
8439,covtype8439,3,135,2944,430,1868,224,238,149
8440,covtype8440,12,198,3233,162,3053,217,250,166
8441,covtype8441,14,96,3225,95,541,241,219,105
8442,covtype8442,15,191,3221,150,3092,218,250,162
8443,covtype8443,14,114,3230,85,573,243,225,108
8444,covtype8444,15,161,3401,361,2881,234,242,135
8445,covtype8445,14,104,2941,212,2222,243,221,104
8446,covtype8446,18,30,3080,594,2191,212,198,117
8447,covtype8447,25,41,2944,258,1651,214,177,85
