id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm
8823,fctype8823,21,284,3077,180,2323,158,235,215
8824,fctype8824,14,295,3083,150,2305,178,235,197
8825,fctype8825,9,305,3091,120,2288,195,235,181
8826,fctype8826,4,315,3091,90,2271,208,236,167
8827,fctype8827,6,291,3094,60,2255,203,239,175
8828,fctype8828,9,296,3097,30,2239,194,238,183
8829,fctype8829,12,307,3103,0,2223,186,233,186
8830,fctype8830,14,318,3107,30,2207,182,226,184
8831,fctype8831,19,316,3113,42,2192,165,220,193
8832,fctype8832,22,317,3122,67,2177,155,214,196
8833,fctype8833,23,309,3130,95,2162,153,219,203
8834,fctype8834,22,292,3141,124,2148,154,230,213
8835,fctype8835,19,271,3152,150,2134,167,243,214
8836,fctype8836,18,246,3162,170,2120,180,251,206
8837,fctype8837,22,244,3170,192,2106,169,251,214
8838,fctype8838,30,258,3184,216,2093,135,240,235
8839,fctype8839,29,272,3204,242,2080,130,233,235
8840,fctype8840,21,296,3218,268,2066,156,228,210
8841,fctype8841,19,320,3225,295,2053,168,219,189
8842,fctype8842,21,319,3231,323,2041,161,216,193
8843,fctype8843,24,303,3240,351,2029,148,220,210
8844,fctype8844,22,292,3253,379,2017,154,230,213
8845,fctype8845,14,279,3262,404,2006,180,241,200
8846,fctype8846,16,257,3268,424,1994,181,248,205
8847,fctype8847,25,258,3279,446,1984,154,245,225
8848,fctype8848,28,267,3295,469,1974,137,238,233
8849,fctype8849,26,277,3311,492,1964,141,234,228
8850,fctype8850,22,287,3324,516,1954,154,233,216
8851,fctype8851,17,301,3334,541,1945,170,230,200
8852,fctype8852,16,309,3340,566,1937,175,228,193
8853,fctype8853,15,314,3347,582,1929,177,226,189
8854,fctype8854,14,332,3352,566,1921,188,222,173
8855,fctype8855,14,341,3354,551,1914,189,218,167
8856,fctype8856,17,331,3357,537,1890,177,216,177
8857,fctype8857,17,335,3363,524,1860,179,215,173
8858,fctype8858,13,20,3365,513,1830,210,211,136
8859,fctype8859,14,56,3358,503,1800,228,211,113
8860,fctype8860,12,67,3353,495,1770,232,215,113
8861,fctype8861,15,75,3346,488,1740,237,210,100
8862,fctype8862,22,82,3337,484,1710,244,195,70
8863,fctype8863,27,85,3322,481,1680,246,184,49
8864,fctype8864,24,84,3307,480,1650,245,190,60
8865,fctype8865,24,82,3295,481,1620,245,191,63
8866,fctype8866,19,80,3281,484,1590,241,203,85
8867,fctype8867,15,77,3275,488,1560,238,211,100
8868,fctype8868,16,80,3265,485,1530,240,210,95
8869,fctype8869,11,79,3258,474,1500,234,220,117
8870,fctype8870,14,80,3254,466,1470,238,213,102
8871,fctype8871,14,79,3243,459,1440,238,213,103
8872,fctype8872,6,48,3239,454,1410,223,227,140
8873,fctype8873,6,17,3238,451,1380,215,226,148
8874,fctype8874,8,22,3237,421,1350,215,222,144
8875,fctype8875,15,57,3235,391,1320,229,208,109
8876,fctype8876,19,68,3224,361,1290,236,199,87
8877,fctype8877,23,77,3216,331,1260,242,191,67
8878,fctype8878,21,83,3199,301,1230,244,198,74
8879,fctype8879,13,84,3193,272,1200,238,217,107
8880,fctype8880,15,86,3185,242,1170,241,214,99
8881,fctype8881,12,87,3177,212,1140,238,219,109
8882,fctype8882,15,80,3172,182,1110,239,212,100
8883,fctype8883,24,78,3161,153,1080,242,189,63
8884,fctype8884,28,82,3146,124,1050,245,178,43
8885,fctype8885,23,87,3129,95,1020,246,196,67
8886,fctype8886,18,90,3121,67,990,245,208,85
8887,fctype8887,20,96,3109,42,960,248,206,78
8888,fctype8888,18,108,3099,30,930,248,215,88
8889,fctype8889,17,118,3090,30,900,247,223,99
8890,fctype8890,15,130,3083,0,870,243,231,113
8891,fctype8891,13,141,3078,0,840,239,236,124
8892,fctype8892,16,136,3074,0,810,244,232,111
8893,fctype8893,21,131,3066,30,780,248,224,94
8894,fctype8894,19,136,3057,30,750,246,228,102
8895,fctype8895,16,145,3051,30,720,240,236,120
8896,fctype8896,16,137,3047,30,690,243,232,112
8897,fctype8897,22,124,3039,30,660,251,218,83
8898,fctype8898,26,122,3027,30,630,253,209,66
8899,fctype8899,24,125,3014,42,600,252,215,77
8900,fctype8900,19,127,3005,60,570,248,224,97
8901,fctype8901,14,135,2998,67,540,241,234,119
8902,fctype8902,18,123,2995,85,510,247,224,98
8903,fctype8903,23,119,2982,95,480,252,213,77
8904,fctype8904,20,123,2973,90,450,249,220,89
8905,fctype8905,22,118,2963,90,420,251,215,81
8906,fctype8906,23,114,2952,90,390,252,210,73
8907,fctype8907,24,113,2940,90,360,252,208,69
8908,fctype8908,24,115,2928,95,330,253,209,69
8909,fctype8909,25,117,2916,85,300,253,208,67
8910,fctype8910,25,121,2903,67,270,253,210,69
8911,fctype8911,24,127,2892,60,240,251,216,77
8912,fctype8912,24,131,2882,60,210,250,219,82
8913,fctype8913,24,134,2872,60,180,250,220,83
8914,fctype8914,25,134,2862,60,150,250,220,82
8915,fctype8915,26,135,2852,42,120,250,218,78
8916,fctype8916,3,180,2982,201,782,220,241,156
8917,fctype8917,5,85,2979,175,812,228,231,137
8918,fctype8918,9,60,2976,150,842,227,221,127
8919,fctype8919,11,45,2971,127,872,223,215,125
8920,fctype8920,11,17,2968,108,902,211,218,142
8921,fctype8921,11,351,2968,85,932,199,221,159
8922,fctype8922,13,346,2969,67,962,195,219,162
8923,fctype8923,15,24,2969,60,1022,211,207,129
8924,fctype8924,14,41,2965,42,1052,221,209,120
8925,fctype8925,12,58,2959,30,1082,228,214,117
8926,fctype8926,8,66,2953,0,1112,229,224,128
8927,fctype8927,2,8,2950,0,1142,217,235,155
8928,fctype8928,4,291,2953,0,1172,208,239,169
8929,fctype8929,2,299,2955,0,1201,212,238,164
8930,fctype8930,1,301,2956,30,1231,215,238,161
8931,fctype8931,2,276,2957,42,1261,213,239,164
8932,fctype8932,4,267,2958,60,1291,209,241,170
8933,fctype8933,5,260,2961,67,1321,207,243,174
8934,fctype8934,4,248,2964,85,1351,211,243,170
8935,fctype8935,2,169,2966,108,1381,221,240,155
8936,fctype8936,7,126,2964,108,1411,232,236,137
8937,fctype8937,10,133,2960,85,1440,236,236,130
8938,fctype8938,12,140,2956,60,1465,237,236,128
8939,fctype8939,14,138,2951,30,1489,240,235,121
8940,fctype8940,13,135,2946,0,1514,240,234,121
8941,fctype8941,8,135,2940,0,1539,233,237,136
8942,fctype8942,2,276,2941,30,1772,213,239,164
8943,fctype8943,2,23,2943,30,1798,218,235,154
8944,fctype8944,16,285,2951,30,2041,175,239,203
8945,fctype8945,14,293,2959,60,2068,181,236,195
8946,fctype8946,9,313,2964,90,2096,195,233,178
8947,fctype8947,6,356,2966,120,2123,210,229,157
8948,fctype8948,9,56,2964,150,2151,226,222,130
8949,fctype8949,15,78,2958,180,2178,238,212,102
8950,fctype8950,20,85,2949,210,2206,244,202,79
8951,fctype8951,23,87,2937,180,2234,246,196,67
8952,fctype8952,22,86,2924,150,2262,245,198,71
8953,fctype8953,17,84,2913,120,2290,242,209,92
8954,fctype8954,9,77,2906,90,2318,232,223,122
8955,fctype8955,5,57,2903,60,2346,223,229,142
8956,fctype8956,4,28,2902,30,2374,218,232,150
8957,fctype8957,5,331,2902,0,2402,208,234,164
8958,fctype8958,10,308,2904,30,2430,191,234,182
8959,fctype8959,14,308,2910,60,2458,182,231,189
8960,fctype8960,15,309,2916,85,2486,177,229,192
8961,fctype8961,18,300,2923,108,2514,168,230,201
8962,fctype8962,19,291,2932,134,2543,165,234,207
8963,fctype8963,18,288,2942,108,2571,168,236,206
8964,fctype8964,17,294,2951,85,2599,172,234,202
8965,fctype8965,16,304,2959,60,2628,174,230,196
8966,fctype8966,14,312,2965,30,2656,181,229,188
8967,fctype8967,12,293,2969,0,2685,185,237,192
8968,fctype8968,18,257,2975,0,2713,176,248,209
8969,fctype8969,24,246,2987,30,2742,162,250,219
8970,fctype8970,25,242,3001,60,2770,165,251,217
8971,fctype8971,20,239,3012,85,2799,178,252,207
8972,fctype8972,16,233,3021,108,2828,191,253,196
8973,fctype8973,13,219,3027,127,2856,204,252,182
8974,fctype8974,12,204,3030,150,2885,213,251,171
8975,fctype8975,11,195,3032,170,2914,218,250,165
8976,fctype8976,10,188,3033,192,2942,221,248,159
8977,fctype8977,9,174,3033,212,2971,226,245,152
8978,fctype8978,6,160,3031,234,3000,227,241,148
8979,fctype8979,5,157,3030,255,3029,226,241,149
8980,fctype8980,5,175,3029,277,3058,223,243,154
8981,fctype8981,5,221,3030,300,3087,213,245,169
8982,fctype8982,6,257,3033,324,3115,205,244,177
8983,fctype8983,6,272,3037,350,3144,204,242,176
8984,fctype8984,5,273,3040,376,3173,208,241,172
8985,fctype8985,3,274,3042,402,3202,211,240,167
8986,fctype8986,4,40,3042,457,3260,220,231,147
8987,fctype8987,6,14,3040,485,3289,215,228,150
8988,fctype8988,14,359,3038,495,3360,199,214,152
8989,fctype8989,14,349,3039,488,3330,194,217,160
8990,fctype8990,12,349,3041,484,3300,198,220,161
8991,fctype8991,8,27,3041,480,3240,217,222,141
8992,fctype8992,7,39,3038,480,3210,221,225,140
8993,fctype8993,4,36,3036,481,3180,220,230,147
8994,fctype8994,3,45,3035,484,3150,220,232,148
8995,fctype8995,3,51,3033,488,3120,221,232,147
8996,fctype8996,3,39,3032,495,3090,220,232,149
8997,fctype8997,4,45,3031,503,3060,221,231,146
8998,fctype8998,3,45,3029,495,3030,220,232,148
8999,fctype8999,2,45,3028,488,3000,220,234,151
9000,fctype9000,3,63,3027,484,2970,222,233,146
9001,fctype9001,5,53,3025,481,2940,223,229,142
9002,fctype9002,7,36,3023,480,2910,220,225,141
9003,fctype9003,8,33,3021,480,2880,219,222,139
9004,fctype9004,8,33,3018,481,2850,219,223,140
9005,fctype9005,7,36,3016,484,2820,220,225,141
9006,fctype9006,7,58,3014,488,2790,226,225,133
9007,fctype9007,10,76,3010,467,2760,232,222,121
9008,fctype9008,12,82,3004,446,2730,237,219,111
9009,fctype9009,12,85,2997,426,2700,237,220,112
9010,fctype9010,8,88,2991,404,2670,232,227,128
9011,fctype9011,4,93,2988,382,2640,226,233,142
9012,fctype9012,4,103,2987,361,2610,227,234,141
9013,fctype9013,6,116,2984,335,2580,231,234,137
9014,fctype9014,7,135,2981,306,2550,231,237,138
9015,fctype9015,8,142,2979,277,2520,233,238,137
9016,fctype9016,10,133,2976,247,2490,237,235,128
9017,fctype9017,12,124,2971,218,2460,240,231,118
9018,fctype9018,14,119,2965,190,2430,243,227,109
9019,fctype9019,16,118,2958,162,2400,246,224,103
9020,fctype9020,17,119,2950,134,2370,246,223,100
9021,fctype9021,17,118,2942,108,2340,247,223,98
9022,fctype9022,14,170,3144,402,201,230,245,143
9023,fctype9023,14,188,3143,417,216,220,250,160
9024,fctype9024,15,196,3146,433,228,215,251,166
9025,fctype9025,15,203,3147,450,242,211,252,173
9026,fctype9026,22,173,3136,351,295,228,245,137
9027,fctype9027,22,176,3135,342,285,226,246,141
9028,fctype9028,21,174,3134,335,277,227,245,140
9029,fctype9029,18,165,3133,331,268,233,243,134
9030,fctype9030,15,161,3129,330,256,234,242,135
9031,fctype9031,12,168,3127,330,242,230,245,145
9032,fctype9032,12,164,3127,331,228,231,244,142
9033,fctype9033,12,161,3124,335,218,232,243,140
9034,fctype9034,10,171,3122,342,212,227,245,149
9035,fctype9035,10,172,3123,351,210,227,245,150
9036,fctype9036,11,181,3121,362,210,224,247,155
9037,fctype9037,12,201,3123,376,210,215,250,169
9038,fctype9038,12,203,3126,391,212,214,250,170
9039,fctype9039,10,190,3128,408,218,220,248,161
9040,fctype9040,9,182,3129,426,228,223,246,156
9041,fctype9041,8,173,3129,446,242,225,244,152
9042,fctype9042,8,156,3126,467,256,229,241,145
9043,fctype9043,6,175,3124,488,268,223,243,154
9044,fctype9044,8,232,3124,511,277,208,247,177
9045,fctype9045,9,240,3131,534,285,203,248,182
9046,fctype9046,11,21,3080,601,300,213,217,140
9047,fctype9047,10,45,3080,603,300,223,219,130
9048,fctype9048,13,78,3073,607,301,237,215,106
9049,fctype9049,16,88,3065,577,306,242,211,93
9050,fctype9050,17,87,3054,547,313,243,209,90
9051,fctype9051,16,87,3046,518,323,242,212,96
9052,fctype9052,16,89,3037,488,335,243,212,93
9053,fctype9053,15,89,3028,459,350,242,214,98
9054,fctype9054,14,85,3021,430,362,240,215,102
9055,fctype9055,16,82,3013,400,376,240,210,96
9056,fctype9056,16,80,3003,371,391,239,210,97
9057,fctype9057,13,77,2996,342,408,236,215,107
9058,fctype9058,12,72,2991,313,426,233,217,114
9059,fctype9059,11,66,2986,285,443,231,217,117
9060,fctype9060,11,54,2980,256,457,226,216,122
9061,fctype9061,14,49,2977,228,470,225,210,116
9062,fctype9062,14,53,2970,201,484,227,210,113
9063,fctype9063,9,68,2964,175,497,230,221,124
9064,fctype9064,7,88,2959,150,510,231,229,131
9065,fctype9065,6,72,2957,127,525,227,228,136
9066,fctype9066,10,59,2954,108,541,228,219,124
9067,fctype9067,14,56,2948,95,558,228,209,111
9068,fctype9068,19,66,2941,85,576,235,199,88
9069,fctype9069,17,79,2927,67,595,240,208,94
9070,fctype9070,11,94,2923,60,616,237,224,117
9071,fctype9071,10,107,2917,42,636,237,228,121
9072,fctype9072,8,123,2913,30,658,234,234,132
9073,fctype9073,7,135,2910,30,679,231,237,139
9074,fctype9074,7,132,2908,0,700,232,236,136
9075,fctype9075,10,123,2905,0,721,237,233,127
9076,fctype9076,10,120,2900,0,743,238,232,124
9077,fctype9077,17,109,2378,175,810,247,219,96
9078,fctype9078,17,110,2369,162,840,246,220,97
9079,fctype9079,16,121,2362,150,870,246,225,103
9080,fctype9080,16,129,2354,127,900,245,228,107
9081,fctype9081,18,133,2347,108,930,245,229,105
9082,fctype9082,22,129,2340,85,960,250,221,88
9083,fctype9083,25,131,2328,67,990,251,217,79
9084,fctype9084,26,134,2317,42,1020,250,219,80
9085,fctype9085,11,359,2298,30,1140,203,220,154
9086,fctype9086,10,284,2304,30,1380,191,240,189
9087,fctype9087,26,249,2328,30,1410,157,248,223
9088,fctype9088,24,235,2340,42,1425,171,252,211
9089,fctype9089,23,230,2350,67,1441,178,254,205
9090,fctype9090,25,244,2373,108,1473,162,250,219
9091,fctype9091,22,248,2384,127,1489,168,250,215
9092,fctype9092,21,261,2395,150,1507,164,246,217
9093,fctype9093,21,276,2406,170,1503,160,239,217
9094,fctype9094,16,308,2426,170,1443,176,229,193
9095,fctype9095,15,325,2432,150,1413,181,222,180
9096,fctype9096,17,330,2436,127,1383,177,216,178
9097,fctype9097,19,334,2441,108,1353,175,212,175
9098,fctype9098,19,341,2445,85,1323,177,208,168
9099,fctype9099,21,336,2448,67,1293,168,205,174
9100,fctype9100,23,335,2455,60,1263,163,203,176
9101,fctype9101,21,342,2458,60,1233,172,203,167
9102,fctype9102,20,331,2466,85,1173,167,210,180
9103,fctype9103,19,330,2472,108,1144,170,213,180
9104,fctype9104,18,329,2477,134,1114,173,215,180
9105,fctype9105,18,331,2482,162,1084,175,215,178
9106,fctype9106,17,336,2487,190,1054,181,216,172
9107,fctype9107,14,355,2490,218,1024,197,215,155
9108,fctype9108,14,18,2488,216,994,208,210,137
9109,fctype9109,14,23,2485,192,964,211,209,131
9110,fctype9110,14,351,2483,150,904,195,215,158
9111,fctype9111,16,353,2484,134,875,191,211,156
9112,fctype9112,18,359,2486,124,845,191,204,149
9113,fctype9113,18,28,2482,120,785,210,198,118
9114,fctype9114,16,48,2477,120,755,225,202,107
9115,fctype9115,19,76,2469,120,726,240,202,85
9116,fctype9116,21,88,2456,124,696,246,200,73
9117,fctype9117,21,91,2445,134,666,247,201,72
9118,fctype9118,23,95,2432,150,636,249,198,65
9119,fctype9119,23,98,2418,162,607,250,200,65
9120,fctype9120,23,97,2406,175,577,250,200,65
9121,fctype9121,21,94,2393,192,547,248,202,72
9122,fctype9122,17,92,2382,212,518,245,211,89
9123,fctype9123,15,90,2374,218,488,242,214,98
9124,fctype9124,15,90,2366,228,459,242,214,98
9125,fctype9125,16,94,2358,212,430,243,215,97
9126,fctype9126,13,97,2349,192,400,241,221,108
9127,fctype9127,11,92,2344,175,371,237,223,116
9128,fctype9128,25,346,2454,201,552,164,192,160
9129,fctype9129,24,349,2459,228,564,168,193,158
9130,fctype9130,22,348,2459,256,577,172,197,160
9131,fctype9131,22,342,2464,255,592,170,202,167
9132,fctype9132,20,342,2467,234,607,176,207,168
9133,fctype9133,19,328,2471,212,624,172,215,181
9134,fctype9134,17,321,2478,192,618,175,222,186
9135,fctype9135,12,320,2483,170,595,190,229,179
9136,fctype9136,7,310,2485,150,573,201,235,174
9137,fctype9137,0,315,2489,127,552,217,237,157
9138,fctype9138,11,131,2483,95,511,238,234,126
9139,fctype9139,15,129,2476,90,492,243,230,112
9140,fctype9140,15,129,2470,85,474,243,230,111
9141,fctype9141,13,128,2465,67,458,241,231,117
9142,fctype9142,12,111,2451,42,418,240,227,116
9143,fctype9143,11,99,2445,30,408,239,224,114
9144,fctype9144,9,51,2430,0,391,225,221,129
9145,fctype9145,11,41,2424,0,391,222,216,129
9146,fctype9146,11,48,2419,0,395,224,215,123
9147,fctype9147,7,11,2412,0,408,213,225,150
9148,fctype9148,12,13,2412,0,418,208,215,142
9149,fctype9149,16,356,2407,67,474,192,209,153
9150,fctype9150,13,355,2406,108,511,198,217,156
9151,fctype9151,12,354,2410,127,531,200,219,157
9152,fctype9152,10,330,2408,170,573,195,228,172
9153,fctype9153,10,309,2413,192,595,193,234,181
9154,fctype9154,7,287,2418,216,618,200,240,179
9155,fctype9155,15,254,2428,268,666,183,249,203
9156,fctype9156,19,287,2453,351,741,164,235,210
9157,fctype9157,17,295,2474,408,793,169,233,203
9158,fctype9158,12,305,2482,437,819,187,233,186
9159,fctype9159,4,319,2484,466,845,208,235,166
9160,fctype9160,3,252,2484,495,872,213,241,166
9161,fctype9161,4,152,2489,524,875,224,239,151
9162,fctype9162,15,86,2478,531,815,240,215,101
9163,fctype9163,20,80,2457,488,755,242,200,78
9164,fctype9164,19,68,2434,450,696,236,198,86
9165,fctype9165,20,65,2426,433,666,235,194,83
9166,fctype9166,21,63,2414,417,636,233,191,80
9167,fctype9167,20,52,2405,402,607,226,194,94
9168,fctype9168,21,45,2397,390,577,221,190,95
9169,fctype9169,21,45,2388,362,547,220,188,93
9170,fctype9170,19,40,2380,335,518,218,196,106
9171,fctype9171,17,32,2375,309,488,214,200,117
9172,fctype9172,19,30,2371,283,459,211,196,116
9173,fctype9173,20,24,2366,256,430,205,193,119
9174,fctype9174,22,25,2363,228,400,204,188,113
9175,fctype9175,23,35,2350,175,342,210,183,98
9176,fctype9176,24,36,2342,150,313,211,181,95
9177,fctype9177,23,38,2335,127,285,213,182,93
9178,fctype9178,24,44,2326,108,256,218,181,85
9179,fctype9179,21,41,2316,90,228,217,189,98
9180,fctype9180,18,36,2311,60,201,215,196,110
9181,fctype9181,20,50,2305,30,175,224,191,92
9182,fctype9182,22,56,2294,0,150,228,187,81
9183,fctype9183,21,196,3342,319,3144,210,252,167
9184,fctype9184,28,138,3339,339,3121,249,217,76
9185,fctype9185,36,128,3319,361,3097,251,191,34
9186,fctype9186,33,134,3304,384,3073,250,204,53
9187,fctype9187,15,121,3130,300,2823,245,226,106
9188,fctype9188,12,135,3128,277,2801,238,235,125
9189,fctype9189,18,119,3123,255,2780,248,222,96
9190,fctype9190,27,111,3111,228,2758,254,200,55
9191,fctype9191,30,114,3093,201,2737,254,194,44
9192,fctype9192,26,124,3078,175,2715,253,210,68
9193,fctype9193,23,131,3068,150,2694,250,220,86
9194,fctype9194,22,131,3058,127,2673,249,222,88
9195,fctype9195,20,132,3048,108,2652,248,225,97
9196,fctype9196,17,133,3041,85,2632,245,229,107
9197,fctype9197,13,130,3035,60,2611,240,233,120
9198,fctype9198,7,127,3032,30,2591,232,236,136
9199,fctype9199,8,337,3028,67,2455,203,229,165
9200,fctype9200,12,310,3031,85,2436,186,231,185
9201,fctype9201,17,304,3038,108,2418,170,229,198
9202,fctype9202,19,308,3045,134,2400,164,224,199
9203,fctype9203,20,309,3053,162,2382,161,223,200
9204,fctype9204,24,296,3063,190,2364,144,224,216
9205,fctype9205,21,293,3080,180,2347,156,230,212
9206,fctype9206,14,297,3087,150,2330,180,235,195
9207,fctype9207,8,310,3094,120,2313,197,234,177
9208,fctype9208,6,340,3093,90,2297,208,232,162
9209,fctype9209,8,313,3095,60,2280,199,234,175
9210,fctype9210,12,299,3099,30,2264,187,236,189
9211,fctype9211,14,300,3107,0,2248,180,234,194
9212,fctype9212,15,306,3113,0,2233,177,230,193
9213,fctype9213,19,302,3121,30,2218,163,227,203
9214,fctype9214,21,305,3132,60,2203,159,224,204
9215,fctype9215,20,310,3139,85,2188,163,223,198
9216,fctype9216,19,306,3146,108,2174,164,225,200
9217,fctype9217,16,303,3153,127,2160,174,231,196
9218,fctype9218,14,296,3157,150,2147,179,235,196
9219,fctype9219,22,287,3164,175,2133,152,232,218
9220,fctype9220,34,285,3180,201,2120,108,217,238
9221,fctype9221,36,289,3205,228,2106,101,211,237
9222,fctype9222,27,303,3224,256,2093,134,214,215
9223,fctype9223,23,320,3233,285,2081,154,210,193
9224,fctype9224,24,325,3241,313,2068,155,207,188
9225,fctype9225,23,318,3248,339,2056,154,212,195
9226,fctype9226,19,310,3258,361,2045,164,223,198
9227,fctype9227,11,312,3264,382,2033,189,232,183
9228,fctype9228,11,285,3266,404,2022,188,240,192
9229,fctype9229,24,271,3275,426,2012,149,239,226
9230,fctype9230,31,271,3295,450,2002,125,232,237
9231,fctype9231,29,276,3313,474,1992,131,232,233
9232,fctype9232,24,284,3328,499,1983,145,232,222
9233,fctype9233,19,298,3339,525,1974,163,230,205
9234,fctype9234,17,310,3346,551,1966,171,226,194
9235,fctype9235,17,315,3353,576,1958,174,224,190
9236,fctype9236,13,331,3359,592,1950,188,223,174
9237,fctype9237,12,334,3361,577,1920,193,224,170
9238,fctype9238,12,318,3366,564,1890,187,229,181
9239,fctype9239,7,323,3372,552,1860,202,233,170
9240,fctype9240,9,77,3372,541,1830,232,224,125
9241,fctype9241,15,93,3362,532,1800,242,216,100
9242,fctype9242,13,103,3355,524,1770,242,222,108
9243,fctype9243,16,107,3349,518,1740,246,219,98
9244,fctype9244,22,102,3339,514,1710,251,204,70
9245,fctype9245,26,98,3324,511,1680,251,192,52
9246,fctype9246,23,94,3308,503,1650,249,199,65
9247,fctype9247,23,92,3298,495,1620,249,197,64
