id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
4469,fctype4469,14,161,3278,258,1477,233
4470,fctype4470,15,158,3275,283,1448,235
4471,fctype4471,17,151,3272,309,1419,239
4472,fctype4472,20,140,3266,335,1390,245
4473,fctype4473,18,140,3258,362,1361,244
4474,fctype4474,17,143,3253,390,1332,242
4475,fctype4475,21,132,3247,418,1302,248
4476,fctype4476,24,129,3236,404,1273,251
4477,fctype4477,26,130,3225,382,1245,251
4478,fctype4478,26,131,3213,361,1216,251
4479,fctype4479,23,141,3201,342,1187,246
4480,fctype4480,20,157,3196,324,1158,237
4481,fctype4481,18,160,3194,309,1129,236
4482,fctype4482,21,141,3191,295,1101,245
4483,fctype4483,22,141,3180,285,1072,246
4484,fctype4484,19,158,3176,277,1044,237
4485,fctype4485,19,153,3173,272,1015,239
4486,fctype4486,20,143,3167,270,987,244
4487,fctype4487,18,145,3160,272,959,242
4488,fctype4488,14,159,3156,277,930,234
4489,fctype4489,14,149,3155,285,902,238
4490,fctype4490,21,122,3149,295,875,250
4491,fctype4491,29,109,3135,309,847,254
4492,fctype4492,32,102,3116,323,819,253
4493,fctype4493,33,98,3097,335,789,251
4494,fctype4494,30,96,3076,350,760,251
4495,fctype4495,19,99,3062,360,730,247
4496,fctype4496,15,97,3057,360,700,243
4497,fctype4497,20,91,3048,361,671,246
4498,fctype4498,21,90,3037,365,641,246
4499,fctype4499,22,92,3026,371,612,248
4500,fctype4500,28,94,3012,379,582,250
4501,fctype4501,28,95,2995,390,553,251
4502,fctype4502,25,93,2981,402,524,249
4503,fctype4503,26,90,2967,417,495,249
4504,fctype4504,27,90,2951,418,466,249
4505,fctype4505,25,91,2935,408,437,249
4506,fctype4506,22,88,2922,379,408,246
4507,fctype4507,19,83,2910,351,379,243
4508,fctype4508,18,80,2901,323,351,241
4509,fctype4509,17,77,2892,295,323,239
4510,fctype4510,17,71,2884,268,295,237
4511,fctype4511,18,67,2875,240,268,235
4512,fctype4512,18,66,2866,210,240,235
4513,fctype4513,18,66,2857,180,210,235
4514,fctype4514,17,68,2848,150,180,235
4515,fctype4515,17,71,2840,120,150,236
4516,fctype4516,17,74,2831,90,120,238
4517,fctype4517,5,175,3004,192,892,223
4518,fctype4518,3,122,3002,170,920,225
4519,fctype4519,8,72,3001,150,949,229
4520,fctype4520,17,80,2996,120,977,240
4521,fctype4521,23,87,2984,90,1006,246
4522,fctype4522,23,90,2970,60,1034,247
4523,fctype4523,17,92,2958,30,1063,244
4524,fctype4524,8,92,2951,0,1092,233
4525,fctype4525,2,326,2949,0,1120,215
4526,fctype4526,7,291,2952,30,1148,201
4527,fctype4527,7,286,2956,42,1177,201
4528,fctype4528,5,276,2959,67,1205,207
4529,fctype4529,2,214,2961,85,1233,217
4530,fctype4530,3,149,2960,108,1262,223
4531,fctype4531,3,106,2960,134,1290,226
4532,fctype4532,7,69,2957,162,1319,227
4533,fctype4533,8,45,2953,190,1348,223
4534,fctype4534,9,25,2951,216,1376,216
4535,fctype4535,10,19,2949,234,1405,213
4536,fctype4536,11,17,2947,255,1434,211
4537,fctype4537,10,22,2946,277,1463,214
4538,fctype4538,8,38,2943,297,1492,220
4539,fctype4539,6,52,2940,309,1521,223
4540,fctype4540,2,342,2938,295,1550,214
4541,fctype4541,7,285,2941,285,1579,200
4542,fctype4542,9,288,2946,277,1608,195
4543,fctype4543,10,305,2950,268,1637,193
4544,fctype4544,13,315,2954,256,1666,184
4545,fctype4545,15,324,2960,240,1695,181
4546,fctype4546,14,333,2964,210,1725,187
4547,fctype4547,10,352,2967,180,1754,203
4548,fctype4548,7,40,2965,150,1783,221
4549,fctype4549,7,74,2961,120,1812,229
4550,fctype4550,6,90,2958,90,1842,229
4551,fctype4551,6,97,2955,60,1871,229
4552,fctype4552,6,104,2952,30,1900,230
4553,fctype4553,5,117,2949,0,1930,229
4554,fctype4554,0,225,2946,30,1989,218
4555,fctype4555,3,291,2947,42,2018,210
4556,fctype4556,5,288,2950,67,2047,207
4557,fctype4557,2,304,2953,95,2077,214
4558,fctype4558,3,98,2952,124,2106,225
4559,fctype4559,7,111,2949,108,2136,232
4560,fctype4560,9,122,2945,85,2165,235
4561,fctype4561,10,126,2941,67,2195,238
4562,fctype4562,13,118,2936,60,2224,241
4563,fctype4563,14,104,2929,60,2254,243
4564,fctype4564,16,93,2921,42,2284,243
4565,fctype4565,16,90,2912,30,2313,243
4566,fctype4566,13,89,2904,30,2343,240
4567,fctype4567,12,84,2898,0,2372,237
4568,fctype4568,11,79,2892,0,2402,234
4569,fctype4569,11,79,2887,0,2430,234
4570,fctype4570,11,83,2881,0,2457,236
4571,fctype4571,11,86,2875,30,2483,236
4572,fctype4572,10,85,2869,30,2509,235
4573,fctype4573,5,63,2864,0,2536,225
4574,fctype4574,5,326,2864,30,2563,206
4575,fctype4575,12,302,2868,0,2589,187
4576,fctype4576,16,294,2875,30,2616,173
4577,fctype4577,21,287,2884,42,2643,158
4578,fctype4578,26,281,2897,60,2670,139
4579,fctype4579,29,275,2913,67,2697,130
4580,fctype4580,30,270,2930,85,2710,131
4581,fctype4581,28,270,2947,108,2724,136
4582,fctype4582,24,278,2962,127,2737,146
4583,fctype4583,22,291,2974,150,2750,153
4584,fctype4584,21,303,2985,175,2764,158
4585,fctype4585,19,313,2993,201,2777,164
4586,fctype4586,19,314,3001,228,2791,164
4587,fctype4587,19,312,3009,255,2804,166
4588,fctype4588,16,313,3016,277,2817,174
4589,fctype4589,14,314,3022,297,2831,181
4590,fctype4590,12,320,3027,319,2845,188
4591,fctype4591,10,337,3031,342,2859,199
4592,fctype4592,8,10,3031,366,2873,211
4593,fctype4593,8,29,3029,391,2888,217
4594,fctype4594,8,27,3026,417,2902,217
4595,fctype4595,7,12,3024,443,2917,213
4596,fctype4596,7,348,3024,470,2933,207
4597,fctype4597,6,337,3026,497,2948,207
4598,fctype4598,4,23,3027,524,2964,218
4599,fctype4599,8,76,3025,537,2980,230
4600,fctype4600,11,72,3019,510,2996,233
4601,fctype4601,11,53,3013,484,3012,227
4602,fctype4602,10,26,3009,458,3029,215
4603,fctype4603,10,355,3008,433,3042,203
4604,fctype4604,11,353,3010,408,3053,200
4605,fctype4605,13,20,3010,384,3065,210
4606,fctype4606,18,40,3006,361,3077,219
4607,fctype4607,18,40,2998,339,3089,218
4608,fctype4608,14,31,2993,319,3101,216
4609,fctype4609,11,33,2990,300,3114,218
4610,fctype4610,10,38,2987,283,3126,220
4611,fctype4611,10,32,2983,268,3140,218
4612,fctype4612,9,19,2981,256,3153,214
4613,fctype4613,9,12,2980,247,3166,211
4614,fctype4614,10,14,2979,242,3180,210
4615,fctype4615,11,359,2977,242,3137,203
4616,fctype4616,12,357,2977,247,3108,201
4617,fctype4617,13,351,2977,256,3078,196
4618,fctype4618,14,337,2979,268,3048,189
4619,fctype4619,14,326,2983,283,3018,183
4620,fctype4620,15,315,2988,300,2988,178
4621,fctype4621,17,307,2995,319,2958,173
4622,fctype4622,15,302,3003,339,2929,176
4623,fctype4623,9,300,3009,361,2899,194
4624,fctype4624,3,315,3011,384,2869,210
4625,fctype4625,2,6,3011,408,2839,216
4626,fctype4626,3,4,3011,433,2809,215
4627,fctype4627,4,333,3011,458,2780,210
4628,fctype4628,5,311,3013,484,2750,207
4629,fctype4629,3,315,3015,510,2720,211
4630,fctype4630,2,315,3015,537,2690,214
4631,fctype4631,2,256,3016,552,2661,214
4632,fctype4632,4,216,3017,531,2631,216
4633,fctype4633,7,207,3019,509,2601,216
4634,fctype4634,8,175,3021,485,2571,225
4635,fctype4635,12,143,3018,457,2542,237
4636,fctype4636,15,129,3013,430,2512,243
4637,fctype4637,14,120,3006,402,2482,244
4638,fctype4638,14,111,3000,376,2452,244
4639,fctype4639,16,104,2991,350,2423,246
4640,fctype4640,17,104,2982,324,2393,247
4641,fctype4641,18,108,2973,300,2363,248
4642,fctype4642,19,112,2963,277,2333,249
4643,fctype4643,16,121,2954,247,2304,246
4644,fctype4644,15,131,2948,218,2274,243
4645,fctype4645,7,60,2994,384,134,225
4646,fctype4646,8,95,2991,361,150,234
4647,fctype4647,10,117,2985,339,170,237
4648,fctype4648,15,43,2450,283,738,221
4649,fctype4649,15,58,2443,309,765,230
4650,fctype4650,13,66,2436,335,792,232
4651,fctype4651,14,81,2429,362,819,238
4652,fctype4652,19,89,2419,390,847,245
4653,fctype4653,20,91,2407,404,875,246
4654,fctype4654,20,90,2397,384,902,246
4655,fctype4655,21,86,2388,366,930,245
4656,fctype4656,20,80,2376,350,959,242
4657,fctype4657,17,80,2366,335,987,240
4658,fctype4658,11,99,2358,323,1015,239
4659,fctype4659,7,200,2354,301,1044,218
4660,fctype4660,12,230,2361,272,1072,202
4661,fctype4661,7,172,2364,242,1101,225
4662,fctype4662,15,126,2360,212,1129,244
4663,fctype4663,21,127,2351,182,1158,249
4664,fctype4664,23,137,2341,153,1187,248
4665,fctype4665,24,140,2333,124,1216,247
4666,fctype4666,23,135,2324,95,1245,249
4667,fctype4667,21,128,2315,67,1273,249
4668,fctype4668,22,123,2307,42,1302,251
4669,fctype4669,20,120,2295,30,1332,250
4670,fctype4670,12,288,2300,85,1448,187
4671,fctype4671,11,301,2304,95,1477,189
4672,fctype4672,14,303,2309,108,1507,180
4673,fctype4673,14,309,2317,120,1536,182
4674,fctype4674,9,333,2321,108,1565,200
4675,fctype4675,6,347,2323,85,1560,208
4676,fctype4676,7,12,2320,30,1500,213
4677,fctype4677,6,322,2320,0,1470,205
4678,fctype4678,19,282,2334,42,1410,163
4679,fctype4679,24,289,2346,67,1380,145
4680,fctype4680,26,292,2360,85,1350,139
4681,fctype4681,18,300,2382,134,1290,167
4682,fctype4682,18,356,2389,212,1170,187
4683,fctype4683,15,337,2389,234,1140,186
4684,fctype4684,19,300,2395,255,1110,164
4685,fctype4685,23,291,2408,277,1080,149
4686,fctype4686,23,292,2419,297,1050,149
4687,fctype4687,23,292,2431,319,1020,150
4688,fctype4688,21,290,2443,297,990,156
4689,fctype4689,18,287,2454,277,960,168
4690,fctype4690,17,283,2463,258,930,170
4691,fctype4691,18,279,2473,242,900,169
4692,fctype4692,12,268,2483,228,871,189
4693,fctype4693,6,211,2486,218,841,216
4694,fctype4694,12,123,2485,212,811,240
4695,fctype4695,19,106,2475,201,781,249
4696,fctype4696,20,104,2463,190,751,249
4697,fctype4697,20,106,2451,170,721,249
4698,fctype4698,20,108,2441,150,691,250
4699,fctype4699,20,108,2431,134,661,249
4700,fctype4700,22,106,2421,124,631,251
4701,fctype4701,25,106,2407,120,601,253
4702,fctype4702,23,107,2394,108,571,252
4703,fctype4703,22,104,2383,95,541,251
4704,fctype4704,21,98,2361,67,481,249
4705,fctype4705,19,94,2348,60,451,246
4706,fctype4706,16,94,2340,30,421,243
4707,fctype4707,13,94,2332,0,391,240
4708,fctype4708,11,89,2326,0,361,237
4709,fctype4709,28,309,2443,242,192,132
4710,fctype4710,26,308,2455,272,170,139
4711,fctype4711,24,306,2465,301,150,148
4712,fctype4712,21,302,2475,331,134,159
4713,fctype4713,15,303,2484,324,124,178
4714,fctype4714,8,302,2489,300,120,199
4715,fctype4715,1,270,2491,277,120,215
4716,fctype4716,3,128,2491,255,124,224
4717,fctype4717,7,108,2490,234,134,232
4718,fctype4718,8,101,2484,216,150,233
4719,fctype4719,5,66,2481,201,162,225
4720,fctype4720,8,40,2480,190,175,221
4721,fctype4721,10,41,2477,182,190,221
4722,fctype4722,10,31,2474,180,201,218
4723,fctype4723,9,357,2472,182,234,205
4724,fctype4724,8,345,2472,190,255,204
4725,fctype4725,10,307,2473,201,277,192
4726,fctype4726,14,289,2480,216,300,181
4727,fctype4727,13,289,2487,234,300,183
4728,fctype4728,14,293,2492,255,283,180
4729,fctype4729,15,292,2501,277,268,176
4730,fctype4730,14,290,2508,300,256,179
4731,fctype4731,12,293,2516,324,247,187
4732,fctype4732,8,306,2521,350,242,197
4733,fctype4733,7,320,2524,371,240,202
4734,fctype4734,9,299,2524,342,240,196
4735,fctype4735,9,283,2531,313,240,194
4736,fctype4736,6,293,2534,285,242,203
4737,fctype4737,3,8,2536,256,242,216
4738,fctype4738,9,78,2534,228,228,232
4739,fctype4739,12,87,2527,201,218,238
4740,fctype4740,13,78,2520,175,212,236
4741,fctype4741,13,67,2513,150,210,233
4742,fctype4742,11,50,2507,127,210,225
4743,fctype4743,16,343,2504,90,212,187
4744,fctype4744,16,335,2506,90,218,182
4745,fctype4745,15,330,2511,95,228,182
4746,fctype4746,11,326,2520,127,258,194
4747,fctype4747,3,352,2521,127,277,214
4748,fctype4748,3,112,2521,108,297,224
4749,fctype4749,7,92,2518,85,319,232
4750,fctype4750,7,69,2507,42,361,228
4751,fctype4751,7,67,2504,30,382,228
4752,fctype4752,8,40,2500,0,404,221
4753,fctype4753,12,329,2500,42,450,191
4754,fctype4754,9,317,2506,67,474,195
4755,fctype4755,5,18,2508,95,499,216
4756,fctype4756,10,78,2503,124,525,234
4757,fctype4757,15,99,2495,153,551,243
4758,fctype4758,18,114,2487,182,577,248
4759,fctype4759,25,113,2479,212,604,253
4760,fctype4760,28,111,2461,242,631,254
4761,fctype4761,26,114,2447,218,658,254
4762,fctype4762,26,114,2434,190,685,254
4763,fctype4763,26,112,2420,162,713,254
4764,fctype4764,25,111,2407,134,722,253
4765,fctype4765,22,109,2394,108,721,251
4766,fctype4766,19,102,2382,85,720,248
4767,fctype4767,12,87,2372,60,720,238
4768,fctype4768,10,51,2369,30,721,225
4769,fctype4769,12,16,2366,0,722,209
4770,fctype4770,15,347,2368,30,726,191
4771,fctype4771,26,330,2378,67,735,148
4772,fctype4772,30,334,2385,85,742,139
4773,fctype4773,31,336,2393,108,750,138
4774,fctype4774,31,335,2399,127,759,138
4775,fctype4775,30,329,2407,150,769,133
4776,fctype4776,28,329,2417,170,780,143
4777,fctype4777,23,333,2424,192,792,162
4778,fctype4778,17,351,2431,216,805,188
4779,fctype4779,18,26,2428,228,810,209
4780,fctype4780,20,29,2421,242,810,209
4781,fctype4781,17,357,2418,258,811,191
4782,fctype4782,24,46,2400,170,824,219
4783,fctype4783,22,36,2391,150,830,212
4784,fctype4784,16,24,2386,108,841,209
4785,fctype4785,20,51,2379,95,842,225
4786,fctype4786,23,63,2369,85,845,233
4787,fctype4787,25,68,2356,67,849,236
4788,fctype4788,24,66,2344,42,853,235
4789,fctype4789,26,340,2331,30,874,157
4790,fctype4790,28,341,2338,60,882,150
4791,fctype4791,25,346,2341,90,892,162
4792,fctype4792,23,333,2344,120,900,162
4793,fctype4793,25,308,2353,150,882,143
4794,fctype4794,28,295,2367,180,865,130
4795,fctype4795,29,295,2383,210,849,128
4796,fctype4796,28,302,2397,240,834,132
4797,fctype4797,28,308,2409,270,819,131
4798,fctype4798,28,316,2422,300,805,137
4799,fctype4799,25,327,2431,330,792,150
4800,fctype4800,24,331,2438,360,780,155
4801,fctype4801,23,334,2445,390,769,162
4802,fctype4802,22,330,2449,376,759,164
4803,fctype4803,21,318,2456,362,750,161
4804,fctype4804,19,313,2465,351,742,167
4805,fctype4805,14,314,2471,342,735,182
4806,fctype4806,7,309,2476,335,730,202
4807,fctype4807,1,162,2476,331,726,219
4808,fctype4808,5,115,2474,330,722,229
4809,fctype4809,10,95,2470,330,721,237
4810,fctype4810,15,87,2463,300,720,241
4811,fctype4811,17,85,2455,270,721,242
4812,fctype4812,20,84,2445,240,722,244
4813,fctype4813,19,81,2433,210,726,242
4814,fctype4814,18,76,2404,120,742,239
4815,fctype4815,18,63,2395,90,750,233
4816,fctype4816,23,68,2386,60,759,236
4817,fctype4817,23,72,2372,30,769,239
4818,fctype4818,13,287,2367,30,805,182
4819,fctype4819,16,268,2376,60,819,176
4820,fctype4820,19,265,2386,85,834,168
4821,fctype4821,18,264,2397,108,849,173
4822,fctype4822,12,188,2405,162,882,221
4823,fctype4823,14,182,2406,190,900,224
4824,fctype4824,15,180,2405,218,918,224
4825,fctype4825,14,186,2405,247,937,222
4826,fctype4826,12,203,2407,277,957,214
4827,fctype4827,7,198,2413,306,977,218
4828,fctype4828,1,180,2409,335,997,219
4829,fctype4829,5,261,2409,365,990,209
4830,fctype4830,5,198,2413,395,960,218
4831,fctype4831,4,140,2410,424,931,226
4832,fctype4832,6,293,2409,454,902,203
4833,fctype4833,12,286,2416,484,874,185
4834,fctype4834,6,272,2423,514,845,204
4835,fctype4835,5,147,2424,543,816,227
4836,fctype4836,6,125,2412,633,731,230
4837,fctype4837,4,50,2411,631,702,221
4838,fctype4838,5,11,2407,577,646,215
4839,fctype4839,8,33,2410,551,618,219
4840,fctype4840,15,47,2403,524,591,224
4841,fctype4841,13,20,2398,497,564,210
4842,fctype4842,10,27,2398,443,510,216
4843,fctype4843,15,51,2395,417,484,226
4844,fctype4844,27,66,2374,366,433,235
4845,fctype4845,28,70,2358,342,408,237
4846,fctype4846,24,72,2344,319,384,239
4847,fctype4847,21,80,2334,297,361,243
4848,fctype4848,23,89,2322,277,339,247
4849,fctype4849,22,91,2309,255,319,248
4850,fctype4850,21,87,2297,234,297,245
4851,fctype4851,20,83,2285,212,277,244
4852,fctype4852,19,85,2273,192,255,244
4853,fctype4853,17,96,2261,170,234,245
4854,fctype4854,2,337,3373,124,4351,215
4855,fctype4855,2,23,3373,134,4323,218
4856,fctype4856,4,79,3372,150,4295,224
4857,fctype4857,6,97,3369,170,4267,230
4858,fctype4858,6,101,3366,192,4239,230
4859,fctype4859,5,90,3363,201,4212,227
4860,fctype4860,4,63,3361,175,4184,224
4861,fctype4861,7,50,3359,150,4156,224
4862,fctype4862,14,52,3355,127,4128,226
4863,fctype4863,20,47,3347,108,4101,222
4864,fctype4864,22,31,3339,90,4073,209
4865,fctype4865,33,317,3393,210,3772,118
4866,fctype4866,29,325,3404,240,3744,138
4867,fctype4867,24,334,3412,270,3717,158
4868,fctype4868,12,104,3098,247,2402,241
4869,fctype4869,11,115,3092,218,2379,239
4870,fctype4870,13,117,3088,190,2357,242
4871,fctype4871,17,112,3080,162,2335,247
4872,fctype4872,19,109,3071,134,2313,249
4873,fctype4873,20,112,3060,108,2291,250
4874,fctype4874,16,122,3051,85,2270,246
4875,fctype4875,16,343,3013,60,2125,187
4876,fctype4876,19,338,3018,85,2105,176
4877,fctype4877,20,352,3021,60,2086,181
4878,fctype4878,22,346,3019,30,2029,171
4879,fctype4879,19,322,3025,42,2010,167
4880,fctype4880,15,306,3032,67,1992,177
4881,fctype4881,12,302,3038,85,1974,186
4882,fctype4882,13,305,3043,108,1956,184
4883,fctype4883,17,298,3049,127,1939,170
4884,fctype4884,22,292,3059,150,1922,152
4885,fctype4885,24,292,3072,175,1905,146
4886,fctype4886,24,294,3084,201,1889,146
4887,fctype4887,24,299,3096,228,1873,147
4888,fctype4888,25,300,3107,256,1857,143
4889,fctype4889,27,299,3120,283,1842,134
4890,fctype4890,24,305,3134,309,1827,146
4891,fctype4891,21,309,3142,335,1812,157
4892,fctype4892,22,304,3152,362,1798,155
4893,fctype4893,23,300,3162,390,1784,150
4894,fctype4894,25,300,3174,418,1771,143
4895,fctype4895,23,309,3186,446,1758,153
4896,fctype4896,21,321,3193,474,1744,160
4897,fctype4897,25,313,3201,503,1731,144
4898,fctype4898,32,299,3214,532,1718,117
4899,fctype4899,35,290,3233,524,1706,104
4900,fctype4900,29,287,3253,497,1694,127
4901,fctype4901,22,289,3265,470,1682,154
4902,fctype4902,19,293,3276,443,1671,164
4903,fctype4903,12,310,3284,417,1661,186
4904,fctype4904,9,10,3284,366,1641,210
4905,fctype4905,12,321,3284,342,1632,189
4906,fctype4906,10,328,3292,319,1624,195
4907,fctype4907,13,49,3290,297,1616,225
4908,fctype4908,15,58,3281,277,1608,229
4909,fctype4909,11,31,3274,234,1595,217
4910,fctype4910,16,33,3270,216,1589,215
4911,fctype4911,20,26,3265,201,1583,207
4912,fctype4912,23,342,3263,182,1574,166
4913,fctype4913,20,338,3269,180,1570,172
4914,fctype4914,14,349,3271,182,1567,193
4915,fctype4915,10,338,3272,190,1565,198
4916,fctype4916,6,309,3275,201,1563,203
4917,fctype4917,2,180,3277,216,1559,220
4918,fctype4918,8,158,3275,234,1530,229
4919,fctype4919,12,160,3274,255,1500,232
4920,fctype4920,14,156,3271,277,1471,235
4921,fctype4921,15,155,3268,300,1442,236
4922,fctype4922,16,147,3264,324,1412,240
4923,fctype4923,18,138,3258,350,1383,244
4924,fctype4924,16,140,3251,376,1354,242
4925,fctype4925,15,137,3247,402,1324,242
4926,fctype4926,20,125,3240,408,1295,249
4927,fctype4927,24,122,3229,384,1266,252
4928,fctype4928,23,122,3218,361,1237,252
4929,fctype4929,23,119,3207,339,1208,252
4930,fctype4930,18,123,3196,319,1179,247
4931,fctype4931,12,143,3191,300,1150,238
4932,fctype4932,13,150,3188,283,1121,236
4933,fctype4933,19,132,3184,268,1092,246
4934,fctype4934,19,132,3173,256,1063,247
4935,fctype4935,16,152,3168,247,1034,238
4936,fctype4936,17,150,3165,242,1006,239
4937,fctype4937,18,141,3159,240,977,243
4938,fctype4938,15,146,3153,242,949,239
4939,fctype4939,12,162,3150,247,920,232
4940,fctype4940,14,146,3149,256,892,238
4941,fctype4941,21,122,3142,268,864,250
4942,fctype4942,26,108,3130,283,836,253
4943,fctype4943,28,97,3114,295,808,252
4944,fctype4944,30,88,3098,309,780,248
4945,fctype4945,30,82,3079,323,752,245
4946,fctype4946,20,78,3064,330,725,241
4947,fctype4947,15,82,3058,330,698,240
4948,fctype4948,20,89,3048,331,671,246
4949,fctype4949,21,92,3036,335,644,247
4950,fctype4950,23,94,3025,342,618,249
4951,fctype4951,29,96,3010,351,589,251
4952,fctype4952,28,99,2992,362,560,252
4953,fctype4953,23,97,2979,376,532,250
4954,fctype4954,25,91,2966,390,503,248
