id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
9073,covtype9073,8,21,3694,1087,5076,215,223
9074,covtype9074,20,60,3122,417,212,231,194
9075,covtype9075,1,301,3041,120,190,215,238
9076,covtype9076,4,338,3089,379,485,210,233
9077,covtype9077,5,338,3091,437,541,209,233
9078,covtype9078,8,358,3132,295,1511,208,225
9079,covtype9079,25,279,3256,361,4179,146,234
9080,covtype9080,18,306,3425,698,4838,166,226
9081,covtype9081,7,33,3702,1167,5168,219,226
9082,covtype9082,6,325,3107,679,866,206,234
9083,covtype9083,5,307,3706,1087,5387,207,237
9084,covtype9084,6,28,3706,1129,5209,218,228
9085,covtype9085,19,203,2924,150,1130,207,253
9086,covtype9086,16,334,3225,360,990,181,217
9087,covtype9087,15,291,3188,255,3964,176,236
9088,covtype9088,15,48,2897,127,532,224,206
9089,covtype9089,16,353,3725,1087,5143,191,211
9090,covtype9090,8,337,3130,433,1129,203,229
9091,covtype9091,22,270,3018,30,2193,158,241
9092,covtype9092,16,291,3421,793,4772,174,236
9093,covtype9093,5,311,3710,967,5451,206,236
9094,covtype9094,12,335,3725,1015,5258,193,224
9095,covtype9095,5,98,2909,212,459,228,233
9096,covtype9096,9,322,3712,938,5463,198,232
9097,covtype9097,14,334,3731,987,5254,186,220
9098,covtype9098,17,289,3283,534,4230,171,236
9099,covtype9099,16,294,3421,832,4740,173,234
9100,covtype9100,15,328,3722,912,5430,184,222
9101,covtype9101,17,337,3743,969,5221,180,215
9102,covtype9102,18,339,3244,150,1666,178,211
9103,covtype9103,17,353,3259,234,1550,189,208
9104,covtype9104,11,350,3116,210,516,201,222
9105,covtype9105,6,318,3130,67,3300,205,235
9106,covtype9106,16,268,3379,805,4590,176,245
9107,covtype9107,18,268,3392,816,4620,172,244
9108,covtype9108,13,205,3110,30,3090,212,252
9109,covtype9109,18,261,3413,875,4710,174,247
9110,covtype9110,15,259,3423,886,4740,182,247
9111,covtype9111,14,320,3753,902,5245,182,225
9112,covtype9112,7,8,3129,270,624,212,227
9113,covtype9113,10,342,3167,190,1359,198,224
9114,covtype9114,20,316,2984,283,1651,164,219
9115,covtype9115,22,208,3133,212,2611,200,254
9116,covtype9116,8,346,3135,402,900,205,228
9117,covtype9117,15,276,3399,949,4681,179,242
9118,covtype9118,12,342,3792,942,4998,194,221
9119,covtype9119,23,189,3134,85,2853,215,250
9120,covtype9120,25,192,3114,127,2734,209,250
9121,covtype9121,17,306,3379,924,4562,171,228
9122,covtype9122,10,20,3301,658,1114,213,218
9123,covtype9123,9,354,3147,270,830,206,225
9124,covtype9124,18,54,2904,242,655,228,198
9125,covtype9125,15,301,3410,1033,4683,177,232
9126,covtype9126,13,17,3812,1047,4602,209,213
9127,covtype9127,15,113,3390,700,1477,245,223
9128,covtype9128,8,333,3165,324,1140,201,229
9129,covtype9129,6,277,3189,0,1155,205,241
9130,covtype9130,22,201,3076,108,2648,204,253
9131,covtype9131,22,317,3236,391,3546,157,214
9132,covtype9132,12,289,3415,1057,4685,186,238
9133,covtype9133,13,20,3823,1092,4660,210,211
9134,covtype9134,10,236,3256,272,579,202,249
9135,covtype9135,25,50,2883,42,931,222,176
9136,covtype9136,15,281,3193,324,3398,177,240
9137,covtype9137,12,346,3831,912,4867,196,220
9138,covtype9138,13,18,3827,1084,4628,210,213
9139,covtype9139,10,335,3836,870,4896,198,227
9140,covtype9140,11,29,3839,1032,4686,216,217
9141,covtype9141,18,32,3825,841,4297,213,198
9142,covtype9142,13,92,3400,626,1519,240,220
9143,covtype9143,17,131,3292,618,1106,245,228
9144,covtype9144,17,279,3250,153,677,170,240
9145,covtype9145,7,31,3842,1015,4685,218,225
9146,covtype9146,14,52,3822,799,4265,226,209
9147,covtype9147,12,45,3818,782,4235,223,214
9148,covtype9148,14,91,3393,589,1485,241,217
9149,covtype9149,24,158,3248,658,924,237,236
9150,covtype9150,18,116,3229,540,660,248,220
9151,covtype9151,9,343,3164,170,1022,202,227
9152,covtype9152,1,342,3846,949,4743,217,237
9153,covtype9153,3,15,3846,973,4713,217,233
9154,covtype9154,8,343,3183,331,1189,204,228
9155,covtype9155,8,353,3848,1008,4622,207,227
9156,covtype9156,9,353,3849,984,4592,204,224
9157,covtype9157,16,88,3364,511,1358,242,211
9158,covtype9158,12,273,3271,573,3621,186,243
9159,covtype9159,16,327,3364,792,4099,179,220
9160,covtype9160,18,88,3355,480,1325,244,209
9161,covtype9161,22,107,3291,488,1146,251,208
9162,covtype9162,10,325,2978,297,134,196,230
9163,covtype9163,22,304,2905,339,426,154,223
9164,covtype9164,18,134,3269,466,849,246,229
9165,covtype9165,34,347,2928,85,1131,136,163
9166,covtype9166,19,286,3232,509,3475,164,236
9167,covtype9167,24,166,3137,433,607,232,240
9168,covtype9168,24,306,2901,339,424,149,219
9169,covtype9169,13,155,3325,342,1600,235,241
9170,covtype9170,17,95,3396,446,1471,245,213
9171,covtype9171,33,118,3267,437,1112,254,191
9172,covtype9172,15,112,3195,390,573,245,223
9173,covtype9173,10,300,3107,283,3068,192,236
9174,covtype9174,19,158,3423,488,1740,237,239
9175,covtype9175,19,156,3419,484,1710,238,239
9176,covtype9176,14,106,3385,408,1440,243,223
9177,covtype9177,14,134,3236,365,771,242,232
9178,covtype9178,8,300,3141,306,540,199,237
9179,covtype9179,9,72,3216,120,947,231,223
9180,covtype9180,17,305,3388,890,4112,172,229
9181,covtype9181,18,177,3403,430,1620,226,247
9182,covtype9182,18,125,3391,390,1470,247,224
9183,covtype9183,33,146,3152,457,930,244,215
9184,covtype9184,12,344,2960,573,661,195,220
9185,covtype9185,15,338,3424,1003,4264,186,217
9186,covtype9186,20,183,3392,400,1620,221,249
9187,covtype9187,16,355,2945,446,573,191,209
9188,covtype9188,4,135,3043,175,745,226,238
9189,covtype9189,10,162,3267,313,1358,231,243
9190,covtype9190,22,234,3202,573,3438,178,253
9191,covtype9191,19,331,3436,1045,4298,173,214
9192,covtype9192,26,166,3397,418,1800,231,238
9193,covtype9193,23,141,3126,402,930,246,227
9194,covtype9194,7,233,3042,134,750,208,247
9195,covtype9195,16,168,3288,180,1610,231,245
9196,covtype9196,15,161,3232,300,845,234,242
9197,covtype9197,14,273,3291,811,3768,182,243
9198,covtype9198,18,315,3429,1015,4213,169,222
9199,covtype9199,20,328,3445,1068,4302,167,212
9200,covtype9200,30,177,3366,330,1531,219,240
9201,covtype9201,19,123,3142,335,1022,248,222
9202,covtype9202,34,167,3353,335,1712,224,229
9203,covtype9203,34,179,3350,301,1563,213,237
9204,covtype9204,34,157,3301,240,1323,235,222
9205,covtype9205,38,146,3290,240,1293,241,205
9206,covtype9206,38,169,3334,313,1744,218,224
9207,covtype9207,18,307,3450,1091,4227,167,226
9208,covtype9208,17,321,3476,1140,4308,173,220
9209,covtype9209,34,155,3327,324,1836,237,220
9210,covtype9210,39,162,3272,190,1388,224,216
9211,covtype9211,17,303,3413,1060,4114,171,230
9212,covtype9212,22,300,3421,1073,4143,154,226
9213,covtype9213,27,167,3300,268,1779,230,237
9214,covtype9214,28,162,3291,247,1719,234,233
9215,covtype9215,39,165,3248,162,1392,221,219
9216,covtype9216,29,151,3185,153,1213,242,225
9217,covtype9217,17,49,2922,450,680,225,202
9218,covtype9218,17,322,2991,511,671,175,221
9219,covtype9219,20,341,3017,618,750,175,206
9220,covtype9220,12,156,3203,175,882,234,241
9221,covtype9221,8,265,3232,90,642,200,244
9222,covtype9222,29,152,3296,277,1842,241,226
9223,covtype9223,26,159,3288,258,1812,237,234
9224,covtype9224,41,165,3247,180,1515,218,215
9225,covtype9225,18,295,3472,1183,4202,167,232
9226,covtype9226,23,159,3276,234,1816,237,237
9227,covtype9227,22,159,3269,201,1756,237,238
9228,covtype9228,35,169,3238,162,1608,222,229
9229,covtype9229,35,165,3192,90,1342,226,226
9230,covtype9230,6,66,3114,511,437,227,227
9231,covtype9231,25,319,2819,120,600,148,208
9232,covtype9232,12,39,3310,361,1084,220,213
9233,covtype9233,21,286,3426,1140,4073,157,234
9234,covtype9234,32,161,3216,134,1613,233,228
9235,covtype9235,27,173,3174,67,1377,225,241
9236,covtype9236,21,340,3048,679,824,172,205
9237,covtype9237,10,68,2933,30,840,231,220
9238,covtype9238,19,161,3187,90,886,235,241
9239,covtype9239,21,298,3409,1140,4009,158,228
9240,covtype9240,29,153,3237,134,1736,240,226
9241,covtype9241,17,165,3166,67,1412,233,243
9242,covtype9242,6,101,3009,67,644,230,232
9243,covtype9243,11,128,2985,42,1050,238,233
9244,covtype9244,6,145,3178,0,1020,228,239
9245,covtype9245,12,230,3446,1261,4076,201,251
9246,covtype9246,17,161,3247,216,1953,235,242
9247,covtype9247,28,98,3029,400,721,252,190
9248,covtype9248,28,308,2931,285,726,131,209
9249,covtype9249,4,117,3164,0,872,227,236
9250,covtype9250,13,30,3152,30,685,216,212
9251,covtype9251,7,315,3206,180,499,201,234
9252,covtype9252,12,312,3141,577,713,187,231
9253,covtype9253,29,285,3292,999,3695,129,225
9254,covtype9254,15,143,3243,201,1989,240,236
9255,covtype9255,13,38,3223,60,1266,219,210
9256,covtype9256,10,18,3165,30,832,212,219
9257,covtype9257,4,152,3236,150,1936,224,239
9258,covtype9258,19,84,3202,67,1790,243,205
9259,covtype9259,16,62,3148,67,1328,232,207
9260,covtype9260,29,96,3119,42,1271,251,184
9261,covtype9261,24,344,3113,799,967,164,194
9262,covtype9262,15,22,3179,60,899,209,206
9263,covtype9263,9,61,2901,30,2349,227,222
9264,covtype9264,6,324,3062,531,3131,205,233
9265,covtype9265,31,102,3253,190,2060,253,183
9266,covtype9266,17,84,3226,85,1855,242,210
9267,covtype9267,20,83,3217,67,1826,244,200
9268,covtype9268,15,325,3188,0,726,182,223
9269,covtype9269,18,107,3301,127,865,248,216
9270,covtype9270,11,275,3082,592,3258,189,243
9271,covtype9271,27,158,3515,120,3221,237,232
9272,covtype9272,13,47,3167,134,1387,224,212
9273,covtype9273,34,327,2889,170,870,118,179
9274,covtype9274,20,256,3396,1294,3778,169,248
9275,covtype9275,17,132,3437,85,2989,245,228
9276,covtype9276,9,142,3420,30,2901,233,238
9277,covtype9277,5,191,3227,67,1994,220,244
9278,covtype9278,17,312,3067,658,983,171,225
9279,covtype9279,24,109,3316,150,858,253,205
9280,covtype9280,9,333,3277,234,450,200,229
9281,covtype9281,10,129,3420,60,2936,237,234
9282,covtype9282,19,168,3407,60,2760,232,243
9283,covtype9283,23,167,3404,60,2730,231,241
9284,covtype9284,26,159,3392,85,2672,236,234
9285,covtype9285,4,104,3225,60,2032,226,234
9286,covtype9286,22,27,3220,127,1689,205,186
9287,covtype9287,24,327,3192,497,485,155,206
9288,covtype9288,20,172,3462,124,3177,228,245
9289,covtype9289,15,138,3431,150,3030,242,233
9290,covtype9290,11,124,3408,0,2854,238,232
9291,covtype9291,20,158,3393,30,2737,237,239
9292,covtype9292,21,198,3381,108,2620,209,252
9293,covtype9293,5,63,3226,30,2040,225,229
9294,covtype9294,10,41,3182,180,1477,221,219
9295,covtype9295,19,75,3180,120,1423,240,200
9296,covtype9296,10,337,3205,430,495,199,227
9297,covtype9297,10,76,3267,285,1254,232,222
9298,covtype9298,5,319,3211,319,484,208,235
9299,covtype9299,7,337,3229,42,1935,204,230
9300,covtype9300,13,25,3208,531,1237,213,210
9301,covtype9301,10,47,2962,402,778,224,217
9302,covtype9302,12,45,2868,60,390,223,214
9303,covtype9303,12,282,3219,297,551,188,241
9304,covtype9304,22,54,2964,192,2419,227,189
9305,covtype9305,13,300,3143,721,3274,183,234
9306,covtype9306,17,134,3364,30,2692,244,230
9307,covtype9307,12,175,3360,42,2663,226,246
9308,covtype9308,32,101,3299,85,2230,253,180
9309,covtype9309,7,352,3228,30,2002,208,228
9310,covtype9310,14,340,3246,150,1777,190,219
9311,covtype9311,26,308,2871,150,1036,138,212
9312,covtype9312,10,38,2851,108,595,220,217
9313,covtype9313,20,56,2772,60,1415,229,194
9314,covtype9314,12,341,3286,30,674,194,222
9315,covtype9315,11,147,3147,684,750,235,239
9316,covtype9316,27,335,3168,598,400,150,194
9317,covtype9317,4,96,3415,85,2932,227,233
9318,covtype9318,16,103,3379,42,2787,245,218
9319,covtype9319,14,76,3246,0,2154,237,213
9320,covtype9320,17,37,3236,242,1678,217,202
9321,covtype9321,20,63,3216,170,1597,233,194
9322,covtype9322,18,339,3105,350,778,180,212
9323,covtype9323,14,131,3429,42,3173,242,232
9324,covtype9324,4,118,3414,108,2940,226,236
9325,covtype9325,14,345,3254,162,1883,191,217
9326,covtype9326,16,335,3257,190,1828,182,217
9327,covtype9327,10,81,3404,120,2889,233,223
9328,covtype9328,16,88,3364,42,2744,242,212
9329,covtype9329,25,85,3282,0,2230,246,189
9330,covtype9330,15,346,3269,228,1812,191,216
9331,covtype9331,18,51,3206,67,1544,226,197
9332,covtype9332,11,326,3117,402,832,194,228
9333,covtype9333,10,28,3066,0,1354,216,218
9334,covtype9334,11,27,3034,234,1237,215,217
9335,covtype9335,15,57,2887,30,503,229,207
9336,covtype9336,14,49,2796,90,1423,225,209
9337,covtype9337,16,38,3161,618,780,218,204
9338,covtype9338,13,316,3156,579,690,185,228
9339,covtype9339,15,31,3262,42,2184,215,207
9340,covtype9340,28,38,3248,124,1638,207,166
9341,covtype9341,24,356,3190,30,1431,173,189
9342,covtype9342,27,288,2906,42,514,136,226
9343,covtype9343,23,61,2813,150,1382,231,187
9344,covtype9344,14,63,2801,90,1436,232,210
9345,covtype9345,13,331,3129,301,1050,189,223
9346,covtype9346,30,62,3056,384,2396,229,165
9347,covtype9347,5,165,3406,42,3107,224,241
9348,covtype9348,5,73,3350,30,2704,226,230
9349,covtype9349,4,65,3054,60,914,223,231
9350,covtype9350,11,329,3132,900,1273,194,227
9351,covtype9351,16,21,3191,488,600,208,204
9352,covtype9352,30,65,3063,408,2413,232,166
9353,covtype9353,20,144,3384,120,2828,244,232
9354,covtype9354,32,93,3343,60,2543,250,175
9355,covtype9355,17,21,3267,150,2123,207,201
9356,covtype9356,22,334,3290,277,1905,163,204
9357,covtype9357,17,33,3203,30,1539,214,201
9358,covtype9358,17,40,3156,350,1188,219,200
9359,covtype9359,19,306,3084,488,1200,165,226
9360,covtype9360,17,63,2945,309,765,233,204
9361,covtype9361,13,35,2890,201,711,218,211
9362,covtype9362,12,18,2886,216,726,210,214
9363,covtype9363,17,66,2812,120,1437,234,203
9364,covtype9364,29,86,2791,60,1489,247,179
9365,covtype9365,6,258,3255,638,693,207,243
9366,covtype9366,7,144,3400,67,3066,230,239
9367,covtype9367,6,321,3297,0,2384,204,234
9368,covtype9368,22,332,3295,283,1945,165,207
9369,covtype9369,18,89,2979,67,1082,244,207
9370,covtype9370,14,292,3204,752,1463,179,236
9371,covtype9371,7,290,2943,180,600,200,239
9372,covtype9372,20,69,2816,124,1451,237,198
9373,covtype9373,23,81,2806,95,1477,244,193
9374,covtype9374,15,23,3166,420,437,210,206
9375,covtype9375,12,308,3300,0,2395,188,232
9376,covtype9376,25,75,2808,108,1492,241,183
9377,covtype9377,19,337,3226,153,272,175,210
9378,covtype9378,24,328,3262,484,1128,154,204
9379,covtype9379,25,72,2942,60,2605,239,182
9380,covtype9380,8,197,3350,30,2630,218,247
9381,covtype9381,17,334,3322,67,2352,178,215
9382,covtype9382,12,42,3218,95,1542,222,213
9383,covtype9383,34,290,2966,306,1299,108,213
9384,covtype9384,19,69,3171,201,1505,237,199
9385,covtype9385,16,340,3330,85,2364,184,214
9386,covtype9386,24,26,3318,170,2255,200,179
9387,covtype9387,17,36,3239,0,1657,217,201
9388,covtype9388,23,58,2780,42,1600,229,184
9389,covtype9389,11,55,3372,175,552,227,215
9390,covtype9390,24,115,3040,268,2445,253,208
9391,covtype9391,25,89,2996,180,2490,248,191
9392,covtype9392,17,42,3247,0,1674,220,200
9393,covtype9393,13,46,3233,90,1602,224,210
9394,covtype9394,11,24,3225,150,1556,214,215
9395,covtype9395,4,277,2840,0,1390,209,240
9396,covtype9396,15,41,3162,124,1561,221,205
9397,covtype9397,11,50,2860,277,1416,225,215
9398,covtype9398,25,59,2787,60,1616,229,179
9399,covtype9399,13,30,3189,446,1321,216,211
9400,covtype9400,32,346,3190,582,1154,143,172
9401,covtype9401,14,23,3161,228,912,212,210
9402,covtype9402,15,77,2845,201,1507,238,212
9403,covtype9403,18,74,2828,150,1556,239,203
9404,covtype9404,16,309,3245,150,150,173,227
9405,covtype9405,12,33,3245,335,430,218,214
9406,covtype9406,22,37,3098,467,2294,214,187
9407,covtype9407,11,325,3346,30,2620,191,227
9408,covtype9408,11,354,3351,60,2592,202,221
9409,covtype9409,11,354,3350,192,2348,201,220
9410,covtype9410,33,109,3347,60,1831,254,182
9411,covtype9411,35,101,3325,30,1806,252,170
9412,covtype9412,13,49,3254,67,1687,225,211
9413,covtype9413,6,76,3204,384,153,228,229
9414,covtype9414,17,320,2862,85,1498,174,221
9415,covtype9415,11,53,2913,589,1252,227,215
9416,covtype9416,22,80,2800,90,1664,243,195
9417,covtype9417,20,267,3136,255,190,166,244
9418,covtype9418,14,57,3222,600,1283,229,210
9419,covtype9419,31,126,3352,85,1915,253,202
9420,covtype9420,21,71,3275,60,1771,238,195
9421,covtype9421,11,52,3249,150,1679,226,216
9422,covtype9422,31,355,3233,661,1276,154,170
9423,covtype9423,17,48,3059,201,1050,224,200
9424,covtype9424,18,93,2843,240,1560,245,211
9425,covtype9425,22,253,3181,297,277,164,248
9426,covtype9426,26,118,3367,124,1981,254,206
9427,covtype9427,27,124,3356,95,1956,253,209
9428,covtype9428,28,353,3248,684,1302,162,180
9429,covtype9429,14,358,3225,875,1632,198,214
9430,covtype9430,7,42,3207,150,1723,221,225
9431,covtype9431,22,353,3137,319,1606,176,195
9432,covtype9432,16,87,2818,150,1650,242,213
9433,covtype9433,5,114,3300,0,1879,228,235
9434,covtype9434,16,21,2972,60,940,208,205
9435,covtype9435,15,86,2828,182,1645,241,214
9436,covtype9436,18,83,2805,95,1716,242,206
9437,covtype9437,22,81,2793,67,1740,243,196
9438,covtype9438,13,290,3233,350,234,182,238
9439,covtype9439,21,149,3230,216,782,242,233
9440,covtype9440,29,90,3013,240,2297,249,180
9441,covtype9441,31,278,3006,201,2571,124,228
9442,covtype9442,28,121,3354,95,2016,254,205
9443,covtype9443,5,45,3301,42,1874,222,228
9444,covtype9444,38,339,3021,391,1574,114,158
9445,covtype9445,26,69,3033,30,1047,237,180
9446,covtype9446,17,92,2842,247,1617,244,212
9447,covtype9447,15,84,2820,162,1687,240,213
9448,covtype9448,13,82,2813,134,1710,238,216
9449,covtype9449,14,341,3204,228,1892,191,219
9450,covtype9450,29,124,3369,150,2082,253,206
9451,covtype9451,23,68,3293,836,1282,237,189
9452,covtype9452,6,51,3234,360,1855,223,227
9453,covtype9453,7,57,3221,180,1820,225,226
9454,covtype9454,19,36,2993,85,1006,215,195
9455,covtype9455,16,278,3164,192,362,175,241
9456,covtype9456,23,141,3358,418,497,246,227
9457,covtype9457,14,349,3310,824,1359,193,215
9458,covtype9458,18,31,3036,0,1087,213,198
9459,covtype9459,14,66,2935,641,1383,233,211
9460,covtype9460,13,86,2830,210,1702,239,217
9461,covtype9461,14,86,2822,180,1725,240,216
9462,covtype9462,13,86,2815,150,1748,239,217
9463,covtype9463,23,166,3186,124,787,232,241
9464,covtype9464,13,271,3207,212,1834,186,244
9465,covtype9465,36,118,3384,175,2166,253,184
9466,covtype9466,20,124,3344,95,2094,249,221
9467,covtype9467,8,38,3314,0,2001,220,222
9468,covtype9468,20,357,3186,417,1421,185,201
9469,covtype9469,13,88,2830,210,1722,239,218
9470,covtype9470,20,34,2952,162,2372,213,193
9471,covtype9471,14,355,2943,30,2329,196,214
9472,covtype9472,7,270,3225,457,360,202,243
9473,covtype9473,13,110,3418,497,778,242,226
9474,covtype9474,28,148,3411,247,2256,243,224
9475,covtype9475,9,32,3313,90,1953,218,221
9476,covtype9476,13,45,3307,150,1910,223,211
9477,covtype9477,9,72,3266,283,1804,231,223
9478,covtype9478,7,40,3263,309,1784,221,224
9479,covtype9479,12,63,3319,888,1405,230,216
9480,covtype9480,13,356,3278,960,1783,199,217
9481,covtype9481,13,83,2816,150,1786,238,216
9482,covtype9482,13,83,2809,120,1809,238,216
9483,covtype9483,13,77,2802,90,1832,236,215
9484,covtype9484,17,280,3189,120,607,171,240
9485,covtype9485,23,118,3344,124,2179,252,211
9486,covtype9486,11,351,3284,960,1812,199,221
9487,covtype9487,8,342,3101,30,309,205,229
9488,covtype9488,16,320,3310,722,1245,176,223
9489,covtype9489,29,130,3465,360,2389,252,210
9490,covtype9490,10,72,3319,108,1994,231,221
9491,covtype9491,9,63,2798,60,1917,228,222
9492,covtype9492,10,60,2794,30,1940,228,218
9493,covtype9493,7,324,3087,192,216,203,233
9494,covtype9494,25,317,3318,743,799,147,209
9495,covtype9495,25,52,2978,120,2216,224,178
9496,covtype9496,17,101,3495,379,2480,246,214
9497,covtype9497,22,106,3353,150,2240,251,208
9498,covtype9498,15,101,3341,120,2216,244,218
9499,covtype9499,6,339,3329,42,2081,207,232
9500,covtype9500,17,351,3244,90,1980,188,209
9501,covtype9501,7,98,2797,67,1936,231,231
9502,covtype9502,11,252,2800,30,2100,196,248
9503,covtype9503,14,88,3180,162,532,240,216
9504,covtype9504,20,164,3230,361,552,234,242
9505,covtype9505,11,277,3176,201,210,189,242
9506,covtype9506,13,240,3266,547,570,195,251
9507,covtype9507,14,81,3507,335,2546,238,214
9508,covtype9508,32,125,3442,360,2424,253,198
9509,covtype9509,31,128,3427,330,2400,252,204
9510,covtype9510,6,340,3331,60,2101,208,232
9511,covtype9511,17,81,3315,162,2015,241,208
9512,covtype9512,27,345,3306,408,1837,157,186
9513,covtype9513,13,55,2941,612,1560,228,212
