id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
7818,product-7818,53,115,180,81,51,167,173,121
7819,product-7819,281,307,183,183,90,213,44,82
7820,product-7820,119,158,197,131,134,173,197,203
7821,product-7821,111,147,107,112,189,167,182,88
7822,product-7822,80,153,71,118,78,174,198,124
7823,product-7823,43,43,70,19,146,237,8,87
7824,product-7824,156,163,154,90,153,165,43,226
7825,product-7825,146,152,12,37,117,38,178,244
7826,product-7826,151,192,52,43,170,194,225,101
7827,product-7827,13,80,169,202,137,131,146,100
7828,product-7828,161,173,28,176,83,195,219,212
7829,product-7829,214,233,48,143,159,111,200,202
7830,product-7830,44,134,57,147,194,125,229,144
7831,product-7831,52,59,126,218,41,169,213,138
7832,product-7832,197,230,35,123,143,149,50,34
7833,product-7833,170,235,43,156,184,231,58,123
7834,product-7834,175,219,145,59,24,143,168,222
7835,product-7835,186,227,174,155,162,115,199,160
7836,product-7836,35,127,72,217,231,136,116,204
7837,product-7837,103,154,116,51,31,84,34,197
7838,product-7838,79,154,48,77,28,140,46,102
7839,product-7839,165,166,216,266,93,55,61,126
7840,product-7840,18,106,250,179,182,31,27,223
7841,product-7841,152,215,121,76,127,37,113,213
7842,product-7842,152,175,217,89,180,69,122,95
7843,product-7843,81,156,2,85,64,205,184,106
7844,product-7844,62,87,209,68,127,78,188,174
7845,product-7845,173,181,95,176,83,13,83,83
7846,product-7846,114,199,107,104,67,152,24,246
7847,product-7847,109,175,182,41,14,145,206,190
7848,product-7848,98,169,79,213,176,35,47,36
7849,product-7849,159,230,66,246,118,212,144,102
7850,product-7850,161,177,74,201,76,29,95,127
7851,product-7851,200,245,80,203,102,115,67,65
7852,product-7852,51,98,160,39,147,234,80,181
7853,product-7853,98,102,155,48,59,66,108,182
7854,product-7854,138,180,102,79,148,192,194,68
7855,product-7855,160,246,111,102,67,74,108,87
7856,product-7856,77,81,112,182,160,176,149,43
7857,product-7857,55,88,110,106,50,114,69,221
7858,product-7858,106,194,104,116,132,150,201,108
7859,product-7859,188,219,160,181,6,126,50,190
7860,product-7860,92,116,118,148,98,208,176,36
7861,product-7861,84,171,143,69,96,250,214,43
7862,product-7862,113,169,144,169,90,53,143,46
7863,product-7863,120,162,40,51,202,178,71,80
7864,product-7864,244,305,150,209,179,129,185,31
7865,product-7865,114,201,77,91,130,145,17,170
7866,product-7866,111,118,121,147,213,172,208,31
7867,product-7867,149,182,210,160,120,260,85,37
7868,product-7868,17,106,110,53,75,51,33,96
7869,product-7869,134,175,192,133,27,137,122,161
7870,product-7870,104,107,77,119,63,175,138,55
7871,product-7871,43,60,255,167,64,14,102,132
7872,product-7872,93,123,129,97,128,126,63,107
7873,product-7873,59,85,179,45,145,147,235,105
7874,product-7874,75,84,48,61,47,251,125,231
7875,product-7875,23,69,271,98,196,30,128,94
7876,product-7876,123,142,62,235,188,115,114,174
7877,product-7877,154,186,111,102,125,98,160,117
7878,product-7878,260,274,220,164,74,193,51,26
7879,product-7879,49,83,154,154,67,112,150,137
7880,product-7880,121,133,204,35,132,69,103,127
7881,product-7881,191,226,184,223,195,32,22,38
7882,product-7882,80,136,179,142,86,187,158,201
7883,product-7883,178,247,247,103,53,46,179,100
7884,product-7884,41,123,82,39,52,167,225,120
7885,product-7885,71,71,101,212,82,209,66,136
7886,product-7886,26,111,127,67,153,163,165,130
7887,product-7887,206,206,151,143,114,153,184,126
7888,product-7888,98,149,130,88,100,31,116,202
7889,product-7889,233,289,126,60,156,204,29,59
7890,product-7890,202,219,122,54,163,75,89,64
7891,product-7891,111,139,98,2,228,77,238,82
7892,product-7892,175,270,202,63,152,91,106,146
7893,product-7893,289,306,84,190,28,37,238,209
7894,product-7894,84,126,175,55,43,77,199,103
7895,product-7895,94,183,87,196,215,111,104,148
7896,product-7896,121,195,148,160,168,220,150,176
7897,product-7897,63,128,90,122,178,105,56,154
7898,product-7898,187,252,150,169,202,126,210,69
7899,product-7899,204,233,120,127,188,119,203,132
7900,product-7900,194,249,119,253,208,180,30,210
7901,product-7901,20,89,159,76,198,104,10,169
7902,product-7902,104,146,81,162,42,174,203,160
7903,product-7903,122,161,162,75,134,61,121,73
7904,product-7904,158,243,152,212,106,212,166,50
7905,product-7905,136,227,196,81,187,183,87,114
7906,product-7906,73,111,223,130,202,164,76,61
7907,product-7907,190,280,210,164,144,219,59,151
7908,product-7908,22,43,43,57,24,136,169,63
7909,product-7909,111,113,105,114,122,104,190,33
7910,product-7910,221,304,27,153,151,159,207,246
7911,product-7911,192,242,86,179,166,123,181,111
7912,product-7912,72,146,195,162,94,182,118,190
7913,product-7913,152,191,74,219,64,176,199,24
7914,product-7914,51,142,169,50,196,94,158,227
7915,product-7915,152,163,16,124,65,41,54,210
7916,product-7916,144,210,194,147,177,42,66,14
7917,product-7917,81,105,127,49,100,162,130,47
7918,product-7918,115,132,106,238,152,59,47,167
7919,product-7919,221,227,80,85,68,88,139,262
7920,product-7920,82,140,188,201,140,185,89,56
7921,product-7921,180,238,5,129,260,48,66,193
7922,product-7922,155,215,57,114,214,70,91,80
7923,product-7923,164,166,204,213,107,129,233,74
7924,product-7924,175,195,142,9,139,134,75,46
7925,product-7925,210,265,160,91,140,138,210,203
7926,product-7926,231,310,121,46,147,214,259,84
7927,product-7927,27,100,140,175,59,60,94,174
7928,product-7928,134,160,185,188,168,50,60,165
7929,product-7929,141,213,220,94,171,17,98,205
7930,product-7930,196,256,54,73,171,214,104,63
7931,product-7931,216,222,227,173,90,134,33,269
7932,product-7932,30,89,217,91,168,260,177,174
7933,product-7933,168,232,218,200,125,41,4,145
7934,product-7934,189,198,256,131,36,167,104,174
7935,product-7935,35,47,110,41,242,126,74,129
7936,product-7936,72,152,225,148,92,169,158,226
7937,product-7937,55,127,37,177,129,145,96,72
7938,product-7938,122,207,184,234,104,51,107,23
7939,product-7939,87,113,166,211,156,101,49,110
7940,product-7940,34,58,155,73,201,72,146,185
7941,product-7941,80,156,191,97,128,57,44,70
7942,product-7942,33,53,222,198,36,121,238,54
7943,product-7943,158,186,42,173,78,15,223,97
7944,product-7944,96,148,162,164,223,179,176,49
7945,product-7945,100,113,35,39,108,10,221,63
7946,product-7946,242,325,150,205,255,79,56,40
7947,product-7947,186,248,97,20,116,120,172,30
7948,product-7948,132,219,186,112,134,140,74,195
7949,product-7949,57,106,187,182,267,114,9,124
7950,product-7950,35,64,252,35,139,101,86,150
7951,product-7951,138,190,195,191,178,117,134,18
7952,product-7952,164,235,114,75,198,148,62,266
7953,product-7953,54,62,180,129,229,46,182,219
7954,product-7954,222,231,181,154,133,216,140,204
7955,product-7955,200,269,159,159,113,168,17,198
7956,product-7956,139,146,196,80,163,210,50,222
7957,product-7957,143,217,112,99,220,160,189,16
7958,product-7958,182,191,169,262,22,177,201,68
7959,product-7959,152,219,89,182,167,83,177,86
7960,product-7960,75,81,80,61,59,25,209,227
7961,product-7961,89,99,106,102,37,100,231,81
7962,product-7962,89,157,193,149,44,220,60,131
7963,product-7963,39,52,156,134,174,221,40,140
7964,product-7964,161,206,181,116,144,171,202,81
7965,product-7965,207,271,131,199,78,176,135,27
7966,product-7966,14,66,121,197,59,147,137,215
7967,product-7967,45,122,194,141,229,86,193,33
7968,product-7968,126,170,25,36,96,45,82,120
7969,product-7969,25,45,229,54,79,117,82,116
7970,product-7970,105,146,190,36,79,121,224,98
7971,product-7971,30,83,154,163,187,207,73,169
7972,product-7972,66,84,138,246,196,147,121,146
7973,product-7973,75,130,205,52,184,145,211,28
7974,product-7974,169,176,195,202,107,229,101,144
7975,product-7975,90,147,160,134,153,15,184,140
7976,product-7976,94,140,127,43,85,203,173,100
7977,product-7977,15,77,66,18,140,220,234,105
7978,product-7978,236,260,19,104,143,184,211,22
7979,product-7979,33,48,53,202,207,207,138,178
7980,product-7980,155,182,21,133,39,99,27,199
7981,product-7981,47,87,27,47,35,84,141,158
7982,product-7982,143,188,86,24,48,78,21,198
7983,product-7983,197,276,115,147,194,173,218,36
7984,product-7984,97,174,22,12,169,239,166,120
7985,product-7985,58,93,37,148,174,40,77,35
7986,product-7986,226,303,206,182,177,94,71,101
7987,product-7987,135,159,150,188,91,62,154,108
7988,product-7988,71,116,22,156,143,181,90,145
7989,product-7989,182,262,137,85,187,29,180,201
7990,product-7990,211,242,66,56,232,49,138,161
7991,product-7991,145,165,95,180,121,207,220,65
7992,product-7992,132,171,21,191,62,165,67,157
7993,product-7993,175,195,139,26,74,169,101,146
7994,product-7994,166,222,170,198,29,186,266,69
7995,product-7995,147,182,192,144,91,92,226,216
7996,product-7996,66,139,49,58,20,196,173,80
7997,product-7997,108,139,31,111,56,75,107,25
7998,product-7998,165,207,128,91,178,81,151,197
7999,product-7999,204,246,193,131,126,65,40,32
8000,product-8000,64,110,186,108,77,57,200,201
8001,product-8001,165,205,150,219,83,117,127,159
8002,product-8002,107,142,105,23,71,96,138,66
8003,product-8003,79,129,197,44,75,207,142,55
8004,product-8004,76,98,138,90,47,165,168,196
8005,product-8005,75,79,185,174,167,138,87,100
8006,product-8006,101,138,168,134,36,98,195,183
8007,product-8007,108,188,81,36,98,155,208,18
8008,product-8008,230,258,84,199,64,182,34,156
8009,product-8009,187,188,204,156,195,66,190,113
8010,product-8010,179,203,87,181,116,64,86,203
8011,product-8011,253,259,38,31,183,33,42,94
8012,product-8012,13,88,190,84,89,82,96,152
8013,product-8013,154,215,39,216,205,107,129,85
8014,product-8014,174,218,206,83,67,266,198,50
8015,product-8015,218,220,166,45,135,111,103,170
8016,product-8016,92,93,61,130,113,144,85,120
8017,product-8017,97,110,75,91,195,136,28,205
8018,product-8018,73,102,19,49,197,193,49,81
8019,product-8019,138,206,69,109,234,167,54,192
8020,product-8020,209,255,203,69,36,103,152,82
8021,product-8021,30,83,136,173,218,162,111,4
8022,product-8022,205,245,217,130,197,128,181,30
8023,product-8023,174,208,243,27,130,137,138,204
8024,product-8024,42,48,72,112,132,115,209,166
8025,product-8025,216,277,171,212,218,131,143,152
8026,product-8026,159,219,177,54,91,63,30,137
8027,product-8027,210,288,103,115,53,216,121,154
8028,product-8028,55,142,130,49,266,161,216,137
8029,product-8029,93,100,2,148,141,33,230,115
8030,product-8030,110,170,95,174,132,163,194,186
8031,product-8031,33,38,205,104,45,155,211,227
8032,product-8032,48,141,147,31,75,33,133,227
8033,product-8033,219,289,184,157,50,203,162,170
8034,product-8034,157,183,67,57,114,171,111,13
8035,product-8035,39,72,139,91,84,165,72,172
8036,product-8036,111,199,161,104,50,262,48,171
8037,product-8037,210,244,225,160,85,156,8,68
8038,product-8038,160,185,131,159,60,202,193,178
8039,product-8039,149,173,211,31,34,191,136,99
8040,product-8040,182,189,42,155,191,67,45,230
8041,product-8041,61,70,158,39,136,146,190,119
8042,product-8042,126,155,156,60,135,16,3,118
8043,product-8043,162,204,134,194,122,201,37,70
8044,product-8044,156,158,25,159,73,90,12,56
8045,product-8045,110,200,208,184,39,88,204,200
8046,product-8046,119,187,207,238,90,112,77,219
8047,product-8047,200,202,79,103,196,197,99,89
8048,product-8048,49,123,98,6,9,13,141,58
8049,product-8049,148,220,96,167,147,60,161,53
8050,product-8050,118,158,66,225,168,152,251,174
8051,product-8051,31,40,197,182,37,120,75,206
8052,product-8052,50,126,190,43,209,136,64,8
8053,product-8053,147,187,20,176,214,15,86,157
8054,product-8054,121,135,177,151,68,129,241,74
8055,product-8055,151,185,203,81,96,44,149,213
8056,product-8056,121,148,221,82,14,160,78,63
8057,product-8057,226,256,203,101,78,71,37,121
8058,product-8058,141,207,61,95,105,132,138,165
8059,product-8059,77,102,126,112,34,178,163,85
8060,product-8060,54,134,107,29,89,73,85,179
8061,product-8061,5,101,35,114,63,152,47,90
8062,product-8062,198,291,141,91,81,149,20,115
8063,product-8063,13,40,49,162,105,85,78,184
8064,product-8064,83,155,17,63,78,138,260,10
8065,product-8065,83,134,215,154,225,201,20,128
8066,product-8066,187,207,40,52,84,82,73,177
8067,product-8067,164,214,163,163,114,223,101,82
8068,product-8068,146,211,176,18,48,147,146,28
8069,product-8069,59,136,130,35,237,61,52,58
8070,product-8070,145,146,76,190,149,77,75,64
8071,product-8071,25,29,39,119,124,87,200,208
8072,product-8072,103,186,43,92,53,132,135,183
8073,product-8073,204,258,116,191,115,5,150,84
8074,product-8074,240,288,33,91,165,185,140,280
8075,product-8075,138,228,105,268,176,53,166,139
8076,product-8076,157,223,111,93,44,206,132,67
8077,product-8077,207,260,41,105,293,98,218,95
8078,product-8078,230,231,212,172,79,259,108,150
8079,product-8079,87,137,189,39,126,148,98,119
8080,product-8080,17,38,196,121,159,205,127,28
8081,product-8081,56,137,117,148,90,47,133,188
8082,product-8082,38,97,133,211,27,92,149,34
8083,product-8083,88,158,97,151,202,209,44,100
8084,product-8084,115,195,97,43,88,163,148,161
8085,product-8085,198,251,206,27,28,147,80,15
8086,product-8086,204,278,65,32,207,106,34,19
8087,product-8087,67,135,86,24,137,109,179,76
8088,product-8088,94,174,112,192,173,92,184,61
8089,product-8089,61,77,128,95,69,151,242,86
8090,product-8090,111,138,173,75,12,87,170,58
8091,product-8091,19,38,107,148,8,106,109,113
8092,product-8092,158,173,106,129,62,65,45,231
8093,product-8093,155,165,127,71,116,267,143,186
8094,product-8094,190,226,123,49,130,208,204,201
8095,product-8095,125,131,147,137,67,53,152,166
8096,product-8096,65,73,173,194,37,155,140,219
8097,product-8097,152,218,89,124,47,173,199,50
8098,product-8098,151,202,57,184,68,165,202,101
8099,product-8099,35,130,211,19,139,51,185,15
8100,product-8100,54,124,111,145,208,134,111,157
8101,product-8101,161,169,133,15,49,82,39,23
8102,product-8102,113,159,181,23,36,59,191,213
8103,product-8103,156,239,80,108,212,189,195,85
8104,product-8104,63,92,17,102,177,185,204,83
8105,product-8105,144,186,54,96,53,96,82,76
8106,product-8106,130,211,168,129,260,37,60,162
8107,product-8107,34,46,84,187,98,149,197,61
8108,product-8108,123,159,227,95,199,149,49,61
8109,product-8109,166,173,32,194,180,53,172,100
8110,product-8110,207,235,136,229,202,145,114,118
8111,product-8111,33,97,35,116,144,50,201,136
8112,product-8112,133,143,210,130,170,197,115,165
8113,product-8113,140,182,235,60,147,70,40,121
8114,product-8114,185,203,134,152,13,138,100,218
8115,product-8115,52,59,192,71,175,140,202,63
8116,product-8116,112,170,77,68,148,211,213,155
8117,product-8117,72,123,166,204,43,188,182,214
8118,product-8118,203,296,109,121,203,139,255,212
8119,product-8119,116,192,100,31,76,95,104,239
8120,product-8120,218,272,97,143,136,82,178,210
8121,product-8121,53,74,8,93,130,197,199,3
8122,product-8122,54,74,201,203,23,138,242,130
8123,product-8123,129,201,42,49,60,205,48,181
8124,product-8124,254,312,63,135,190,209,181,200
8125,product-8125,224,265,85,79,204,173,68,34
8126,product-8126,153,174,157,198,210,19,175,77
8127,product-8127,195,244,173,24,107,14,195,104
8128,product-8128,124,169,65,231,127,94,219,41
8129,product-8129,127,185,85,157,190,192,88,139
8130,product-8130,133,148,25,190,141,242,171,92
8131,product-8131,193,256,243,180,55,183,81,66
8132,product-8132,102,114,53,106,136,135,141,174
8133,product-8133,167,258,162,130,119,135,169,54
8134,product-8134,100,114,145,36,195,17,114,167
8135,product-8135,120,193,32,191,189,159,96,58
8136,product-8136,125,182,211,79,95,222,185,61
8137,product-8137,51,108,104,179,92,44,95,145
8138,product-8138,53,92,145,70,90,153,107,68
8139,product-8139,202,217,109,202,144,40,208,158
8140,product-8140,122,139,100,32,200,40,85,193
8141,product-8141,229,305,217,151,66,250,78,96
8142,product-8142,117,205,46,129,40,126,179,12
8143,product-8143,55,145,180,147,27,245,138,145
8144,product-8144,44,83,40,183,158,143,30,210
8145,product-8145,195,276,112,70,5,197,44,74
8146,product-8146,33,79,185,56,201,137,161,214
8147,product-8147,171,220,33,115,151,95,156,48
8148,product-8148,160,178,92,169,171,186,62,211
8149,product-8149,132,135,208,15,199,82,83,173
8150,product-8150,139,219,213,180,96,146,34,89
8151,product-8151,83,147,68,142,22,173,82,111
8152,product-8152,130,197,108,59,46,141,55,98
8153,product-8153,48,142,172,15,95,237,74,154
8154,product-8154,161,164,83,124,49,115,124,182
8155,product-8155,19,64,174,79,31,175,197,156
8156,product-8156,55,106,186,165,191,45,5,204
8157,product-8157,177,266,196,54,198,157,42,27
8158,product-8158,99,144,210,65,211,197,117,80
8159,product-8159,137,184,139,90,131,135,199,179
8160,product-8160,101,108,45,19,234,74,211,164
8161,product-8161,40,93,196,170,193,193,146,143
8162,product-8162,57,125,139,73,139,143,114,165
8163,product-8163,203,203,47,38,90,204,129,159
8164,product-8164,170,188,92,118,21,267,187,202
8165,product-8165,130,168,76,162,188,62,177,215
8166,product-8166,132,187,74,155,69,189,20,228
8167,product-8167,119,196,127,202,244,6,50,71
8168,product-8168,69,77,184,14,229,105,191,262
8169,product-8169,78,122,42,41,253,30,124,227
8170,product-8170,138,150,141,169,103,227,74,205
8171,product-8171,79,111,25,23,145,57,77,161
8172,product-8172,132,150,105,133,67,220,197,13
8173,product-8173,229,317,126,182,178,140,142,216
8174,product-8174,46,122,52,51,104,172,208,195
8175,product-8175,21,34,64,186,74,55,241,43
8176,product-8176,56,59,60,15,95,175,159,40
8177,product-8177,187,210,181,276,129,60,117,104
8178,product-8178,34,53,262,175,123,77,66,117
8179,product-8179,186,238,96,144,127,22,188,186
8180,product-8180,232,247,75,209,40,122,52,158
8181,product-8181,123,164,10,109,37,92,82,56
8182,product-8182,63,111,92,155,102,52,87,179
8183,product-8183,176,197,234,199,92,82,149,194
8184,product-8184,81,84,175,116,29,67,24,189
8185,product-8185,20,41,61,211,35,136,67,198
8186,product-8186,99,186,181,53,25,54,104,119
8187,product-8187,176,258,176,128,212,195,155,223
8188,product-8188,86,107,114,155,211,138,102,184
8189,product-8189,16,29,106,80,171,64,105,181
8190,product-8190,118,212,150,107,25,159,79,157
8191,product-8191,194,273,187,259,85,152,119,73
8192,product-8192,197,242,62,166,56,171,55,112
