id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
4346,customer-4346,84,145,204,137,182,144,171,141
4347,customer-4347,82,104,76,228,180,72,136,80
4348,customer-4348,173,197,133,89,91,215,166,40
4349,customer-4349,124,155,192,94,62,95,188,206
4350,customer-4350,170,214,193,114,20,90,40,87
4351,customer-4351,179,243,182,178,222,105,213,159
4352,customer-4352,186,252,133,97,89,205,78,93
4353,customer-4353,116,133,185,126,102,94,260,68
4354,customer-4354,79,106,140,163,59,127,115,216
4355,customer-4355,75,126,42,253,177,8,55,27
4356,customer-4356,210,301,108,191,234,112,170,115
4357,customer-4357,219,227,189,89,20,212,109,83
4358,customer-4358,52,118,264,217,88,166,180,172
4359,customer-4359,18,66,157,154,6,49,144,206
4360,customer-4360,150,151,5,106,201,191,250,120
4361,customer-4361,166,187,154,179,133,25,119,158
4362,customer-4362,20,60,191,111,73,139,69,186
4363,customer-4363,90,91,115,74,68,33,63,155
4364,customer-4364,110,153,163,126,220,254,9,130
4365,customer-4365,222,242,28,184,136,187,73,55
4366,customer-4366,164,212,153,121,188,50,96,138
4367,customer-4367,109,141,176,192,178,91,57,185
4368,customer-4368,151,216,63,149,179,96,175,86
4369,customer-4369,125,193,100,17,98,107,76,121
4370,customer-4370,178,272,21,16,138,190,172,188
4371,customer-4371,166,214,171,95,119,42,157,131
4372,customer-4372,186,206,151,168,201,16,57,136
4373,customer-4373,149,165,86,37,130,200,105,165
4374,customer-4374,140,167,96,131,218,66,63,137
4375,customer-4375,56,91,37,37,157,223,124,199
4376,customer-4376,213,264,118,111,34,188,95,165
4377,customer-4377,102,162,29,23,120,157,197,107
4378,customer-4378,192,288,221,87,25,129,161,192
4379,customer-4379,10,25,169,75,101,71,229,99
4380,customer-4380,110,130,94,82,128,101,152,195
4381,customer-4381,14,96,96,57,91,122,116,197
4382,customer-4382,136,216,68,127,127,36,88,77
4383,customer-4383,92,177,49,20,31,204,219,115
4384,customer-4384,129,211,50,83,60,247,70,144
4385,customer-4385,181,247,179,102,122,125,91,72
4386,customer-4386,96,119,59,6,29,187,48,67
4387,customer-4387,7,69,127,68,154,73,125,147
4388,customer-4388,257,283,196,14,173,80,29,112
4389,customer-4389,61,145,116,11,83,154,63,85
4390,customer-4390,58,109,12,48,13,136,140,95
4391,customer-4391,29,50,173,160,93,129,167,185
4392,customer-4392,242,342,183,104,218,94,37,151
4393,customer-4393,132,160,208,110,159,111,188,120
4394,customer-4394,119,122,184,48,236,179,166,143
4395,customer-4395,70,145,37,42,65,175,57,85
4396,customer-4396,154,206,132,46,106,216,26,147
4397,customer-4397,230,291,232,211,228,94,170,32
4398,customer-4398,184,217,150,42,217,115,223,113
4399,customer-4399,48,96,156,18,134,183,68,10
4400,customer-4400,125,212,162,138,99,212,177,228
4401,customer-4401,174,250,164,213,167,181,167,208
4402,customer-4402,132,200,108,175,128,253,216,115
4403,customer-4403,139,190,190,22,103,58,225,170
4404,customer-4404,62,77,5,43,179,28,165,96
4405,customer-4405,262,323,59,278,172,79,46,59
4406,customer-4406,33,74,64,143,40,128,114,72
4407,customer-4407,83,172,140,148,246,147,124,129
4408,customer-4408,121,141,26,132,20,172,71,109
4409,customer-4409,30,107,4,123,89,156,254,205
4410,customer-4410,63,105,189,225,42,80,133,172
4411,customer-4411,228,262,94,227,223,86,52,89
4412,customer-4412,214,243,170,159,36,205,98,41
4413,customer-4413,53,105,127,146,119,162,159,163
4414,customer-4414,182,245,93,26,46,106,39,94
4415,customer-4415,179,203,5,17,49,56,159,190
4416,customer-4416,142,166,174,41,135,247,160,126
4417,customer-4417,54,55,154,89,21,110,39,236
4418,customer-4418,146,156,65,34,160,82,111,70
4419,customer-4419,129,146,105,208,105,139,63,145
4420,customer-4420,79,80,68,192,83,181,62,232
4421,customer-4421,220,291,201,163,67,88,167,222
4422,customer-4422,134,212,101,25,106,117,137,104
4423,customer-4423,196,215,85,186,160,73,118,194
4424,customer-4424,189,274,34,89,107,37,88,42
4425,customer-4425,107,116,109,138,203,114,192,36
4426,customer-4426,141,169,151,161,16,182,211,165
4427,customer-4427,145,217,81,103,194,191,175,30
4428,customer-4428,112,116,97,227,217,239,131,159
4429,customer-4429,179,204,40,34,76,74,96,192
4430,customer-4430,53,136,159,194,167,126,180,203
4431,customer-4431,64,101,144,70,104,177,35,150
4432,customer-4432,221,272,177,133,178,151,103,133
4433,customer-4433,120,124,227,100,77,77,111,33
4434,customer-4434,175,241,156,74,154,106,50,244
4435,customer-4435,186,195,101,191,225,160,76,58
4436,customer-4436,75,83,84,210,208,167,199,69
4437,customer-4437,101,198,237,205,124,58,31,120
4438,customer-4438,81,162,196,30,113,161,194,131
4439,customer-4439,201,212,200,78,78,32,148,207
4440,customer-4440,279,328,195,105,93,82,180,201
4441,customer-4441,151,197,46,215,190,157,232,108
4442,customer-4442,94,114,102,99,19,54,139,52
4443,customer-4443,173,198,178,24,73,106,201,151
4444,customer-4444,94,125,125,63,202,162,97,145
4445,customer-4445,202,267,196,142,105,175,218,74
4446,customer-4446,145,186,176,89,49,147,106,137
4447,customer-4447,159,225,149,45,171,115,54,53
4448,customer-4448,43,118,56,92,246,231,71,50
4449,customer-4449,206,217,140,149,39,123,59,106
4450,customer-4450,269,301,76,178,209,210,189,199
4451,customer-4451,59,91,126,60,88,171,142,207
4452,customer-4452,159,197,82,91,97,51,102,131
4453,customer-4453,76,130,125,215,93,127,58,166
4454,customer-4454,6,106,175,226,143,180,93,178
4455,customer-4455,71,145,114,136,116,188,48,16
4456,customer-4456,68,158,225,126,149,158,24,36
4457,customer-4457,217,235,102,128,197,209,77,186
4458,customer-4458,100,137,180,214,28,194,213,77
4459,customer-4459,59,123,9,5,33,210,126,85
4460,customer-4460,170,185,165,47,204,72,226,194
4461,customer-4461,115,129,216,113,80,135,216,27
4462,customer-4462,36,86,73,75,67,189,212,166
4463,customer-4463,180,267,133,38,73,9,48,206
4464,customer-4464,65,131,163,188,27,110,163,172
4465,customer-4465,46,85,124,167,183,123,33,198
4466,customer-4466,19,41,53,99,165,123,46,137
4467,customer-4467,16,60,51,223,32,15,184,44
4468,customer-4468,42,103,139,107,124,10,30,69
4469,customer-4469,174,225,244,38,173,116,246,73
4470,customer-4470,215,275,143,46,70,136,55,121
4471,customer-4471,179,261,84,125,252,65,211,32
4472,customer-4472,20,31,215,113,140,214,8,90
4473,customer-4473,214,288,34,181,152,39,198,228
4474,customer-4474,106,122,138,176,86,102,107,206
4475,customer-4475,143,197,78,54,186,101,70,165
4476,customer-4476,93,128,214,84,98,241,233,21
4477,customer-4477,89,143,130,162,25,210,162,109
4478,customer-4478,177,228,22,222,127,222,164,118
4479,customer-4479,130,214,105,60,81,72,47,187
4480,customer-4480,268,356,178,95,68,198,126,170
4481,customer-4481,93,120,169,215,77,147,101,63
4482,customer-4482,240,257,82,187,132,156,126,217
4483,customer-4483,79,148,136,87,71,147,88,199
4484,customer-4484,50,82,101,89,259,100,86,16
4485,customer-4485,159,225,118,107,145,53,138,103
4486,customer-4486,51,95,89,33,109,64,119,211
4487,customer-4487,211,215,95,162,177,85,127,55
4488,customer-4488,197,254,79,98,107,97,71,254
4489,customer-4489,167,198,74,141,218,231,238,89
4490,customer-4490,223,234,49,182,91,199,70,59
4491,customer-4491,41,114,110,119,155,200,96,131
4492,customer-4492,172,240,153,164,235,81,174,185
4493,customer-4493,80,168,152,142,120,145,123,96
4494,customer-4494,80,171,117,119,243,29,194,59
4495,customer-4495,138,217,187,182,65,182,212,85
4496,customer-4496,74,86,106,109,176,201,225,168
4497,customer-4497,5,10,144,221,135,113,104,35
4498,customer-4498,128,213,146,100,31,69,174,146
4499,customer-4499,146,178,117,121,54,162,208,95
4500,customer-4500,123,184,48,67,84,124,105,241
4501,customer-4501,140,229,122,130,113,72,168,176
4502,customer-4502,16,87,88,194,74,214,107,81
4503,customer-4503,131,207,46,111,155,134,72,35
4504,customer-4504,20,80,118,108,77,40,103,107
4505,customer-4505,32,99,206,188,118,105,103,175
4506,customer-4506,221,259,83,48,106,151,149,33
4507,customer-4507,249,336,89,216,128,82,44,170
4508,customer-4508,28,115,80,129,66,50,174,121
4509,customer-4509,141,169,103,110,177,188,152,39
4510,customer-4510,57,91,76,87,34,162,34,7
4511,customer-4511,64,71,173,77,45,114,96,186
4512,customer-4512,164,198,132,172,160,196,176,113
4513,customer-4513,67,76,78,171,84,233,137,213
4514,customer-4514,204,242,168,67,247,202,183,98
4515,customer-4515,38,96,186,137,176,21,99,165
4516,customer-4516,63,96,72,42,15,22,104,32
4517,customer-4517,114,144,203,51,35,216,92,77
4518,customer-4518,31,38,197,246,190,252,33,49
4519,customer-4519,156,191,234,240,106,154,108,218
4520,customer-4520,151,227,101,102,36,146,177,9
4521,customer-4521,87,94,184,34,108,207,147,102
4522,customer-4522,141,233,127,90,105,17,64,108
4523,customer-4523,182,217,102,173,9,75,166,130
4524,customer-4524,161,168,258,73,156,210,160,100
4525,customer-4525,51,129,219,111,68,48,143,49
4526,customer-4526,197,262,156,159,19,115,49,96
4527,customer-4527,151,226,95,136,189,119,208,170
4528,customer-4528,101,187,74,196,196,42,100,32
4529,customer-4529,67,82,142,104,68,14,174,160
4530,customer-4530,133,167,186,125,213,49,24,212
4531,customer-4531,29,36,118,38,133,170,167,27
4532,customer-4532,170,213,87,197,234,40,91,149
4533,customer-4533,164,189,166,88,90,142,94,78
4534,customer-4534,19,29,213,160,152,70,85,200
4535,customer-4535,67,124,157,196,198,220,96,151
4536,customer-4536,257,263,103,183,205,36,260,211
4537,customer-4537,94,115,170,96,151,63,129,79
4538,customer-4538,16,32,68,194,200,270,85,191
4539,customer-4539,137,196,202,135,233,86,137,141
4540,customer-4540,6,8,132,92,142,84,174,100
4541,customer-4541,112,164,61,162,183,37,58,109
4542,customer-4542,114,159,104,63,111,25,78,147
4543,customer-4543,152,171,112,154,132,188,129,114
4544,customer-4544,212,212,87,164,201,164,104,117
4545,customer-4545,116,184,44,195,194,154,278,74
4546,customer-4546,88,126,152,91,100,150,128,197
4547,customer-4547,167,196,101,82,91,10,89,80
4548,customer-4548,164,241,149,36,64,102,109,56
4549,customer-4549,153,203,128,178,100,43,83,115
4550,customer-4550,75,97,131,100,179,75,178,156
4551,customer-4551,88,125,93,88,57,137,51,190
4552,customer-4552,54,139,152,209,121,91,162,161
4553,customer-4553,28,68,59,115,114,63,179,172
4554,customer-4554,264,346,219,155,136,190,13,64
4555,customer-4555,11,94,197,216,157,187,195,221
4556,customer-4556,77,157,203,21,74,118,224,81
4557,customer-4557,148,161,146,78,190,114,192,121
4558,customer-4558,219,272,16,156,78,193,52,172
4559,customer-4559,70,99,179,172,80,107,280,5
4560,customer-4560,179,264,173,56,197,152,151,215
4561,customer-4561,131,139,144,71,172,102,223,185
4562,customer-4562,178,239,80,29,57,213,243,130
4563,customer-4563,143,192,95,152,184,197,119,52
4564,customer-4564,196,270,165,68,138,188,81,226
4565,customer-4565,254,272,183,144,133,113,168,160
4566,customer-4566,149,167,114,160,171,127,86,57
4567,customer-4567,107,172,137,89,189,126,141,226
4568,customer-4568,82,103,196,6,77,166,80,121
4569,customer-4569,186,213,142,127,58,164,149,99
4570,customer-4570,152,195,181,118,30,56,210,196
4571,customer-4571,41,128,174,177,145,87,41,62
4572,customer-4572,39,114,210,246,254,82,184,91
4573,customer-4573,129,167,154,73,189,158,86,111
4574,customer-4574,47,86,126,194,38,69,68,55
4575,customer-4575,30,116,62,125,38,54,153,211
4576,customer-4576,200,217,181,175,51,110,170,203
4577,customer-4577,206,244,157,69,67,120,185,191
4578,customer-4578,160,219,184,73,170,99,137,201
4579,customer-4579,175,229,165,269,137,49,187,86
4580,customer-4580,186,262,145,131,166,156,44,196
4581,customer-4581,202,263,235,129,222,116,74,128
4582,customer-4582,180,222,81,94,152,143,93,190
4583,customer-4583,92,172,176,90,49,86,100,241
4584,customer-4584,259,285,144,96,191,102,51,103
4585,customer-4585,145,169,167,29,128,109,210,151
4586,customer-4586,131,188,134,136,112,137,54,115
4587,customer-4587,51,142,112,250,206,159,121,129
4588,customer-4588,169,246,181,135,107,64,193,245
4589,customer-4589,93,144,137,63,94,27,59,197
4590,customer-4590,47,118,217,150,260,37,215,134
4591,customer-4591,52,105,31,110,133,77,205,111
4592,customer-4592,8,97,71,92,181,123,181,50
4593,customer-4593,72,143,79,102,52,188,114,28
4594,customer-4594,156,191,225,107,54,129,48,144
4595,customer-4595,187,200,133,157,157,84,48,184
4596,customer-4596,42,133,195,150,127,56,89,24
4597,customer-4597,73,107,115,79,116,199,88,85
4598,customer-4598,36,118,115,32,61,36,193,132
4599,customer-4599,143,152,134,76,139,171,241,44
4600,customer-4600,12,94,102,15,10,161,76,121
4601,customer-4601,92,178,193,226,203,122,201,76
4602,customer-4602,63,96,86,56,126,221,106,179
4603,customer-4603,52,117,80,231,129,217,173,248
4604,customer-4604,192,260,33,171,135,120,126,198
4605,customer-4605,137,174,172,167,123,202,209,84
4606,customer-4606,137,143,82,19,148,6,211,152
4607,customer-4607,63,145,77,8,162,84,10,92
4608,customer-4608,198,245,78,10,158,148,157,182
4609,customer-4609,95,144,183,147,91,176,240,75
4610,customer-4610,105,128,138,180,63,159,104,164
4611,customer-4611,58,126,160,245,178,151,95,243
4612,customer-4612,198,230,175,125,112,49,78,153
4613,customer-4613,138,199,161,9,46,194,102,116
4614,customer-4614,52,105,119,89,55,188,55,163
4615,customer-4615,61,107,189,186,26,201,137,136
4616,customer-4616,81,130,109,178,15,215,73,71
4617,customer-4617,202,265,141,85,66,25,170,186
4618,customer-4618,216,270,59,184,110,180,47,73
4619,customer-4619,94,116,48,49,140,167,12,86
4620,customer-4620,26,40,12,141,169,146,58,29
4621,customer-4621,33,64,111,106,144,232,91,201
4622,customer-4622,201,286,190,34,196,194,14,107
4623,customer-4623,123,184,118,209,148,60,45,118
4624,customer-4624,74,111,114,160,171,61,86,188
4625,customer-4625,168,186,218,23,99,111,8,32
4626,customer-4626,35,46,134,155,198,79,66,137
4627,customer-4627,41,79,161,177,95,61,234,221
4628,customer-4628,70,124,31,78,28,35,54,100
4629,customer-4629,257,310,102,202,29,152,156,136
4630,customer-4630,175,203,37,17,57,8,151,73
4631,customer-4631,52,145,94,133,173,251,192,171
4632,customer-4632,86,112,169,117,198,205,196,79
4633,customer-4633,148,238,179,19,172,18,230,182
4634,customer-4634,141,198,170,179,125,142,134,161
4635,customer-4635,191,254,131,181,158,59,30,17
4636,customer-4636,23,56,183,187,178,198,12,18
4637,customer-4637,53,134,107,62,75,126,271,74
4638,customer-4638,193,288,96,14,124,231,96,45
4639,customer-4639,195,240,68,184,266,81,162,4
4640,customer-4640,277,296,193,215,227,221,168,55
4641,customer-4641,156,193,149,47,162,97,93,156
4642,customer-4642,97,167,183,108,95,183,126,145
4643,customer-4643,50,140,92,17,61,34,50,194
4644,customer-4644,120,152,171,126,252,121,49,148
4645,customer-4645,188,245,148,194,93,153,156,39
4646,customer-4646,55,135,84,133,139,118,200,187
4647,customer-4647,99,114,205,168,146,221,85,37
4648,customer-4648,64,114,107,205,82,72,165,120
4649,customer-4649,130,211,196,97,141,201,197,68
4650,customer-4650,66,78,77,193,196,203,213,30
4651,customer-4651,140,212,137,193,125,261,48,139
4652,customer-4652,151,157,198,177,149,58,116,94
4653,customer-4653,245,273,67,90,89,199,139,245
4654,customer-4654,224,292,272,230,174,172,90,36
4655,customer-4655,261,297,193,136,111,65,149,230
4656,customer-4656,85,180,105,93,52,38,67,50
4657,customer-4657,49,103,137,213,125,193,237,224
4658,customer-4658,44,50,105,156,164,97,140,220
4659,customer-4659,180,271,124,201,153,148,237,79
4660,customer-4660,39,53,167,247,120,140,12,41
4661,customer-4661,92,180,117,30,172,75,114,224
4662,customer-4662,178,219,55,166,27,118,92,77
4663,customer-4663,172,267,28,154,97,122,148,53
4664,customer-4664,74,98,92,176,85,138,54,158
4665,customer-4665,132,205,48,148,181,202,46,185
4666,customer-4666,85,149,93,189,91,181,72,59
4667,customer-4667,32,39,16,174,67,200,28,158
4668,customer-4668,96,184,239,200,134,47,136,172
4669,customer-4669,168,230,44,151,187,49,74,204
4670,customer-4670,229,282,217,102,69,188,125,142
4671,customer-4671,212,256,107,73,200,177,68,171
4672,customer-4672,203,293,165,100,189,138,190,70
4673,customer-4673,163,243,127,188,166,75,129,180
4674,customer-4674,221,310,186,57,157,115,57,134
4675,customer-4675,52,110,8,212,125,190,91,194
4676,customer-4676,198,282,138,200,80,99,205,207
4677,customer-4677,111,144,9,127,263,214,184,103
4678,customer-4678,238,315,111,62,161,101,236,203
4679,customer-4679,136,195,107,45,54,202,56,126
4680,customer-4680,176,180,196,155,12,65,8,96
4681,customer-4681,28,124,92,112,140,168,220,200
4682,customer-4682,146,244,81,91,127,63,132,117
4683,customer-4683,183,257,37,161,123,228,117,166
4684,customer-4684,157,183,193,178,109,81,202,32
4685,customer-4685,63,78,166,98,145,77,63,94
4686,customer-4686,96,112,18,59,225,195,160,143
4687,customer-4687,144,169,150,148,162,231,43,252
4688,customer-4688,211,225,175,169,171,126,10,260
4689,customer-4689,46,47,234,60,104,5,57,200
4690,customer-4690,223,294,111,74,172,75,80,80
4691,customer-4691,93,93,194,173,20,132,121,68
4692,customer-4692,68,111,64,144,102,130,137,179
4693,customer-4693,22,77,159,169,234,104,36,194
4694,customer-4694,53,91,172,55,197,129,250,92
4695,customer-4695,168,249,41,117,32,162,208,172
4696,customer-4696,165,238,50,66,78,138,242,52
4697,customer-4697,17,81,184,72,103,177,192,29
4698,customer-4698,94,185,49,70,147,172,69,62
4699,customer-4699,89,160,194,66,75,153,210,81
4700,customer-4700,141,222,108,78,40,175,151,166
4701,customer-4701,4,46,231,195,64,154,159,158
4702,customer-4702,210,285,212,156,93,148,51,176
4703,customer-4703,163,231,57,158,101,87,160,49
4704,customer-4704,209,285,252,42,147,34,51,210
4705,customer-4705,181,182,199,157,72,135,189,186
4706,customer-4706,165,223,98,143,213,122,131,99
4707,customer-4707,10,68,34,170,265,118,20,106
4708,customer-4708,34,69,131,168,126,48,197,112
4709,customer-4709,155,221,189,156,104,131,58,96
4710,customer-4710,80,146,126,175,40,173,161,199
4711,customer-4711,84,169,137,48,168,171,129,89
4712,customer-4712,166,246,142,203,146,133,45,194
4713,customer-4713,200,284,112,84,109,117,148,35
4714,customer-4714,137,156,198,67,118,149,111,25
4715,customer-4715,71,150,83,124,90,205,98,215
4716,customer-4716,277,347,160,92,103,202,90,188
4717,customer-4717,18,51,50,66,131,100,76,118
4718,customer-4718,108,141,151,217,85,82,127,223
4719,customer-4719,118,200,202,43,161,144,84,53
4720,customer-4720,23,97,49,142,73,119,27,151
4721,customer-4721,147,170,110,201,211,146,171,204
4722,customer-4722,101,174,132,143,68,25,68,115
4723,customer-4723,230,257,55,174,48,189,92,184
