id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
4618,product-4618,113,118,119,170,108,73,159,266
4619,product-4619,193,225,17,10,80,174,107,87
4620,product-4620,66,123,149,30,148,230,173,200
4621,product-4621,205,259,184,10,45,244,114,157
4622,product-4622,173,196,82,114,196,19,45,198
4623,product-4623,142,167,148,175,136,130,96,148
4624,product-4624,190,222,111,217,134,215,84,79
4625,product-4625,132,214,202,177,105,201,185,218
4626,product-4626,119,131,93,7,194,43,118,68
4627,product-4627,238,327,72,222,181,200,163,200
4628,product-4628,105,118,72,78,40,125,145,50
4629,product-4629,198,269,86,75,184,181,49,199
4630,product-4630,93,157,23,194,155,187,144,195
4631,product-4631,104,154,222,70,182,90,97,211
4632,product-4632,87,114,102,102,190,155,106,184
4633,product-4633,181,189,133,214,151,140,76,136
4634,product-4634,104,136,113,140,195,191,66,204
4635,product-4635,117,168,90,159,201,176,202,83
4636,product-4636,152,226,169,173,62,217,193,152
4637,product-4637,113,131,108,112,103,64,62,86
4638,product-4638,99,173,140,51,172,211,58,205
4639,product-4639,179,251,190,149,91,93,143,127
4640,product-4640,25,28,224,112,184,92,38,156
4641,product-4641,45,64,59,64,170,125,233,42
4642,product-4642,140,164,139,74,176,99,188,78
4643,product-4643,199,203,117,145,250,83,194,192
4644,product-4644,112,117,166,94,105,45,108,66
4645,product-4645,152,192,195,35,124,139,106,118
4646,product-4646,99,140,83,110,178,73,90,100
4647,product-4647,167,259,126,183,134,156,147,180
4648,product-4648,106,164,106,129,74,113,48,150
4649,product-4649,111,169,236,92,45,192,205,173
4650,product-4650,58,65,157,59,215,127,85,90
4651,product-4651,161,207,158,26,112,36,154,92
4652,product-4652,20,80,203,71,57,69,238,124
4653,product-4653,138,228,157,215,82,68,110,46
4654,product-4654,49,118,51,83,78,127,74,116
4655,product-4655,160,251,24,107,65,215,79,130
4656,product-4656,96,172,10,176,107,97,104,166
4657,product-4657,33,46,50,122,53,108,122,131
4658,product-4658,81,134,69,175,67,154,174,113
4659,product-4659,195,256,171,131,212,119,185,196
4660,product-4660,23,34,128,131,149,50,121,160
4661,product-4661,224,292,140,90,138,199,200,50
4662,product-4662,112,166,105,158,34,239,136,52
4663,product-4663,208,227,187,210,151,24,200,109
4664,product-4664,188,231,206,153,46,176,210,207
4665,product-4665,143,162,217,76,209,136,206,117
4666,product-4666,68,117,35,96,209,104,132,114
4667,product-4667,149,209,178,76,116,199,237,123
4668,product-4668,101,169,52,30,115,68,103,218
4669,product-4669,217,231,36,178,82,169,168,44
4670,product-4670,201,243,34,79,174,160,37,131
4671,product-4671,203,258,232,88,90,45,67,157
4672,product-4672,112,164,192,158,79,36,104,225
4673,product-4673,69,154,203,139,248,91,213,149
4674,product-4674,51,145,18,194,183,44,51,257
4675,product-4675,122,125,66,85,59,151,69,219
4676,product-4676,187,232,205,130,156,149,41,109
4677,product-4677,190,253,30,106,194,225,37,224
4678,product-4678,68,82,51,189,61,46,112,45
4679,product-4679,51,115,97,125,193,201,96,158
4680,product-4680,49,76,79,75,54,189,61,143
4681,product-4681,109,119,138,208,203,55,232,71
4682,product-4682,77,136,113,178,139,73,86,117
4683,product-4683,125,213,84,180,145,69,176,206
4684,product-4684,30,116,59,91,67,192,144,142
4685,product-4685,222,261,99,203,160,171,101,107
4686,product-4686,98,147,75,53,120,96,160,52
4687,product-4687,84,137,166,167,94,145,123,163
4688,product-4688,199,254,161,65,180,10,20,109
4689,product-4689,228,283,96,197,14,148,193,69
4690,product-4690,17,77,181,88,148,191,174,151
4691,product-4691,204,281,160,66,159,20,131,186
4692,product-4692,175,228,140,186,154,235,255,38
4693,product-4693,79,166,159,200,149,72,32,50
4694,product-4694,168,231,72,27,27,119,84,210
4695,product-4695,196,229,160,109,177,20,22,123
4696,product-4696,157,164,143,202,118,100,204,81
4697,product-4697,185,225,61,92,162,193,61,110
4698,product-4698,97,188,172,118,220,126,219,92
4699,product-4699,20,40,186,82,78,201,75,92
4700,product-4700,171,265,164,34,226,253,139,95
4701,product-4701,114,133,228,118,191,169,88,107
4702,product-4702,53,58,56,64,109,155,21,161
4703,product-4703,3,38,85,173,169,52,89,157
4704,product-4704,25,50,105,168,145,16,147,104
4705,product-4705,91,165,198,53,74,68,84,164
4706,product-4706,87,121,138,116,191,176,9,244
4707,product-4707,113,132,12,195,175,208,116,207
4708,product-4708,149,192,181,69,148,102,97,62
4709,product-4709,60,130,60,202,102,146,29,42
4710,product-4710,29,92,45,53,81,214,118,202
4711,product-4711,81,164,166,189,203,141,205,106
4712,product-4712,208,281,150,177,88,187,236,197
4713,product-4713,195,239,155,206,134,138,144,195
4714,product-4714,121,164,55,207,214,167,188,138
4715,product-4715,65,68,178,16,173,26,38,146
4716,product-4716,203,265,158,159,69,93,29,221
4717,product-4717,156,210,126,138,233,150,51,112
4718,product-4718,255,314,7,39,89,58,167,95
4719,product-4719,186,268,55,161,228,198,103,97
4720,product-4720,140,214,127,80,98,36,50,96
4721,product-4721,119,151,60,172,33,44,102,213
4722,product-4722,247,269,94,49,179,168,173,148
4723,product-4723,94,178,224,47,208,67,192,69
4724,product-4724,122,186,177,107,124,77,102,191
4725,product-4725,70,93,171,120,42,176,193,85
4726,product-4726,176,181,106,49,113,186,28,208
4727,product-4727,124,145,137,20,69,66,148,26
4728,product-4728,130,177,125,170,185,132,89,63
4729,product-4729,209,231,87,129,79,124,89,15
4730,product-4730,132,176,184,147,108,131,24,181
4731,product-4731,122,139,49,91,60,161,119,227
4732,product-4732,96,171,211,175,168,177,204,90
4733,product-4733,185,222,35,102,172,153,197,125
4734,product-4734,205,249,210,148,177,191,169,170
4735,product-4735,226,293,196,28,188,230,16,146
4736,product-4736,43,137,55,177,183,133,96,156
4737,product-4737,56,82,21,199,184,109,177,47
4738,product-4738,82,161,147,142,212,211,236,76
4739,product-4739,92,140,216,168,82,93,182,75
4740,product-4740,89,101,60,62,151,147,177,42
4741,product-4741,170,204,82,68,125,193,24,47
4742,product-4742,124,221,227,134,84,215,79,155
4743,product-4743,125,126,69,105,177,105,212,88
4744,product-4744,177,251,145,90,70,221,114,161
4745,product-4745,166,240,4,214,90,68,74,254
4746,product-4746,25,44,214,235,133,218,45,122
4747,product-4747,195,271,205,230,42,6,82,32
4748,product-4748,232,266,118,106,83,143,204,222
4749,product-4749,170,240,215,184,104,159,45,27
4750,product-4750,178,215,46,43,81,169,112,18
4751,product-4751,170,200,110,190,95,250,173,207
4752,product-4752,76,122,192,205,226,214,156,87
4753,product-4753,185,204,41,47,238,124,149,95
4754,product-4754,134,202,75,51,54,82,178,159
4755,product-4755,198,285,271,213,109,155,16,75
4756,product-4756,140,189,169,64,83,166,190,191
4757,product-4757,112,139,165,107,181,237,116,95
4758,product-4758,111,190,56,167,5,85,56,225
4759,product-4759,142,201,123,70,152,170,225,151
4760,product-4760,162,237,111,82,186,145,144,250
4761,product-4761,82,169,140,172,118,221,167,157
4762,product-4762,195,232,151,90,180,195,53,37
4763,product-4763,138,198,73,86,82,182,205,203
4764,product-4764,119,141,83,78,116,163,116,88
4765,product-4765,168,194,68,154,202,166,186,255
4766,product-4766,50,101,156,220,189,210,207,183
4767,product-4767,155,205,113,170,151,209,230,143
4768,product-4768,86,126,152,176,131,102,80,136
4769,product-4769,200,264,51,42,142,96,124,84
4770,product-4770,114,167,180,19,169,90,159,38
4771,product-4771,120,213,98,50,186,230,95,120
4772,product-4772,115,133,40,82,32,211,78,261
4773,product-4773,80,84,112,57,150,83,19,220
4774,product-4774,101,137,79,217,16,74,44,5
4775,product-4775,89,110,213,45,153,85,35,72
4776,product-4776,71,119,133,190,176,168,215,197
4777,product-4777,196,290,114,188,121,118,191,163
4778,product-4778,104,112,110,66,166,90,112,179
4779,product-4779,90,157,179,175,31,73,207,180
4780,product-4780,181,227,12,154,90,70,98,216
4781,product-4781,180,234,201,206,119,188,22,150
4782,product-4782,204,273,47,239,110,96,29,137
4783,product-4783,134,152,40,68,73,177,194,64
4784,product-4784,94,154,214,82,50,63,104,145
4785,product-4785,48,138,91,155,118,24,124,92
4786,product-4786,160,236,73,111,96,178,87,228
4787,product-4787,135,214,138,31,102,56,199,217
4788,product-4788,157,248,80,130,167,147,76,149
4789,product-4789,178,187,202,112,213,178,129,193
4790,product-4790,55,93,144,39,41,195,150,176
4791,product-4791,35,126,243,249,44,116,133,217
4792,product-4792,214,273,118,145,144,131,173,89
4793,product-4793,102,156,191,149,92,160,211,176
4794,product-4794,180,196,102,123,60,149,181,7
4795,product-4795,200,248,212,44,160,121,193,166
4796,product-4796,221,227,178,86,104,110,83,51
4797,product-4797,132,195,39,80,72,75,149,75
4798,product-4798,174,214,179,54,178,177,142,80
4799,product-4799,53,132,209,194,200,196,116,187
4800,product-4800,156,169,51,137,90,135,94,127
4801,product-4801,12,38,131,167,92,91,165,195
4802,product-4802,133,180,138,91,215,200,194,178
4803,product-4803,154,173,58,152,98,113,113,178
4804,product-4804,48,76,83,134,41,91,28,127
4805,product-4805,109,126,76,196,155,105,116,204
4806,product-4806,152,190,99,148,213,183,205,58
4807,product-4807,51,82,185,183,152,3,23,168
4808,product-4808,89,146,149,231,98,161,170,136
4809,product-4809,198,207,190,199,144,56,160,154
4810,product-4810,141,178,206,196,122,120,101,158
4811,product-4811,121,183,233,44,107,45,168,29
4812,product-4812,105,139,182,169,46,58,102,208
4813,product-4813,17,44,227,98,227,5,81,78
4814,product-4814,191,222,213,124,181,171,226,14
4815,product-4815,13,93,156,148,198,37,155,166
4816,product-4816,62,93,137,91,98,43,209,150
4817,product-4817,102,108,33,78,158,126,137,276
4818,product-4818,45,88,97,45,30,161,175,107
4819,product-4819,215,237,85,95,113,164,196,201
4820,product-4820,18,104,23,152,125,77,19,50
4821,product-4821,176,258,34,149,112,54,76,43
4822,product-4822,181,248,81,67,22,62,58,137
4823,product-4823,116,207,227,190,71,69,242,52
4824,product-4824,202,228,182,118,57,171,46,58
4825,product-4825,100,136,107,107,127,232,115,36
4826,product-4826,192,250,190,104,193,21,263,140
4827,product-4827,116,124,139,45,95,78,118,109
4828,product-4828,251,302,55,105,44,162,194,178
4829,product-4829,160,254,243,156,92,67,55,178
4830,product-4830,88,104,26,224,148,184,159,171
4831,product-4831,24,36,21,49,94,23,58,71
4832,product-4832,76,96,83,166,147,74,21,176
4833,product-4833,249,322,249,136,179,178,160,145
4834,product-4834,135,220,150,5,93,213,138,56
4835,product-4835,59,114,90,89,199,152,127,215
4836,product-4836,197,281,210,249,36,174,72,215
4837,product-4837,273,342,122,115,80,35,71,208
4838,product-4838,183,256,107,101,115,10,75,127
4839,product-4839,19,33,138,109,87,188,101,141
4840,product-4840,174,178,118,152,185,112,152,86
4841,product-4841,51,145,136,68,191,158,200,75
4842,product-4842,84,120,90,68,174,77,96,69
4843,product-4843,194,279,45,115,89,36,45,12
4844,product-4844,103,124,14,61,54,77,106,22
4845,product-4845,106,201,196,140,190,145,195,160
4846,product-4846,161,178,100,67,87,105,50,64
4847,product-4847,270,285,52,66,172,48,86,99
4848,product-4848,142,215,96,87,86,30,158,149
4849,product-4849,111,182,111,77,3,131,29,109
4850,product-4850,126,130,106,123,186,184,54,118
4851,product-4851,106,195,217,198,81,196,247,181
4852,product-4852,167,214,164,178,79,121,47,38
4853,product-4853,101,137,41,89,189,67,70,168
4854,product-4854,156,220,86,99,292,91,164,8
4855,product-4855,126,162,40,49,106,134,62,28
4856,product-4856,217,270,168,200,130,139,68,112
4857,product-4857,148,233,70,158,72,99,146,16
4858,product-4858,106,200,140,88,83,54,159,67
4859,product-4859,21,29,69,140,112,67,199,126
4860,product-4860,101,139,12,49,52,193,72,50
4861,product-4861,155,177,177,94,146,129,143,198
4862,product-4862,19,53,170,225,220,203,226,184
4863,product-4863,79,156,130,207,143,137,174,38
4864,product-4864,193,275,138,28,112,177,241,91
4865,product-4865,129,213,32,189,53,129,96,182
4866,product-4866,160,190,212,121,132,281,139,109
4867,product-4867,41,115,218,140,74,154,202,160
4868,product-4868,54,111,73,190,169,160,145,117
4869,product-4869,43,93,164,108,152,261,97,143
4870,product-4870,184,212,183,41,173,46,110,161
4871,product-4871,93,157,85,73,135,95,81,148
4872,product-4872,106,144,145,205,217,65,27,14
4873,product-4873,202,245,119,91,171,138,99,89
4874,product-4874,129,157,221,185,157,129,176,197
4875,product-4875,188,269,164,83,132,185,157,192
4876,product-4876,112,161,178,218,104,75,91,93
4877,product-4877,149,200,174,139,177,73,163,52
4878,product-4878,149,162,167,47,223,194,121,32
4879,product-4879,133,185,153,29,65,58,72,55
4880,product-4880,146,195,81,241,51,38,19,192
4881,product-4881,31,62,44,104,186,170,226,86
4882,product-4882,159,214,45,167,199,178,195,77
4883,product-4883,197,204,53,104,164,74,187,71
4884,product-4884,40,75,196,102,150,97,159,143
4885,product-4885,58,121,213,255,35,104,136,20
4886,product-4886,183,250,143,131,158,140,165,221
4887,product-4887,62,99,177,123,210,167,151,186
4888,product-4888,184,211,195,110,203,151,147,198
4889,product-4889,197,240,51,125,164,58,37,69
4890,product-4890,192,239,161,34,25,77,211,127
4891,product-4891,20,57,176,31,88,150,140,250
4892,product-4892,191,227,133,70,194,91,171,179
4893,product-4893,188,201,81,103,178,157,170,12
4894,product-4894,120,139,182,108,40,109,36,120
4895,product-4895,55,125,11,129,60,204,34,78
4896,product-4896,53,147,135,157,38,122,163,38
4897,product-4897,54,68,25,14,101,198,143,233
4898,product-4898,171,206,98,84,96,180,51,122
4899,product-4899,136,165,127,104,44,48,54,106
4900,product-4900,61,133,56,142,26,204,222,64
4901,product-4901,138,142,69,88,44,70,72,57
4902,product-4902,107,126,44,9,209,199,106,177
4903,product-4903,26,108,47,61,110,192,189,176
4904,product-4904,210,211,108,158,91,28,160,161
4905,product-4905,173,176,84,219,187,121,148,27
4906,product-4906,115,173,216,160,239,36,47,46
4907,product-4907,114,211,90,178,102,184,135,172
4908,product-4908,159,202,133,3,249,111,164,141
4909,product-4909,122,155,194,146,173,271,186,54
4910,product-4910,65,146,206,208,206,149,128,81
4911,product-4911,113,141,192,66,210,200,129,155
4912,product-4912,113,168,106,93,101,45,27,196
4913,product-4913,193,205,169,118,174,12,220,270
4914,product-4914,90,173,211,193,113,218,173,76
4915,product-4915,137,156,233,103,170,135,99,86
4916,product-4916,120,194,53,129,171,125,91,42
4917,product-4917,194,206,218,168,189,199,127,143
4918,product-4918,189,268,187,161,45,100,158,58
4919,product-4919,233,251,91,73,140,42,94,206
4920,product-4920,204,257,23,204,156,219,137,74
4921,product-4921,154,189,116,201,177,225,99,59
4922,product-4922,94,139,94,126,219,223,155,139
4923,product-4923,165,188,215,220,77,69,157,156
4924,product-4924,215,240,164,152,175,84,186,191
4925,product-4925,82,143,199,169,89,120,72,89
4926,product-4926,18,111,82,102,174,230,185,95
4927,product-4927,112,132,96,68,46,4,128,31
4928,product-4928,88,99,64,120,72,90,206,91
4929,product-4929,12,24,152,109,121,97,49,130
4930,product-4930,202,238,182,64,58,265,62,156
4931,product-4931,32,35,134,170,53,165,127,146
4932,product-4932,24,80,146,178,45,144,141,46
4933,product-4933,110,129,83,244,21,242,46,41
4934,product-4934,12,49,102,212,38,146,123,81
4935,product-4935,136,172,24,59,177,61,91,36
4936,product-4936,12,55,210,213,66,199,13,30
4937,product-4937,99,115,125,113,138,146,151,91
4938,product-4938,207,227,165,262,86,32,192,160
4939,product-4939,193,204,80,155,66,158,202,62
4940,product-4940,50,76,261,269,155,168,111,137
4941,product-4941,182,205,13,139,13,85,96,95
4942,product-4942,55,74,60,191,41,206,144,10
4943,product-4943,145,195,63,84,141,138,142,86
4944,product-4944,211,244,208,188,7,54,133,124
4945,product-4945,147,155,90,111,217,27,191,221
4946,product-4946,94,98,168,127,63,24,145,165
4947,product-4947,90,130,180,51,126,20,84,134
4948,product-4948,197,203,184,135,83,144,51,67
4949,product-4949,191,234,107,129,145,91,25,89
4950,product-4950,69,97,152,181,9,53,70,142
4951,product-4951,205,267,48,73,5,169,129,66
4952,product-4952,127,177,11,59,130,152,128,38
4953,product-4953,140,169,146,210,64,204,42,26
4954,product-4954,71,91,88,183,109,185,99,205
4955,product-4955,143,151,162,170,197,227,147,112
4956,product-4956,58,86,27,141,97,122,95,37
4957,product-4957,120,155,174,168,137,183,44,153
4958,product-4958,140,149,70,135,65,193,62,128
4959,product-4959,139,218,74,6,77,50,127,193
4960,product-4960,96,161,187,62,79,127,87,101
4961,product-4961,86,128,19,169,6,212,137,31
4962,product-4962,150,161,127,165,147,164,202,121
4963,product-4963,71,157,65,22,58,93,34,15
4964,product-4964,124,186,72,193,32,173,100,13
4965,product-4965,14,21,14,60,98,21,193,178
4966,product-4966,191,216,61,154,90,60,150,174
4967,product-4967,20,54,199,95,229,23,249,102
4968,product-4968,150,159,229,33,161,106,156,89
4969,product-4969,145,197,214,43,38,205,50,48
4970,product-4970,176,212,147,72,110,112,12,1
4971,product-4971,137,188,86,98,185,177,84,84
4972,product-4972,162,235,224,174,241,200,199,125
4973,product-4973,104,170,2,148,68,105,210,140
4974,product-4974,63,127,147,77,194,150,35,101
4975,product-4975,96,161,87,70,30,172,103,80
4976,product-4976,172,228,97,56,91,81,113,212
4977,product-4977,119,142,25,70,31,132,16,114
4978,product-4978,115,200,187,197,185,51,58,113
4979,product-4979,114,187,125,174,114,136,207,264
4980,product-4980,153,239,82,217,47,76,185,22
4981,product-4981,53,61,115,63,59,161,77,137
4982,product-4982,51,51,283,203,86,89,12,132
4983,product-4983,161,178,223,35,220,181,62,216
4984,product-4984,208,285,90,198,77,42,163,125
4985,product-4985,142,168,176,114,27,209,117,144
4986,product-4986,186,227,77,248,55,96,182,216
4987,product-4987,57,110,75,112,150,218,94,126
4988,product-4988,151,155,166,212,181,97,89,196
4989,product-4989,186,270,185,20,12,129,56,168
4990,product-4990,172,218,166,92,90,229,147,180
4991,product-4991,41,107,39,208,169,206,171,57
