id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
4541,product-4541,52,77,189,158,196,206,207,79,72
4542,product-4542,183,192,175,65,118,161,150,48,233
4543,product-4543,52,66,82,35,182,53,62,167,51
4544,product-4544,130,141,111,185,46,159,182,202,105
4545,product-4545,137,159,93,34,156,43,58,173,122
4546,product-4546,171,232,73,206,188,125,20,157,115
4547,product-4547,54,115,76,20,191,94,130,235,95
4548,product-4548,66,126,206,27,59,130,28,71,142
4549,product-4549,79,82,175,12,221,74,182,115,125
4550,product-4550,117,166,130,89,154,175,34,245,23
4551,product-4551,116,160,53,39,181,52,240,138,148
4552,product-4552,237,254,205,85,197,44,163,151,192
4553,product-4553,149,193,67,26,252,28,178,140,79
4554,product-4554,85,173,197,201,87,148,56,114,166
4555,product-4555,229,282,174,129,56,24,95,85,145
4556,product-4556,152,215,209,103,119,122,105,114,168
4557,product-4557,85,100,171,139,101,26,181,69,30
4558,product-4558,119,199,143,20,177,142,178,72,72
4559,product-4559,174,197,207,6,119,212,47,145,71
4560,product-4560,142,204,96,13,93,220,212,197,113
4561,product-4561,132,187,142,65,76,37,186,57,15
4562,product-4562,87,168,66,4,27,24,242,219,161
4563,product-4563,189,264,135,140,48,89,186,61,62
4564,product-4564,149,182,69,173,34,143,171,143,157
4565,product-4565,100,176,47,88,231,24,63,197,150
4566,product-4566,167,222,174,106,51,191,16,217,66
4567,product-4567,174,206,28,203,120,115,97,71,197
4568,product-4568,132,135,103,171,122,90,160,118,194
4569,product-4569,32,130,77,218,179,59,114,21,221
4570,product-4570,237,318,25,159,200,22,45,31,153
4571,product-4571,97,152,32,149,64,158,48,66,188
4572,product-4572,40,57,103,104,51,67,98,197,95
4573,product-4573,149,188,92,115,134,192,147,23,13
4574,product-4574,68,117,8,43,140,51,215,68,181
4575,product-4575,25,28,33,14,76,52,28,157,195
4576,product-4576,135,204,118,76,113,21,33,137,135
4577,product-4577,60,86,167,177,79,32,85,103,48
4578,product-4578,134,160,51,77,51,97,168,68,96
4579,product-4579,118,132,163,115,59,169,58,185,132
4580,product-4580,200,227,139,175,142,72,258,89,112
4581,product-4581,30,37,77,226,184,122,82,251,131
4582,product-4582,190,225,190,76,102,229,92,137,190
4583,product-4583,130,177,57,60,138,80,40,120,108
4584,product-4584,152,172,68,129,91,138,230,158,96
4585,product-4585,192,212,200,81,146,188,143,73,61
4586,product-4586,174,267,52,184,180,167,145,32,67
4587,product-4587,139,227,162,128,116,86,123,247,141
4588,product-4588,77,138,203,61,270,212,67,93,154
4589,product-4589,230,235,41,41,51,197,48,94,95
4590,product-4590,116,165,71,140,36,146,149,162,114
4591,product-4591,65,157,115,125,82,81,150,153,205
4592,product-4592,223,280,50,197,184,170,82,95,206
4593,product-4593,39,117,55,186,94,40,164,28,241
4594,product-4594,182,228,226,143,56,208,60,78,50
4595,product-4595,72,139,243,29,139,192,26,41,110
4596,product-4596,102,184,60,192,197,116,109,105,165
4597,product-4597,241,246,135,80,102,104,59,49,201
4598,product-4598,68,152,177,232,101,98,53,90,48
4599,product-4599,96,156,7,149,96,87,96,53,128
4600,product-4600,139,148,277,85,198,122,223,73,68
4601,product-4601,228,228,130,227,94,61,223,199,220
4602,product-4602,154,226,143,164,52,229,181,178,141
4603,product-4603,43,66,205,74,229,111,7,80,130
4604,product-4604,168,258,217,71,90,73,221,102,31
4605,product-4605,67,142,124,232,156,174,79,44,137
4606,product-4606,55,128,78,99,119,72,94,80,104
4607,product-4607,133,205,33,156,86,162,150,23,15
4608,product-4608,236,243,158,167,30,89,66,62,100
4609,product-4609,136,205,120,23,66,237,24,72,179
4610,product-4610,53,69,174,42,39,234,217,140,147
4611,product-4611,181,258,145,26,79,73,217,143,225
4612,product-4612,83,124,34,112,182,150,155,184,188
4613,product-4613,199,291,166,235,166,101,198,50,186
4614,product-4614,81,152,243,192,60,148,12,61,31
4615,product-4615,170,190,61,199,141,65,193,209,147
4616,product-4616,221,314,93,171,119,230,72,184,175
4617,product-4617,83,165,167,42,79,111,197,72,158
4618,product-4618,189,281,209,78,229,105,61,34,47
4619,product-4619,78,115,133,88,108,125,174,46,98
4620,product-4620,153,231,52,134,102,124,159,173,99
4621,product-4621,86,92,251,9,204,50,180,197,100
4622,product-4622,185,230,85,184,52,202,51,152,106
4623,product-4623,230,320,240,131,37,4,151,152,178
4624,product-4624,196,248,228,105,138,123,91,149,49
4625,product-4625,173,263,66,115,109,80,4,18,122
4626,product-4626,51,82,76,241,196,163,41,39,135
4627,product-4627,99,116,151,128,7,225,58,180,46
4628,product-4628,47,58,116,99,193,171,246,145,193
4629,product-4629,147,176,195,101,57,59,73,89,194
4630,product-4630,62,135,7,160,270,119,171,232,80
4631,product-4631,91,128,57,97,184,131,53,215,125
4632,product-4632,203,205,133,159,180,35,142,30,48
4633,product-4633,168,179,145,77,7,104,155,101,117
4634,product-4634,136,196,62,165,31,154,105,105,176
4635,product-4635,97,114,130,202,125,173,97,195,228
4636,product-4636,63,129,204,152,94,85,211,121,55
4637,product-4637,220,229,86,182,57,190,52,191,52
4638,product-4638,115,145,141,12,81,77,54,122,200
4639,product-4639,44,96,224,80,131,69,70,122,52
4640,product-4640,184,250,107,16,22,137,88,87,125
4641,product-4641,188,266,108,204,58,186,104,212,102
4642,product-4642,99,176,163,171,28,143,53,201,190
4643,product-4643,190,201,121,66,126,96,281,132,70
4644,product-4644,106,123,104,78,36,51,70,187,75
4645,product-4645,83,161,33,85,54,191,68,164,192
4646,product-4646,62,104,191,46,109,203,194,222,196
4647,product-4647,47,98,86,154,85,91,96,38,205
4648,product-4648,78,144,179,101,175,175,244,209,40
4649,product-4649,165,226,197,36,141,65,171,87,136
4650,product-4650,55,102,205,82,175,78,26,74,86
4651,product-4651,198,202,134,181,99,25,119,72,217
4652,product-4652,160,162,147,212,64,27,77,136,79
4653,product-4653,208,218,173,135,108,25,114,205,113
4654,product-4654,186,226,76,97,216,80,244,155,59
4655,product-4655,93,151,94,110,43,244,146,161,53
4656,product-4656,67,129,65,226,167,104,146,212,104
4657,product-4657,52,136,149,31,200,31,104,219,166
4658,product-4658,217,224,6,53,127,125,160,179,36
4659,product-4659,178,191,144,192,26,185,176,157,141
4660,product-4660,189,233,246,22,104,49,99,216,157
4661,product-4661,38,52,22,166,84,82,138,192,184
4662,product-4662,156,213,250,182,94,119,177,138,78
4663,product-4663,106,149,84,170,66,159,81,58,4
4664,product-4664,152,216,158,183,145,108,179,142,47
4665,product-4665,72,151,44,183,176,126,9,66,183
4666,product-4666,163,192,16,35,31,40,53,183,168
4667,product-4667,171,199,157,125,184,91,193,77,66
4668,product-4668,175,224,210,86,194,59,116,101,94
4669,product-4669,56,132,83,71,118,156,100,100,161
4670,product-4670,60,113,195,42,60,134,81,57,109
4671,product-4671,163,207,220,76,195,200,54,58,137
4672,product-4672,213,259,52,112,99,179,9,211,198
4673,product-4673,143,191,185,109,148,201,182,117,107
4674,product-4674,77,135,172,174,188,126,149,38,162
4675,product-4675,76,118,146,146,135,65,204,130,99
4676,product-4676,96,118,214,138,167,201,74,35,51
4677,product-4677,89,134,44,166,148,74,139,106,47
4678,product-4678,142,211,146,120,197,199,188,152,4
4679,product-4679,134,140,107,85,122,108,139,154,253
4680,product-4680,244,321,64,204,211,175,61,94,170
4681,product-4681,179,198,182,221,168,209,209,139,12
4682,product-4682,173,217,176,66,32,198,33,124,78
4683,product-4683,74,166,56,122,46,129,95,215,81
4684,product-4684,35,119,79,67,198,68,44,108,100
4685,product-4685,152,177,109,177,184,68,102,117,196
4686,product-4686,218,258,142,97,76,44,139,204,120
4687,product-4687,149,211,150,22,78,76,32,25,91
4688,product-4688,129,167,88,34,103,107,48,102,210
4689,product-4689,179,202,32,191,135,114,96,204,79
4690,product-4690,197,292,186,237,7,209,227,37,60
4691,product-4691,71,168,44,137,176,149,6,186,105
4692,product-4692,147,217,83,40,124,57,142,217,30
4693,product-4693,187,280,222,214,96,89,79,144,75
4694,product-4694,151,164,50,29,55,205,205,113,67
4695,product-4695,38,112,238,181,128,119,181,51,215
4696,product-4696,99,99,205,26,95,216,151,56,55
4697,product-4697,63,90,83,156,136,142,72,85,166
4698,product-4698,176,222,101,192,199,180,160,15,193
4699,product-4699,188,206,221,221,32,203,22,82,147
4700,product-4700,48,107,192,156,69,22,145,57,113
4701,product-4701,178,217,27,94,202,201,32,100,205
4702,product-4702,214,240,110,30,213,167,30,184,190
4703,product-4703,102,108,120,233,212,185,157,134,142
4704,product-4704,198,263,58,180,13,62,175,96,140
4705,product-4705,178,210,117,143,207,88,176,187,201
4706,product-4706,201,246,177,74,141,24,33,161,161
4707,product-4707,25,42,168,20,129,128,56,46,196
4708,product-4708,182,192,133,201,180,211,200,71,123
4709,product-4709,181,216,42,130,160,106,153,160,11
4710,product-4710,155,178,146,207,137,122,161,233,17
4711,product-4711,188,241,201,57,137,45,177,25,106
4712,product-4712,106,115,51,200,186,85,179,161,227
4713,product-4713,94,98,257,233,232,203,168,193,63
4714,product-4714,151,234,78,213,187,28,67,71,125
4715,product-4715,62,83,173,101,149,127,33,217,134
4716,product-4716,135,193,165,65,111,133,35,90,213
4717,product-4717,125,146,62,203,35,28,29,148,138
4718,product-4718,174,261,26,201,159,234,134,100,99
4719,product-4719,140,188,143,207,53,172,202,101,224
4720,product-4720,145,232,106,137,157,175,137,175,138
4721,product-4721,94,168,182,180,204,113,246,151,197
4722,product-4722,143,177,71,262,174,38,46,116,170
4723,product-4723,47,131,211,125,146,190,112,68,31
4724,product-4724,97,143,101,151,145,87,214,147,117
4725,product-4725,218,260,129,97,32,68,136,228,67
4726,product-4726,137,147,181,205,12,81,188,73,158
4727,product-4727,177,266,143,119,30,90,77,60,125
4728,product-4728,201,221,109,11,126,165,166,78,176
4729,product-4729,186,207,157,35,57,19,15,117,103
4730,product-4730,215,237,96,20,130,167,32,163,222
4731,product-4731,64,124,166,36,173,225,158,131,207
4732,product-4732,36,57,18,106,160,99,11,98,84
4733,product-4733,177,189,231,78,150,188,159,198,135
4734,product-4734,82,165,60,186,100,104,134,124,94
4735,product-4735,92,161,53,84,157,99,175,169,94
4736,product-4736,93,117,176,122,138,206,97,119,81
4737,product-4737,239,253,150,64,170,98,189,70,123
4738,product-4738,65,83,27,23,39,168,125,115,94
4739,product-4739,155,206,91,27,109,70,103,107,88
4740,product-4740,203,297,186,101,98,187,182,121,167
4741,product-4741,223,306,138,146,6,216,185,43,226
4742,product-4742,129,155,108,75,115,1,176,64,87
4743,product-4743,100,177,65,204,177,163,34,33,89
4744,product-4744,181,235,76,71,142,198,70,164,150
4745,product-4745,81,134,12,28,116,67,32,103,83
4746,product-4746,6,27,199,179,57,91,195,69,202
4747,product-4747,79,89,117,110,176,138,182,167,247
4748,product-4748,35,88,53,58,194,153,121,256,49
4749,product-4749,99,102,156,200,138,155,86,15,120
4750,product-4750,255,268,60,116,67,122,259,228,92
4751,product-4751,105,165,172,123,129,104,154,129,180
4752,product-4752,55,118,41,60,94,113,125,161,65
4753,product-4753,170,174,24,110,223,217,64,178,125
4754,product-4754,115,202,18,74,27,139,206,126,32
4755,product-4755,43,92,20,212,174,97,160,145,265
4756,product-4756,96,170,142,41,127,42,157,152,174
4757,product-4757,254,283,199,161,203,135,19,88,156
4758,product-4758,172,194,106,89,62,29,30,107,29
4759,product-4759,90,170,194,188,93,144,201,58,211
4760,product-4760,46,63,203,87,60,92,198,209,76
4761,product-4761,64,124,114,225,62,91,161,118,44
4762,product-4762,206,274,37,99,186,82,8,85,66
4763,product-4763,145,164,190,135,48,66,36,24,162
4764,product-4764,151,211,89,118,76,44,177,257,226
4765,product-4765,29,68,18,106,143,140,183,168,75
4766,product-4766,155,204,58,25,58,26,82,57,169
4767,product-4767,225,305,63,162,56,153,39,127,146
4768,product-4768,199,246,195,139,113,160,208,24,54
4769,product-4769,215,274,78,185,85,183,190,179,86
4770,product-4770,203,225,15,135,174,74,93,212,123
4771,product-4771,50,51,193,273,90,14,116,88,126
4772,product-4772,189,274,146,154,169,173,145,177,196
4773,product-4773,56,71,178,194,58,195,172,216,56
4774,product-4774,56,133,135,35,137,81,138,81,122
4775,product-4775,62,92,94,194,105,65,194,160,104
4776,product-4776,71,83,159,78,31,199,24,257,178
4777,product-4777,243,331,156,148,133,198,164,84,81
4778,product-4778,27,112,157,267,216,113,173,46,46
4779,product-4779,182,218,18,90,158,43,175,134,47
4780,product-4780,214,268,216,198,91,164,222,140,159
4781,product-4781,97,176,28,143,199,239,50,70,209
4782,product-4782,117,209,170,11,207,82,124,187,192
4783,product-4783,155,248,180,87,109,129,196,200,16
4784,product-4784,242,246,180,113,60,49,153,114,161
4785,product-4785,61,113,105,139,99,151,134,199,114
4786,product-4786,220,257,125,186,132,60,88,87,36
4787,product-4787,210,251,150,201,125,34,108,51,182
4788,product-4788,45,105,203,104,155,231,97,169,175
4789,product-4789,137,175,220,245,177,103,146,99,102
4790,product-4790,114,204,16,52,86,224,83,146,17
4791,product-4791,184,242,242,196,54,169,128,34,197
4792,product-4792,70,122,226,29,20,38,34,61,158
4793,product-4793,188,214,68,187,6,47,105,197,165
4794,product-4794,67,107,53,117,100,84,179,30,112
4795,product-4795,149,157,244,108,88,79,190,200,70
4796,product-4796,145,179,54,130,166,251,112,66,77
4797,product-4797,112,123,191,179,203,160,126,52,43
4798,product-4798,59,108,159,158,52,156,51,18,254
4799,product-4799,107,116,195,61,175,11,76,101,83
4800,product-4800,249,274,84,101,215,83,143,27,93
4801,product-4801,145,226,57,127,147,227,107,70,177
4802,product-4802,25,75,198,126,58,118,150,39,176
4803,product-4803,25,72,238,110,32,64,88,133,2
4804,product-4804,86,171,286,87,164,88,204,19,155
4805,product-4805,149,216,115,43,151,75,146,81,88
4806,product-4806,111,148,153,49,113,107,98,202,80
4807,product-4807,143,188,237,27,128,6,116,45,255
4808,product-4808,67,151,129,180,120,50,190,102,32
4809,product-4809,39,102,42,115,106,82,178,144,91
4810,product-4810,199,273,198,163,201,157,211,233,13
4811,product-4811,237,331,190,223,38,257,66,203,163
4812,product-4812,143,164,183,235,221,172,83,174,169
4813,product-4813,122,166,40,39,168,101,20,143,48
4814,product-4814,63,136,74,222,102,92,243,29,21
4815,product-4815,150,212,110,241,109,66,128,34,133
4816,product-4816,69,111,76,153,26,68,203,224,218
4817,product-4817,103,169,127,158,82,148,188,190,41
4818,product-4818,123,124,156,101,111,130,145,45,193
4819,product-4819,148,198,8,100,140,113,114,221,174
4820,product-4820,107,128,126,35,22,84,199,63,87
4821,product-4821,15,65,154,128,148,160,33,190,171
4822,product-4822,68,76,178,79,157,51,156,60,34
4823,product-4823,127,181,59,67,68,181,153,198,117
4824,product-4824,65,126,97,184,156,215,198,71,17
4825,product-4825,161,170,67,178,78,187,71,127,83
4826,product-4826,209,238,274,88,209,132,199,247,66
4827,product-4827,154,234,217,139,136,18,197,139,137
4828,product-4828,76,76,49,49,236,100,60,153,124
4829,product-4829,139,188,77,175,192,99,123,159,127
4830,product-4830,208,245,30,66,63,174,77,104,101
4831,product-4831,52,113,25,212,40,72,146,29,223
4832,product-4832,50,52,123,220,213,212,183,55,72
4833,product-4833,146,165,89,151,127,167,124,205,39
4834,product-4834,70,156,207,37,86,161,177,12,17
4835,product-4835,162,212,146,171,141,195,193,239,85
4836,product-4836,206,213,183,133,84,201,100,198,58
4837,product-4837,96,131,18,105,76,189,122,141,91
4838,product-4838,238,314,206,174,127,178,46,202,182
4839,product-4839,139,161,214,98,69,193,167,169,170
4840,product-4840,59,95,21,36,94,144,52,184,82
4841,product-4841,179,253,64,155,83,34,185,198,34
4842,product-4842,184,253,254,157,74,145,23,79,29
4843,product-4843,78,81,67,89,58,136,153,31,118
4844,product-4844,36,45,135,41,28,204,154,155,33
4845,product-4845,35,110,50,171,113,54,61,79,98
4846,product-4846,69,81,97,17,1,40,86,214,124
4847,product-4847,69,132,126,118,72,88,170,85,134
4848,product-4848,221,236,50,127,18,67,95,26,202
4849,product-4849,80,135,226,136,153,123,194,71,53
4850,product-4850,240,337,44,82,84,59,110,154,194
4851,product-4851,54,99,52,39,193,165,171,57,42
4852,product-4852,35,38,104,35,195,152,89,83,242
4853,product-4853,76,163,242,175,171,99,50,131,13
4854,product-4854,201,289,166,178,70,54,198,93,222
4855,product-4855,202,273,178,134,89,125,182,70,53
4856,product-4856,191,252,245,133,110,26,105,131,55
4857,product-4857,51,74,39,152,61,27,116,185,235
4858,product-4858,57,141,37,132,68,175,123,202,142
4859,product-4859,65,128,127,111,21,175,38,215,114
4860,product-4860,166,195,217,12,73,132,198,40,110
4861,product-4861,92,169,85,81,94,229,203,20,36
4862,product-4862,107,171,198,56,121,229,61,31,216
4863,product-4863,165,248,222,165,199,108,187,133,196
4864,product-4864,142,163,221,58,180,86,183,151,104
4865,product-4865,151,160,160,126,119,144,76,186,64
4866,product-4866,45,104,83,44,56,121,47,77,33
4867,product-4867,174,261,199,96,70,53,193,205,64
4868,product-4868,86,172,247,243,169,130,32,59,70
4869,product-4869,86,105,152,110,57,145,103,72,143
4870,product-4870,176,237,189,70,126,71,188,91,82
4871,product-4871,110,142,169,91,84,123,170,38,188
4872,product-4872,95,180,82,162,252,74,93,215,75
4873,product-4873,91,112,44,180,150,104,238,107,21
4874,product-4874,229,295,175,140,49,16,225,83,173
4875,product-4875,166,229,25,150,59,65,101,94,239
4876,product-4876,237,307,159,64,216,19,115,102,194
4877,product-4877,105,191,229,78,50,114,155,180,3
4878,product-4878,242,316,26,119,96,220,172,63,33
4879,product-4879,131,200,224,163,64,31,31,135,227
4880,product-4880,97,176,176,140,62,200,101,89,131
4881,product-4881,25,79,155,199,52,82,59,207,202
4882,product-4882,61,68,154,41,19,31,170,101,118
4883,product-4883,196,266,105,193,170,107,42,61,104
4884,product-4884,278,359,167,64,145,126,178,215,42
4885,product-4885,99,100,109,65,139,95,68,127,148
4886,product-4886,84,100,71,56,211,63,85,97,163
4887,product-4887,180,248,144,254,196,50,171,97,87
4888,product-4888,100,144,197,210,200,101,36,30,55
4889,product-4889,161,253,33,182,194,184,98,108,3
4890,product-4890,133,186,58,178,160,18,38,34,100
4891,product-4891,182,206,190,156,28,58,15,86,19
4892,product-4892,168,185,209,83,76,74,40,60,201
