id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
4460,customer-4460,65,134,33,152,6,134,181,87,145
4461,customer-4461,21,32,106,197,174,89,134,140,229
4462,customer-4462,194,273,119,144,75,46,182,121,153
4463,customer-4463,101,155,149,94,189,212,164,30,116
4464,customer-4464,160,182,32,206,149,84,111,55,23
4465,customer-4465,73,159,241,152,193,65,46,117,80
4466,customer-4466,13,30,218,212,98,86,132,216,139
4467,customer-4467,117,138,71,36,78,159,93,57,120
4468,customer-4468,113,116,127,123,164,115,151,132,187
4469,customer-4469,85,144,95,67,209,124,204,183,57
4470,customer-4470,87,106,66,162,265,63,148,62,69
4471,customer-4471,120,212,283,75,52,90,85,153,108
4472,customer-4472,180,204,248,64,210,208,240,31,18
4473,customer-4473,155,238,164,145,198,154,52,97,203
4474,customer-4474,171,208,172,149,94,140,45,203,162
4475,customer-4475,70,130,64,32,140,107,75,194,138
4476,customer-4476,148,159,96,209,175,151,152,90,44
4477,customer-4477,145,172,51,49,181,53,105,185,155
4478,customer-4478,146,174,102,199,116,154,94,138,144
4479,customer-4479,170,256,203,109,42,144,158,107,77
4480,customer-4480,66,134,174,113,111,80,164,206,153
4481,customer-4481,121,152,74,161,227,50,132,171,42
4482,customer-4482,151,206,206,170,169,39,58,101,39
4483,customer-4483,72,135,137,59,52,31,68,177,168
4484,customer-4484,19,81,175,82,29,78,193,239,150
4485,customer-4485,83,176,70,198,70,176,65,125,177
4486,customer-4486,137,145,77,52,12,35,116,105,75
4487,customer-4487,78,128,92,132,50,104,132,217,115
4488,customer-4488,56,137,73,170,115,134,170,167,162
4489,customer-4489,76,149,197,91,96,179,115,52,171
4490,customer-4490,96,130,125,88,94,204,92,125,67
4491,customer-4491,100,181,177,37,141,138,76,228,126
4492,customer-4492,94,137,148,71,175,209,141,156,236
4493,customer-4493,154,229,171,165,117,13,188,112,117
4494,customer-4494,104,159,156,162,191,175,24,138,108
4495,customer-4495,52,127,53,201,92,161,87,122,129
4496,customer-4496,125,182,175,137,64,38,120,40,130
4497,customer-4497,216,290,272,131,207,182,177,107,72
4498,customer-4498,132,198,188,178,126,157,123,176,31
4499,customer-4499,223,294,32,147,255,187,17,157,191
4500,customer-4500,73,157,152,68,208,202,115,40,195
4501,customer-4501,58,116,29,228,202,83,30,118,96
4502,customer-4502,79,118,32,12,204,157,145,138,100
4503,customer-4503,166,242,110,153,118,114,167,26,55
4504,customer-4504,62,72,211,47,89,49,168,18,226
4505,customer-4505,164,199,163,127,208,73,214,189,207
4506,customer-4506,90,129,52,174,118,196,98,34,104
4507,customer-4507,133,139,174,59,229,251,57,93,75
4508,customer-4508,40,127,193,64,171,126,19,73,71
4509,customer-4509,62,83,135,141,150,9,167,228,203
4510,customer-4510,146,199,116,127,75,195,218,185,126
4511,customer-4511,154,237,144,83,122,167,133,137,35
4512,customer-4512,74,93,230,80,203,84,222,131,192
4513,customer-4513,62,116,151,152,172,72,213,178,155
4514,customer-4514,105,110,60,90,38,200,222,123,265
4515,customer-4515,180,233,114,111,229,225,157,159,33
4516,customer-4516,124,186,49,165,148,125,129,137,66
4517,customer-4517,255,328,187,6,63,31,199,110,119
4518,customer-4518,264,344,188,6,77,60,17,90,99
4519,customer-4519,131,136,130,18,92,136,188,203,152
4520,customer-4520,23,85,41,63,191,97,104,143,138
4521,customer-4521,165,245,32,156,58,49,71,185,137
4522,customer-4522,33,117,87,214,269,87,204,67,32
4523,customer-4523,100,144,130,239,70,137,119,198,5
4524,customer-4524,98,134,128,212,74,191,98,51,142
4525,customer-4525,29,88,19,211,8,34,116,110,80
4526,customer-4526,158,213,153,198,107,189,168,198,117
4527,customer-4527,60,133,97,164,45,31,72,51,110
4528,customer-4528,26,57,91,3,115,203,104,40,201
4529,customer-4529,204,287,152,245,145,58,197,230,123
4530,customer-4530,25,56,115,29,68,94,191,183,101
4531,customer-4531,150,201,94,181,106,112,171,136,163
4532,customer-4532,177,197,47,40,104,197,73,164,102
4533,customer-4533,157,195,109,208,75,61,33,219,152
4534,customer-4534,235,284,206,61,214,72,151,161,25
4535,customer-4535,132,132,135,193,189,188,15,13,125
4536,customer-4536,36,73,102,203,54,66,82,163,206
4537,customer-4537,69,150,64,138,112,154,127,123,160
4538,customer-4538,75,83,22,56,119,154,115,126,38
4539,customer-4539,114,203,10,93,95,135,49,15,142
4540,customer-4540,198,267,38,16,229,28,220,101,53
4541,customer-4541,63,79,107,69,185,56,83,110,88
4542,customer-4542,40,57,76,93,112,106,136,68,177
4543,customer-4543,41,46,127,125,170,85,133,168,112
4544,customer-4544,34,108,120,115,186,185,173,145,123
4545,customer-4545,42,125,204,52,131,180,28,122,54
4546,customer-4546,61,108,50,50,59,80,209,104,78
4547,customer-4547,143,161,265,194,48,101,241,171,37
4548,customer-4548,200,292,102,226,163,202,89,16,227
4549,customer-4549,204,284,114,14,142,150,21,197,159
4550,customer-4550,41,94,142,138,145,111,134,114,114
4551,customer-4551,170,216,217,97,100,38,73,39,28
4552,customer-4552,37,88,87,144,171,159,200,160,41
4553,customer-4553,110,179,115,135,191,228,159,62,177
4554,customer-4554,121,203,191,115,11,29,127,132,133
4555,customer-4555,104,112,40,53,177,84,84,98,230
4556,customer-4556,81,109,65,268,211,216,208,20,192
4557,customer-4557,52,122,35,193,63,188,47,178,88
4558,customer-4558,126,163,193,68,164,140,237,207,212
4559,customer-4559,201,240,247,19,96,36,81,194,225
4560,customer-4560,189,206,19,139,130,167,71,183,78
4561,customer-4561,34,88,188,105,116,83,140,9,147
4562,customer-4562,162,234,35,62,167,137,81,189,175
4563,customer-4563,0,5,208,48,36,35,55,228,41
4564,customer-4564,117,123,189,86,67,192,94,102,193
4565,customer-4565,40,55,107,135,177,198,22,86,198
4566,customer-4566,117,168,70,119,197,17,8,277,134
4567,customer-4567,52,146,81,221,64,198,112,190,183
4568,customer-4568,225,264,25,86,197,66,97,68,41
4569,customer-4569,203,237,12,62,134,47,171,42,211
4570,customer-4570,140,203,203,128,99,233,211,200,133
4571,customer-4571,236,259,63,158,200,101,100,48,83
4572,customer-4572,149,239,36,186,163,24,121,121,177
4573,customer-4573,151,170,157,108,65,52,61,186,146
4574,customer-4574,219,252,220,105,129,64,122,4,87
4575,customer-4575,18,80,178,160,278,71,157,22,85
4576,customer-4576,44,127,47,160,104,93,229,91,22
4577,customer-4577,195,220,16,172,172,118,219,170,87
4578,customer-4578,37,59,196,48,248,93,171,70,127
4579,customer-4579,102,123,81,22,93,36,122,204,198
4580,customer-4580,186,263,30,124,227,180,189,99,74
4581,customer-4581,188,264,114,198,20,101,113,180,162
4582,customer-4582,105,135,168,120,32,179,149,40,66
4583,customer-4583,179,228,209,268,32,30,187,73,36
4584,customer-4584,57,58,112,51,258,158,72,137,229
4585,customer-4585,128,148,66,34,98,125,145,30,48
4586,customer-4586,150,191,198,18,9,206,93,149,164
4587,customer-4587,43,70,110,38,130,162,174,127,193
4588,customer-4588,220,244,146,116,118,175,126,62,190
4589,customer-4589,36,114,202,171,74,122,235,195,173
4590,customer-4590,127,144,10,97,70,200,125,270,81
4591,customer-4591,72,144,165,157,213,72,204,67,84
4592,customer-4592,34,78,190,55,27,32,66,109,113
4593,customer-4593,44,94,62,186,186,160,189,126,107
4594,customer-4594,232,258,172,98,194,126,44,36,88
4595,customer-4595,127,147,139,151,190,121,128,99,206
4596,customer-4596,45,68,77,7,105,198,84,151,58
4597,customer-4597,127,159,152,80,210,174,48,73,239
4598,customer-4598,256,258,30,105,133,183,28,109,181
4599,customer-4599,80,177,208,140,16,40,209,24,114
4600,customer-4600,80,122,67,133,197,42,168,182,46
4601,customer-4601,101,126,137,131,132,192,19,131,35
4602,customer-4602,154,171,75,35,149,182,76,116,182
4603,customer-4603,22,69,72,120,172,123,198,120,172
4604,customer-4604,177,215,215,45,24,213,263,184,22
4605,customer-4605,115,162,157,166,72,144,28,140,183
4606,customer-4606,17,74,172,85,248,47,50,67,209
4607,customer-4607,44,116,75,184,102,187,116,57,37
4608,customer-4608,185,215,55,175,191,163,179,73,119
4609,customer-4609,101,180,106,202,81,85,72,136,181
4610,customer-4610,70,96,194,162,97,93,215,226,130
4611,customer-4611,180,221,176,259,93,95,20,120,56
4612,customer-4612,58,126,151,247,186,141,34,73,174
4613,customer-4613,201,262,116,118,107,187,208,21,179
4614,customer-4614,157,206,135,41,68,111,84,80,76
4615,customer-4615,187,213,210,178,18,73,129,104,68
4616,customer-4616,186,246,101,159,57,101,6,45,142
4617,customer-4617,186,217,191,215,178,251,136,187,143
4618,customer-4618,170,182,198,14,231,124,135,122,170
4619,customer-4619,50,60,136,70,223,62,82,21,221
4620,customer-4620,213,217,178,134,128,11,93,168,131
4621,customer-4621,81,138,94,111,187,112,52,182,76
4622,customer-4622,6,94,69,145,151,87,140,139,98
4623,customer-4623,167,218,198,133,198,164,197,113,178
4624,customer-4624,242,269,90,139,99,43,195,155,66
4625,customer-4625,63,140,86,61,83,125,42,100,150
4626,customer-4626,188,260,249,173,174,48,21,74,98
4627,customer-4627,191,203,115,96,232,54,76,116,184
4628,customer-4628,103,160,109,148,32,68,107,235,35
4629,customer-4629,153,249,170,98,173,6,68,99,170
4630,customer-4630,76,87,125,109,64,135,32,53,205
4631,customer-4631,185,240,216,101,49,184,191,158,185
4632,customer-4632,26,80,119,22,202,174,167,182,198
4633,customer-4633,254,277,195,20,137,47,130,228,152
4634,customer-4634,38,65,38,43,161,145,143,61,111
4635,customer-4635,145,224,98,99,116,18,79,122,91
4636,customer-4636,119,212,71,236,15,39,77,51,124
4637,customer-4637,152,233,91,108,169,42,48,225,193
4638,customer-4638,86,130,154,140,163,2,92,177,193
4639,customer-4639,196,272,236,134,149,63,167,56,150
4640,customer-4640,219,223,167,61,25,201,83,141,69
4641,customer-4641,171,223,154,153,180,172,110,70,65
4642,customer-4642,65,109,173,151,150,226,137,142,121
4643,customer-4643,222,222,174,122,34,53,115,41,24
4644,customer-4644,191,224,229,181,189,159,109,187,201
4645,customer-4645,63,143,51,34,178,55,39,168,24
4646,customer-4646,59,140,146,157,206,254,262,45,228
4647,customer-4647,93,93,24,144,256,198,53,114,202
4648,customer-4648,73,166,216,103,38,134,217,104,188
4649,customer-4649,101,127,210,41,127,110,143,94,197
4650,customer-4650,169,236,130,70,38,51,206,142,189
4651,customer-4651,122,131,98,179,164,42,42,191,46
4652,customer-4652,69,74,34,162,34,80,181,166,108
4653,customer-4653,203,285,168,72,121,51,53,29,158
4654,customer-4654,136,217,214,43,139,206,162,91,48
4655,customer-4655,121,136,176,92,88,82,90,100,137
4656,customer-4656,222,224,57,69,136,200,182,136,62
4657,customer-4657,99,193,108,179,95,92,230,114,128
4658,customer-4658,121,189,149,70,186,69,46,78,68
4659,customer-4659,160,251,20,199,74,205,120,133,176
4660,customer-4660,41,84,149,95,110,203,187,242,52
4661,customer-4661,149,171,151,129,210,193,37,25,152
4662,customer-4662,85,155,155,68,106,192,194,18,110
4663,customer-4663,43,88,192,108,42,185,164,17,116
4664,customer-4664,32,43,7,178,73,91,35,166,143
4665,customer-4665,4,12,224,100,219,85,94,201,20
4666,customer-4666,95,192,209,228,20,108,60,228,73
4667,customer-4667,139,141,147,16,191,26,190,158,89
4668,customer-4668,13,99,145,278,133,76,75,103,93
4669,customer-4669,174,240,142,190,80,80,180,202,198
4670,customer-4670,201,283,69,81,20,86,70,173,152
4671,customer-4671,134,208,14,8,33,109,100,229,67
4672,customer-4672,76,104,125,85,85,114,261,5,189
4673,customer-4673,192,236,148,107,198,76,232,38,100
4674,customer-4674,40,64,102,185,87,200,185,204,134
4675,customer-4675,45,88,29,166,146,79,45,55,238
4676,customer-4676,285,307,197,49,47,226,57,75,117
4677,customer-4677,184,213,120,195,79,183,44,195,61
4678,customer-4678,153,174,235,197,77,238,42,63,133
4679,customer-4679,88,140,131,123,207,201,66,179,43
4680,customer-4680,85,144,74,146,201,151,113,160,191
4681,customer-4681,145,161,144,94,92,6,124,19,208
4682,customer-4682,142,165,267,212,247,21,150,48,55
4683,customer-4683,124,168,33,9,215,178,124,44,183
4684,customer-4684,100,171,226,192,170,160,20,162,89
4685,customer-4685,183,235,118,165,151,228,7,116,201
4686,customer-4686,99,177,193,28,179,182,80,69,38
4687,customer-4687,189,281,134,137,28,145,243,87,197
4688,customer-4688,75,87,169,240,100,95,207,71,159
4689,customer-4689,190,266,17,173,62,133,160,218,21
4690,customer-4690,88,107,131,115,121,78,170,197,6
4691,customer-4691,62,154,99,115,70,214,24,259,138
4692,customer-4692,63,137,144,44,53,105,133,79,114
4693,customer-4693,120,191,49,34,213,113,92,204,143
4694,customer-4694,8,89,206,186,208,75,60,117,12
4695,customer-4695,128,147,113,265,43,193,101,154,145
4696,customer-4696,182,201,147,61,167,98,183,66,192
4697,customer-4697,203,256,100,28,191,154,216,64,111
4698,customer-4698,175,220,75,183,36,84,63,30,33
4699,customer-4699,271,364,33,155,101,213,48,28,126
4700,customer-4700,208,242,29,97,171,120,44,161,69
4701,customer-4701,108,129,44,52,210,224,146,62,223
4702,customer-4702,155,212,104,144,236,198,101,38,194
4703,customer-4703,227,275,103,247,118,39,118,107,2
4704,customer-4704,215,300,71,119,34,193,153,196,68
4705,customer-4705,93,182,152,28,204,5,88,155,117
4706,customer-4706,156,220,84,214,182,176,145,214,189
4707,customer-4707,95,175,113,248,58,190,58,181,143
4708,customer-4708,134,204,179,66,99,79,219,87,105
4709,customer-4709,49,87,106,111,58,177,163,140,122
4710,customer-4710,127,211,120,89,180,103,180,92,150
4711,customer-4711,76,125,208,45,141,48,121,117,200
4712,customer-4712,122,175,109,104,154,52,123,168,137
4713,customer-4713,125,204,46,173,107,28,135,170,135
4714,customer-4714,72,89,154,212,39,57,141,84,192
4715,customer-4715,199,235,172,11,207,31,130,244,171
4716,customer-4716,175,231,6,56,101,68,42,245,138
4717,customer-4717,80,155,186,168,197,11,116,178,162
4718,customer-4718,178,256,207,160,32,53,75,122,49
4719,customer-4719,153,171,28,155,160,140,60,180,98
4720,customer-4720,176,244,38,90,123,30,117,195,142
4721,customer-4721,38,76,139,183,51,110,16,174,80
4722,customer-4722,161,227,106,45,225,156,129,160,140
4723,customer-4723,66,154,99,240,117,127,172,176,172
4724,customer-4724,46,120,153,175,137,37,141,44,21
4725,customer-4725,56,60,75,163,108,17,169,115,83
4726,customer-4726,111,175,80,128,121,186,214,25,136
4727,customer-4727,51,84,191,206,36,53,167,234,217
4728,customer-4728,68,156,183,131,37,142,194,160,130
4729,customer-4729,193,269,232,178,164,93,77,129,210
4730,customer-4730,72,115,115,44,69,171,225,121,103
4731,customer-4731,25,101,56,166,97,179,206,101,53
4732,customer-4732,180,236,202,24,26,171,109,150,154
4733,customer-4733,165,190,125,153,141,163,200,129,41
4734,customer-4734,181,189,126,89,79,193,151,185,204
4735,customer-4735,58,138,56,39,109,77,131,175,188
4736,customer-4736,140,192,131,69,138,80,204,76,73
4737,customer-4737,113,134,54,96,124,126,266,154,168
4738,customer-4738,159,198,138,176,63,130,218,114,53
4739,customer-4739,159,170,82,131,108,227,65,150,103
4740,customer-4740,6,91,42,158,218,137,132,65,142
4741,customer-4741,151,196,75,26,94,206,84,69,111
4742,customer-4742,199,230,178,133,139,210,135,230,75
4743,customer-4743,85,113,27,144,198,224,213,125,7
4744,customer-4744,59,119,59,269,153,252,141,129,201
4745,customer-4745,151,176,24,120,66,85,120,198,36
4746,customer-4746,99,119,56,215,85,133,279,190,194
4747,customer-4747,15,101,153,170,24,182,163,161,172
4748,customer-4748,200,252,225,152,224,118,119,8,120
4749,customer-4749,25,65,200,37,101,133,45,66,83
4750,customer-4750,158,172,115,220,190,184,87,128,106
4751,customer-4751,85,97,183,109,100,203,67,12,192
4752,customer-4752,154,180,227,151,94,163,95,216,206
4753,customer-4753,214,272,147,13,195,79,194,40,57
4754,customer-4754,52,119,70,141,68,197,179,145,104
4755,customer-4755,38,40,195,119,182,191,139,50,161
4756,customer-4756,83,120,207,75,112,47,111,232,170
4757,customer-4757,169,173,222,164,151,147,130,123,97
4758,customer-4758,161,178,79,154,30,111,29,186,203
4759,customer-4759,94,132,57,207,197,181,253,89,171
4760,customer-4760,185,193,159,157,137,81,213,117,3
4761,customer-4761,64,70,130,149,101,178,180,85,165
4762,customer-4762,138,235,207,178,149,46,121,113,103
4763,customer-4763,73,73,156,139,140,243,112,162,54
4764,customer-4764,128,161,67,194,107,208,49,150,199
4765,customer-4765,139,227,249,70,29,112,22,209,156
4766,customer-4766,96,175,134,115,207,63,85,51,93
4767,customer-4767,110,159,207,146,205,181,94,12,92
4768,customer-4768,85,168,132,254,96,113,209,165,79
4769,customer-4769,146,211,195,78,37,253,30,135,95
4770,customer-4770,158,196,216,112,160,144,205,72,148
4771,customer-4771,151,218,120,198,226,1,191,94,26
4772,customer-4772,162,165,90,150,158,10,178,31,68
4773,customer-4773,162,207,151,221,214,171,217,84,197
4774,customer-4774,78,114,171,196,86,206,29,166,151
4775,customer-4775,130,156,158,54,128,87,128,157,236
4776,customer-4776,90,94,169,158,194,194,23,147,25
4777,customer-4777,98,155,45,236,96,96,199,194,8
4778,customer-4778,76,76,145,85,231,111,31,173,88
4779,customer-4779,198,268,149,41,59,131,16,175,182
4780,customer-4780,131,151,175,221,127,197,123,103,138
4781,customer-4781,222,309,140,26,35,224,93,50,72
4782,customer-4782,111,159,100,179,209,187,148,123,43
4783,customer-4783,165,211,126,114,196,48,55,140,126
4784,customer-4784,174,196,65,265,99,89,185,180,125
4785,customer-4785,207,253,91,138,55,187,110,208,213
4786,customer-4786,187,246,92,114,185,89,98,199,134
4787,customer-4787,171,205,193,105,224,39,37,66,96
4788,customer-4788,214,236,211,143,136,166,200,187,59
4789,customer-4789,36,97,131,153,72,212,102,143,129
4790,customer-4790,196,246,192,205,142,124,81,273,174
4791,customer-4791,56,91,167,94,27,125,44,219,228
4792,customer-4792,126,191,173,191,60,230,203,222,146
4793,customer-4793,186,207,160,116,63,46,184,158,171
4794,customer-4794,200,246,189,94,101,117,122,119,90
4795,customer-4795,147,174,205,131,115,139,115,113,115
4796,customer-4796,42,54,121,134,176,199,158,16,147
4797,customer-4797,122,173,40,214,186,175,206,189,188
4798,customer-4798,34,98,45,76,115,184,276,79,24
4799,customer-4799,227,276,193,49,55,113,80,71,172
4800,customer-4800,91,114,124,95,35,180,159,47,134
4801,customer-4801,226,259,102,93,176,141,25,123,128
4802,customer-4802,188,192,210,89,162,47,55,98,145
4803,customer-4803,197,266,147,168,61,168,194,138,217
4804,customer-4804,193,220,26,45,240,206,123,192,134
4805,customer-4805,204,255,176,130,235,56,176,117,79
4806,customer-4806,60,119,142,113,112,175,129,169,125
4807,customer-4807,239,329,233,136,78,236,127,59,97
4808,customer-4808,162,255,67,157,22,77,26,284,164
4809,customer-4809,160,257,152,85,51,158,91,36,120
4810,customer-4810,156,212,45,31,115,152,168,60,198
4811,customer-4811,150,158,14,226,244,46,122,118,185
4812,customer-4812,122,214,19,108,20,30,81,190,64
4813,customer-4813,214,276,145,135,121,216,116,113,34
