id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
8965,customer-8965,229,312,128,150,182,131,87,76,205
8966,customer-8966,140,170,199,85,193,35,114,82,29
8967,customer-8967,30,52,116,110,85,184,94,64,67
8968,customer-8968,70,77,245,107,192,92,63,152,110
8969,customer-8969,99,188,91,133,162,186,27,68,127
8970,customer-8970,119,167,194,173,189,206,55,189,188
8971,customer-8971,162,163,163,211,91,170,89,18,51
8972,customer-8972,220,228,76,183,41,152,92,187,58
8973,customer-8973,90,120,133,68,204,85,209,224,17
8974,customer-8974,181,193,134,93,65,202,28,184,224
8975,customer-8975,171,211,232,65,127,86,127,139,199
8976,customer-8976,53,69,121,69,176,166,120,174,138
8977,customer-8977,46,141,108,136,68,107,73,157,204
8978,customer-8978,175,204,92,163,73,99,204,259,162
8979,customer-8979,183,251,34,45,187,172,136,123,211
8980,customer-8980,105,140,91,46,135,177,235,37,57
8981,customer-8981,95,158,176,57,143,56,129,191,176
8982,customer-8982,96,172,135,14,104,187,201,134,38
8983,customer-8983,120,141,28,78,165,153,171,212,161
8984,customer-8984,50,67,202,193,95,182,97,168,207
8985,customer-8985,154,230,160,207,197,198,214,168,200
8986,customer-8986,125,210,19,183,186,25,171,198,166
8987,customer-8987,129,218,154,151,119,91,36,77,40
8988,customer-8988,164,231,234,31,175,178,117,197,140
8989,customer-8989,157,251,107,109,181,144,128,46,223
8990,customer-8990,121,181,10,193,31,92,71,178,187
8991,customer-8991,67,115,204,198,186,89,181,159,32
8992,customer-8992,136,146,205,51,173,106,152,38,127
8993,customer-8993,203,251,191,46,55,259,133,66,94
8994,customer-8994,152,174,103,20,149,135,161,168,148
8995,customer-8995,173,200,166,42,74,195,149,118,151
8996,customer-8996,189,262,107,116,46,111,94,152,52
8997,customer-8997,16,78,135,219,160,91,104,125,172
8998,customer-8998,109,197,175,30,136,70,146,172,85
8999,customer-8999,155,218,95,95,153,202,205,49,99
9000,customer-9000,198,228,110,217,185,72,231,165,135
9001,customer-9001,149,211,162,72,152,44,61,175,106
9002,customer-9002,191,268,200,181,53,32,178,179,231
9003,customer-9003,54,103,84,91,51,249,163,214,189
9004,customer-9004,162,210,253,68,143,112,34,67,36
9005,customer-9005,221,257,89,125,126,154,143,112,132
9006,customer-9006,6,23,137,171,56,147,59,185,106
9007,customer-9007,59,94,139,28,132,26,264,213,213
9008,customer-9008,129,203,70,8,216,197,75,122,108
9009,customer-9009,35,50,99,109,166,233,155,158,136
9010,customer-9010,90,130,202,25,124,75,141,70,112
9011,customer-9011,211,226,178,92,155,92,169,14,140
9012,customer-9012,96,134,49,188,110,184,127,158,129
9013,customer-9013,237,325,192,181,168,212,107,166,194
9014,customer-9014,44,65,116,95,153,123,180,40,241
9015,customer-9015,121,190,80,109,83,86,126,171,99
9016,customer-9016,195,261,51,132,105,80,201,33,169
9017,customer-9017,175,243,115,88,131,59,89,183,156
9018,customer-9018,215,289,169,33,185,78,196,112,54
9019,customer-9019,66,159,99,185,94,186,167,277,131
9020,customer-9020,138,145,125,40,144,159,88,190,135
9021,customer-9021,102,110,110,196,192,196,92,95,54
9022,customer-9022,257,290,56,235,118,200,134,149,186
9023,customer-9023,142,158,62,136,185,32,58,179,244
9024,customer-9024,84,122,180,134,99,197,213,137,169
9025,customer-9025,124,171,203,65,114,89,92,65,134
9026,customer-9026,137,170,144,72,151,82,98,64,160
9027,customer-9027,114,125,164,233,39,51,56,213,113
9028,customer-9028,146,239,274,164,154,80,133,262,107
9029,customer-9029,98,194,160,60,84,65,204,191,48
9030,customer-9030,115,143,207,177,194,99,162,194,100
9031,customer-9031,165,192,184,67,204,157,171,131,75
9032,customer-9032,242,254,7,181,51,145,103,120,16
9033,customer-9033,77,84,155,122,25,26,69,132,124
9034,customer-9034,196,274,94,121,62,82,163,197,119
9035,customer-9035,134,145,153,65,76,153,212,119,100
9036,customer-9036,120,198,74,198,151,135,181,77,45
9037,customer-9037,66,115,76,80,67,162,113,105,116
9038,customer-9038,41,68,50,17,87,98,182,84,185
9039,customer-9039,107,137,73,133,207,107,118,151,14
9040,customer-9040,169,231,92,172,145,125,93,129,38
9041,customer-9041,126,194,223,92,98,16,143,59,158
9042,customer-9042,190,198,126,79,110,65,142,211,128
9043,customer-9043,18,89,162,180,185,34,179,167,150
9044,customer-9044,137,190,93,29,166,150,13,27,143
9045,customer-9045,127,149,100,103,222,201,179,73,104
9046,customer-9046,82,152,226,109,86,66,98,102,42
9047,customer-9047,146,161,228,168,220,88,222,189,110
9048,customer-9048,205,291,73,161,184,150,59,59,104
9049,customer-9049,1,57,218,128,38,71,186,115,164
9050,customer-9050,131,137,44,196,43,191,217,71,106
9051,customer-9051,187,195,106,179,145,81,101,107,143
9052,customer-9052,48,75,63,131,178,76,105,39,219
9053,customer-9053,213,223,90,114,257,72,211,56,168
9054,customer-9054,217,295,194,94,212,171,154,174,122
9055,customer-9055,183,211,205,247,176,164,69,43,219
9056,customer-9056,60,60,51,19,170,46,177,155,174
9057,customer-9057,172,196,85,47,51,126,190,120,147
9058,customer-9058,170,254,240,129,205,26,99,101,135
9059,customer-9059,50,114,115,137,193,46,182,96,28
9060,customer-9060,153,221,151,38,139,171,184,97,184
9061,customer-9061,45,93,180,36,127,167,55,104,162
9062,customer-9062,221,288,158,157,38,207,153,89,228
9063,customer-9063,85,168,77,169,190,192,162,48,149
9064,customer-9064,116,207,99,140,187,37,2,177,162
9065,customer-9065,199,231,146,36,140,112,94,195,35
9066,customer-9066,128,197,124,178,73,252,189,189,128
9067,customer-9067,125,195,156,20,102,125,100,207,76
9068,customer-9068,173,251,28,78,229,186,117,137,189
9069,customer-9069,2,37,52,57,182,58,218,29,136
9070,customer-9070,117,157,203,84,225,161,188,204,173
9071,customer-9071,81,108,209,200,68,201,140,252,55
9072,customer-9072,221,242,201,64,95,41,142,72,193
9073,customer-9073,172,213,59,197,118,78,112,22,157
9074,customer-9074,165,218,181,118,157,33,138,158,165
9075,customer-9075,86,105,78,99,76,140,210,89,161
9076,customer-9076,51,60,118,54,126,95,142,120,199
9077,customer-9077,148,226,118,94,217,122,160,121,9
9078,customer-9078,187,279,47,221,70,152,6,84,94
9079,customer-9079,185,196,30,185,190,155,194,208,112
9080,customer-9080,187,250,92,69,154,171,105,200,166
9081,customer-9081,185,234,127,18,44,65,113,141,101
9082,customer-9082,111,112,140,59,70,53,110,144,176
9083,customer-9083,200,236,118,94,133,124,19,134,28
9084,customer-9084,21,98,149,86,217,72,97,142,85
9085,customer-9085,133,212,70,204,177,37,113,133,94
9086,customer-9086,195,224,135,92,168,11,220,134,165
9087,customer-9087,179,193,143,238,195,87,260,216,101
9088,customer-9088,105,120,154,52,173,76,210,143,99
9089,customer-9089,254,310,109,202,189,151,118,15,113
9090,customer-9090,66,120,107,215,46,170,96,166,93
9091,customer-9091,75,136,161,230,33,42,138,45,244
9092,customer-9092,105,162,217,80,168,148,154,197,13
9093,customer-9093,171,201,197,252,225,89,230,212,53
9094,customer-9094,171,260,95,65,80,114,34,157,148
9095,customer-9095,120,144,80,63,130,92,122,38,204
9096,customer-9096,57,143,237,60,108,131,218,20,196
9097,customer-9097,114,163,229,98,178,91,212,181,122
9098,customer-9098,46,104,135,236,21,105,42,112,25
9099,customer-9099,24,36,47,204,17,161,136,156,76
9100,customer-9100,45,133,75,175,212,32,192,75,47
9101,customer-9101,201,299,107,40,85,81,82,145,14
9102,customer-9102,99,155,174,127,229,135,152,102,57
9103,customer-9103,181,227,78,132,192,12,125,97,103
9104,customer-9104,153,163,42,111,100,148,139,123,198
9105,customer-9105,72,74,52,143,178,174,172,131,60
9106,customer-9106,70,130,278,235,224,150,115,74,162
9107,customer-9107,191,254,188,199,159,58,144,186,146
9108,customer-9108,205,251,132,105,66,183,56,170,125
9109,customer-9109,45,102,8,30,174,22,84,91,150
9110,customer-9110,245,253,36,86,150,147,59,84,20
9111,customer-9111,178,227,76,41,66,69,150,191,179
9112,customer-9112,167,219,86,194,87,57,17,78,100
9113,customer-9113,190,236,88,257,135,53,44,99,100
9114,customer-9114,68,134,132,132,121,67,138,61,64
9115,customer-9115,87,173,164,172,125,19,197,135,17
9116,customer-9116,25,68,174,173,199,185,132,194,153
9117,customer-9117,105,146,115,66,202,106,53,104,136
9118,customer-9118,158,172,229,98,152,132,80,91,81
9119,customer-9119,74,167,117,73,209,136,36,94,26
9120,customer-9120,39,125,37,99,73,212,54,105,61
9121,customer-9121,108,172,122,174,271,31,114,201,227
9122,customer-9122,26,111,183,117,196,47,287,57,84
9123,customer-9123,42,65,214,81,175,175,24,112,96
9124,customer-9124,56,109,74,72,168,213,32,149,62
9125,customer-9125,62,139,56,72,167,160,150,163,75
9126,customer-9126,70,142,62,184,190,98,66,235,270
9127,customer-9127,184,206,161,110,88,82,169,4,122
9128,customer-9128,21,77,125,3,186,98,67,210,183
9129,customer-9129,41,131,84,228,16,200,29,100,29
9130,customer-9130,20,59,76,132,130,99,70,112,102
9131,customer-9131,274,281,159,185,120,90,75,166,52
9132,customer-9132,56,89,149,170,88,32,111,119,151
9133,customer-9133,130,191,67,149,139,175,182,201,155
9134,customer-9134,222,280,124,155,210,52,64,171,52
9135,customer-9135,218,283,64,160,155,208,29,223,167
9136,customer-9136,149,152,79,134,245,158,184,74,50
9137,customer-9137,148,222,193,218,115,212,169,201,175
9138,customer-9138,86,118,42,208,126,36,64,3,92
9139,customer-9139,223,255,2,167,162,107,110,167,65
9140,customer-9140,231,300,96,149,160,185,59,68,75
9141,customer-9141,69,100,44,121,64,157,23,245,125
9142,customer-9142,135,136,32,108,232,88,205,74,244
9143,customer-9143,167,205,7,79,82,97,160,191,42
9144,customer-9144,169,254,103,104,142,169,42,158,44
9145,customer-9145,159,243,56,113,94,65,171,96,51
9146,customer-9146,116,161,79,184,20,190,196,108,168
9147,customer-9147,43,46,38,89,19,65,137,28,97
9148,customer-9148,71,119,53,24,193,105,31,99,81
9149,customer-9149,209,302,31,219,135,58,84,125,200
9150,customer-9150,9,44,178,41,125,174,189,80,104
9151,customer-9151,192,206,271,268,101,53,72,124,180
9152,customer-9152,152,219,50,83,34,157,203,150,102
9153,customer-9153,104,195,18,74,83,78,72,42,25
9154,customer-9154,117,196,150,165,49,67,148,140,78
9155,customer-9155,55,139,58,160,89,150,55,47,80
9156,customer-9156,154,226,90,123,183,80,85,75,163
9157,customer-9157,241,282,52,135,99,135,169,56,105
9158,customer-9158,109,149,4,119,213,88,151,69,86
9159,customer-9159,115,134,65,157,210,48,111,20,161
9160,customer-9160,14,36,99,51,56,85,160,21,31
9161,customer-9161,126,142,108,58,241,230,221,33,178
9162,customer-9162,133,205,124,173,118,79,102,225,40
9163,customer-9163,53,146,206,118,99,141,55,161,62
9164,customer-9164,132,212,28,70,72,90,54,197,212
9165,customer-9165,185,211,151,199,110,113,105,90,36
9166,customer-9166,137,207,108,30,143,41,140,148,137
9167,customer-9167,36,73,206,115,194,178,252,218,140
9168,customer-9168,25,29,59,65,160,183,69,79,38
9169,customer-9169,75,167,229,113,112,77,30,223,60
9170,customer-9170,168,177,147,197,213,214,170,99,62
9171,customer-9171,86,134,251,57,217,244,92,200,155
9172,customer-9172,34,96,146,60,195,165,64,135,193
9173,customer-9173,54,92,230,193,163,202,138,140,200
9174,customer-9174,219,303,12,131,208,99,184,172,205
9175,customer-9175,162,179,154,72,19,160,189,50,20
9176,customer-9176,22,56,100,41,58,40,62,81,167
9177,customer-9177,81,110,60,115,41,78,181,191,61
9178,customer-9178,40,120,69,143,151,193,45,124,93
9179,customer-9179,23,61,282,70,123,115,151,81,95
9180,customer-9180,167,190,118,98,162,159,146,91,158
9181,customer-9181,226,285,92,141,91,35,75,116,9
9182,customer-9182,199,230,117,131,50,56,147,146,27
9183,customer-9183,86,115,63,39,174,212,175,157,148
9184,customer-9184,77,122,177,147,205,150,29,207,113
9185,customer-9185,268,352,74,75,99,61,204,140,249
9186,customer-9186,98,139,113,206,188,175,43,89,72
9187,customer-9187,201,281,129,236,177,152,59,151,153
9188,customer-9188,131,223,144,82,37,122,44,111,216
9189,customer-9189,154,204,108,13,194,154,99,124,8
9190,customer-9190,121,129,193,130,142,21,78,189,220
9191,customer-9191,84,150,18,95,131,203,223,70,187
9192,customer-9192,79,165,149,152,86,28,158,153,116
9193,customer-9193,20,104,199,149,122,193,56,100,61
9194,customer-9194,49,138,85,85,27,139,127,157,62
9195,customer-9195,50,115,70,120,97,122,73,177,45
9196,customer-9196,148,184,170,52,68,137,12,65,130
9197,customer-9197,199,225,89,86,82,125,102,163,163
9198,customer-9198,112,116,44,198,182,136,94,95,181
9199,customer-9199,92,181,109,114,35,238,164,141,157
9200,customer-9200,173,183,188,172,243,144,166,55,101
9201,customer-9201,92,166,114,116,24,77,197,143,181
9202,customer-9202,97,189,201,61,88,52,178,266,191
9203,customer-9203,45,114,97,120,115,213,183,93,17
9204,customer-9204,150,165,196,101,58,88,78,53,150
9205,customer-9205,182,229,85,201,47,171,58,171,219
9206,customer-9206,106,123,204,175,100,185,140,76,141
9207,customer-9207,29,41,204,221,105,157,252,5,143
9208,customer-9208,47,109,72,114,193,129,74,232,241
9209,customer-9209,204,230,127,203,211,65,187,192,50
9210,customer-9210,146,174,188,48,66,99,69,175,17
9211,customer-9211,127,183,205,102,32,114,115,118,167
9212,customer-9212,143,206,163,195,44,67,124,94,102
9213,customer-9213,52,80,47,132,152,1,151,76,45
9214,customer-9214,183,208,159,22,145,197,133,132,113
9215,customer-9215,223,260,148,141,122,68,35,129,131
9216,customer-9216,46,57,31,126,206,104,67,60,237
9217,customer-9217,157,234,175,44,169,233,129,76,85
9218,customer-9218,80,150,57,106,179,103,272,171,91
9219,customer-9219,48,85,95,5,57,248,163,17,116
9220,customer-9220,122,153,207,67,90,159,38,133,121
9221,customer-9221,146,235,92,202,147,77,194,198,124
9222,customer-9222,81,139,89,167,201,149,24,29,50
9223,customer-9223,180,194,65,50,123,141,161,242,37
9224,customer-9224,79,154,85,92,116,78,29,164,81
9225,customer-9225,51,137,30,120,183,65,253,133,166
9226,customer-9226,78,98,69,37,240,141,132,13,184
9227,customer-9227,178,217,66,139,206,30,178,158,57
9228,customer-9228,159,201,54,11,75,153,182,67,186
9229,customer-9229,101,136,88,196,99,218,90,223,15
9230,customer-9230,91,120,96,151,151,128,109,69,69
9231,customer-9231,120,192,170,136,90,87,147,194,45
9232,customer-9232,182,217,32,109,283,102,36,59,189
9233,customer-9233,76,140,31,221,42,102,23,259,190
9234,customer-9234,73,112,123,113,200,130,77,41,47
9235,customer-9235,221,242,162,160,176,106,127,260,214
9236,customer-9236,146,146,41,60,50,44,153,156,64
9237,customer-9237,43,88,162,134,42,216,50,194,176
9238,customer-9238,160,161,107,26,105,260,64,4,105
9239,customer-9239,168,257,91,194,143,140,207,146,70
9240,customer-9240,234,310,213,135,113,191,24,157,41
9241,customer-9241,135,206,27,147,12,131,55,100,252
9242,customer-9242,214,222,76,196,116,153,14,140,96
9243,customer-9243,89,158,195,95,138,59,176,203,129
9244,customer-9244,101,187,66,91,105,119,163,96,119
9245,customer-9245,14,75,129,180,89,30,71,128,79
9246,customer-9246,203,212,21,166,172,206,151,36,33
9247,customer-9247,138,207,166,109,49,82,47,199,91
9248,customer-9248,175,239,56,184,77,138,43,152,41
9249,customer-9249,206,267,168,150,77,197,127,109,148
9250,customer-9250,173,178,128,107,199,163,44,167,48
9251,customer-9251,202,253,60,185,92,91,158,16,185
9252,customer-9252,158,249,245,225,41,67,98,105,85
9253,customer-9253,182,205,18,37,50,181,190,187,198
9254,customer-9254,67,84,182,46,102,195,103,217,170
9255,customer-9255,111,126,204,29,39,190,35,270,104
9256,customer-9256,139,164,202,38,152,157,122,112,37
9257,customer-9257,161,227,57,34,89,126,113,111,90
9258,customer-9258,137,177,185,84,166,184,33,160,99
9259,customer-9259,191,284,150,200,99,113,68,156,48
9260,customer-9260,65,103,13,69,150,41,195,108,181
9261,customer-9261,222,249,94,136,171,237,123,48,159
9262,customer-9262,60,105,176,126,243,162,183,143,174
9263,customer-9263,154,184,208,104,173,31,140,149,174
9264,customer-9264,108,187,192,201,171,184,55,187,253
9265,customer-9265,194,283,103,162,103,75,131,167,248
9266,customer-9266,106,120,107,110,40,193,109,173,78
9267,customer-9267,113,140,195,200,36,54,127,161,128
9268,customer-9268,93,173,169,82,171,32,127,178,154
9269,customer-9269,132,164,140,169,147,11,118,168,87
9270,customer-9270,29,48,70,194,50,175,51,58,187
9271,customer-9271,120,164,122,238,122,76,57,161,49
9272,customer-9272,72,153,206,149,71,23,135,96,170
9273,customer-9273,33,97,61,63,150,142,158,179,126
9274,customer-9274,47,135,64,47,173,146,205,208,48
9275,customer-9275,149,229,89,226,201,45,113,134,35
9276,customer-9276,89,126,75,60,59,69,160,141,152
9277,customer-9277,177,193,94,216,185,133,148,157,72
9278,customer-9278,88,138,105,82,92,117,181,71,89
9279,customer-9279,200,251,90,124,140,280,82,158,179
9280,customer-9280,54,83,83,119,71,134,97,93,215
9281,customer-9281,115,144,99,143,39,223,47,57,169
9282,customer-9282,142,188,76,44,71,168,148,200,155
9283,customer-9283,59,132,99,165,105,20,217,78,128
9284,customer-9284,57,63,84,61,131,173,35,100,113
9285,customer-9285,59,67,50,92,57,164,79,62,129
9286,customer-9286,120,158,147,223,108,179,25,81,223
9287,customer-9287,38,128,80,95,174,80,215,134,260
9288,customer-9288,112,163,112,113,153,174,128,80,184
9289,customer-9289,144,151,88,127,16,61,29,45,178
9290,customer-9290,213,307,19,207,91,91,99,137,156
9291,customer-9291,226,233,168,87,199,116,177,178,118
9292,customer-9292,24,104,59,119,17,138,53,39,259
9293,customer-9293,181,181,67,214,175,259,98,144,43
9294,customer-9294,119,199,28,142,201,173,168,115,69
9295,customer-9295,96,136,64,184,115,152,61,159,130
9296,customer-9296,104,115,150,192,210,90,177,103,182
9297,customer-9297,150,182,156,183,3,179,120,196,90
9298,customer-9298,195,285,137,230,201,150,127,83,120
9299,customer-9299,52,53,89,157,173,93,179,250,136
9300,customer-9300,159,218,265,165,49,28,130,203,246
9301,customer-9301,62,85,216,226,183,102,91,187,187
9302,customer-9302,52,112,213,101,158,79,143,112,137
9303,customer-9303,82,88,26,84,174,160,123,158,213
9304,customer-9304,205,217,198,252,190,111,197,151,197
9305,customer-9305,109,136,186,71,51,155,214,187,46
9306,customer-9306,122,125,44,94,67,221,176,69,76
9307,customer-9307,146,153,180,250,123,162,176,43,78
9308,customer-9308,103,175,90,160,178,59,105,179,166
9309,customer-9309,76,124,79,196,100,221,106,39,152
9310,customer-9310,49,77,84,138,171,185,21,212,119
9311,customer-9311,89,129,203,200,19,53,87,149,120
9312,customer-9312,41,71,221,116,53,240,94,179,217
9313,customer-9313,24,80,134,210,75,198,76,187,206
9314,customer-9314,90,99,175,38,198,33,92,153,116
9315,customer-9315,76,152,84,83,189,168,61,198,130
9316,customer-9316,38,95,161,147,67,169,76,142,216
9317,customer-9317,93,94,180,118,103,194,66,115,204
9318,customer-9318,150,170,30,213,43,30,234,168,173
