id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
9071,product-9071,72,129,223,204,67,111,92,19,95
9072,product-9072,204,267,167,118,218,171,206,160,178
9073,product-9073,167,254,200,55,107,182,157,137,94
9074,product-9074,127,143,129,132,199,105,165,89,187
9075,product-9075,79,83,202,124,181,187,205,133,217
9076,product-9076,216,290,178,158,143,166,120,191,113
9077,product-9077,58,123,199,19,134,108,261,70,63
9078,product-9078,169,247,121,232,147,114,50,66,154
9079,product-9079,171,229,172,175,118,106,63,185,111
9080,product-9080,81,122,135,61,15,109,85,58,18
9081,product-9081,40,58,36,178,144,182,200,125,96
9082,product-9082,113,116,203,49,182,214,210,16,190
9083,product-9083,134,176,78,124,74,86,84,158,118
9084,product-9084,128,181,139,38,82,202,148,53,100
9085,product-9085,204,283,96,115,98,222,187,175,99
9086,product-9086,50,121,46,177,239,26,86,180,152
9087,product-9087,181,181,25,98,128,143,109,108,62
9088,product-9088,253,265,144,95,55,91,188,81,71
9089,product-9089,63,116,202,103,152,31,75,142,170
9090,product-9090,159,230,125,115,33,99,187,52,159
9091,product-9091,171,171,207,68,88,185,186,32,194
9092,product-9092,147,166,232,204,207,32,175,49,106
9093,product-9093,6,47,152,121,236,188,209,119,51
9094,product-9094,105,177,171,99,201,149,82,143,71
9095,product-9095,94,127,82,156,63,23,88,62,128
9096,product-9096,164,182,171,54,62,86,104,110,133
9097,product-9097,13,97,259,112,205,205,156,103,170
9098,product-9098,138,217,23,114,204,93,195,263,100
9099,product-9099,179,186,216,8,184,216,168,87,147
9100,product-9100,129,180,164,35,45,28,42,154,124
9101,product-9101,210,240,119,98,229,99,111,52,144
9102,product-9102,189,218,46,126,99,170,161,34,73
9103,product-9103,170,202,120,169,140,196,74,135,149
9104,product-9104,64,96,106,54,73,57,228,185,81
9105,product-9105,165,174,90,216,56,149,38,187,167
9106,product-9106,216,229,196,17,186,67,138,150,187
9107,product-9107,52,101,40,94,65,119,117,91,50
9108,product-9108,58,77,276,174,133,176,212,198,140
9109,product-9109,136,227,171,109,71,181,137,5,131
9110,product-9110,130,171,14,190,124,67,232,40,30
9111,product-9111,176,234,162,157,119,107,80,49,199
9112,product-9112,112,197,206,50,161,39,169,140,146
9113,product-9113,24,57,144,216,144,129,162,12,92
9114,product-9114,224,249,163,92,121,49,187,172,106
9115,product-9115,128,139,181,120,187,133,45,46,29
9116,product-9116,122,211,97,180,123,138,154,196,75
9117,product-9117,97,167,95,71,221,104,84,152,168
9118,product-9118,63,72,114,89,144,234,152,62,270
9119,product-9119,30,62,181,139,145,141,168,75,160
9120,product-9120,198,272,109,128,48,77,191,82,142
9121,product-9121,82,113,116,89,74,217,34,175,151
9122,product-9122,100,138,87,61,67,195,157,129,115
9123,product-9123,127,176,149,65,115,93,198,136,200
9124,product-9124,91,140,118,36,100,47,74,199,133
9125,product-9125,109,160,74,14,167,69,172,166,170
9126,product-9126,65,137,52,165,270,72,97,167,122
9127,product-9127,100,102,148,193,114,259,212,172,30
9128,product-9128,174,197,58,71,138,124,143,195,51
9129,product-9129,195,284,180,185,210,207,26,43,152
9130,product-9130,188,209,121,153,150,222,175,100,93
9131,product-9131,240,309,96,90,35,117,183,173,123
9132,product-9132,42,61,270,5,133,228,87,26,59
9133,product-9133,213,249,143,135,144,172,152,103,182
9134,product-9134,156,176,65,103,197,64,186,44,59
9135,product-9135,111,147,175,110,176,121,117,102,143
9136,product-9136,31,108,128,237,61,193,168,202,24
9137,product-9137,50,63,73,73,221,193,201,204,91
9138,product-9138,181,239,90,104,150,26,106,95,98
9139,product-9139,85,180,170,127,76,101,149,162,217
9140,product-9140,68,148,172,13,55,159,19,9,123
9141,product-9141,29,57,232,137,129,63,143,150,149
9142,product-9142,121,142,125,207,9,125,170,169,179
9143,product-9143,126,171,149,87,192,102,36,134,43
9144,product-9144,173,255,184,97,69,100,146,174,212
9145,product-9145,199,200,186,77,135,52,65,96,20
9146,product-9146,163,226,210,164,245,50,114,208,112
9147,product-9147,74,101,101,171,110,75,17,212,85
9148,product-9148,40,129,110,76,118,160,169,85,250
9149,product-9149,121,130,19,152,137,35,101,176,79
9150,product-9150,153,188,168,142,234,45,120,101,162
9151,product-9151,45,101,108,193,183,254,49,102,158
9152,product-9152,67,79,214,37,59,66,128,129,61
9153,product-9153,66,146,83,195,166,194,46,7,151
9154,product-9154,53,125,202,98,175,36,202,98,179
9155,product-9155,202,224,111,101,211,16,37,89,135
9156,product-9156,106,136,2,26,201,134,155,178,217
9157,product-9157,83,110,60,125,16,132,62,140,172
9158,product-9158,38,71,122,192,34,162,116,107,172
9159,product-9159,98,170,125,44,200,69,140,179,119
9160,product-9160,41,88,241,179,130,26,197,96,161
9161,product-9161,185,221,27,87,76,116,27,113,57
9162,product-9162,64,87,27,72,84,208,214,165,58
9163,product-9163,26,53,166,129,253,88,198,89,92
9164,product-9164,53,104,202,101,153,103,68,273,173
9165,product-9165,28,50,155,178,209,97,62,89,129
9166,product-9166,127,165,63,41,217,76,50,164,45
9167,product-9167,138,186,144,140,197,221,186,51,152
9168,product-9168,122,185,239,12,190,77,59,9,225
9169,product-9169,131,182,86,187,187,181,100,231,44
9170,product-9170,132,188,35,196,196,116,225,193,123
9171,product-9171,153,169,34,61,165,24,67,32,125
9172,product-9172,173,191,96,142,64,165,216,186,91
9173,product-9173,104,145,196,97,32,157,226,120,69
9174,product-9174,210,301,94,229,183,31,121,130,22
9175,product-9175,196,238,52,120,75,181,119,92,103
9176,product-9176,57,138,175,246,206,188,51,76,193
9177,product-9177,192,281,177,162,46,213,32,142,71
9178,product-9178,130,221,47,73,177,36,198,137,154
9179,product-9179,166,172,73,186,154,173,11,147,37
9180,product-9180,139,223,152,219,155,61,92,192,186
9181,product-9181,174,260,31,27,96,175,145,128,69
9182,product-9182,145,191,168,61,190,88,132,197,104
9183,product-9183,233,288,202,199,1,182,88,85,112
9184,product-9184,142,223,178,230,152,124,146,188,178
9185,product-9185,199,294,59,120,128,180,67,183,244
9186,product-9186,165,229,152,117,78,53,184,173,136
9187,product-9187,121,147,172,105,39,46,36,134,77
9188,product-9188,218,286,138,84,230,234,34,186,42
9189,product-9189,65,71,122,115,53,110,11,60,140
9190,product-9190,151,158,181,196,201,76,176,92,107
9191,product-9191,116,179,215,166,6,165,151,146,100
9192,product-9192,209,235,49,132,213,14,118,67,209
9193,product-9193,177,202,220,37,151,141,145,122,140
9194,product-9194,191,255,155,232,140,138,277,122,107
9195,product-9195,196,205,17,65,203,82,224,130,201
9196,product-9196,104,136,37,209,39,269,176,199,126
9197,product-9197,131,222,62,76,13,82,61,74,119
9198,product-9198,90,103,177,127,104,199,124,202,113
9199,product-9199,127,164,82,231,191,167,151,142,209
9200,product-9200,196,224,69,92,205,98,169,26,142
9201,product-9201,199,207,253,125,65,45,170,83,117
9202,product-9202,245,330,111,201,178,68,84,97,147
9203,product-9203,52,87,96,149,171,72,16,209,89
9204,product-9204,63,82,43,183,106,219,61,166,11
9205,product-9205,154,237,143,124,165,219,164,57,110
9206,product-9206,175,236,43,178,77,83,215,217,121
9207,product-9207,72,144,47,181,239,178,158,116,102
9208,product-9208,100,164,150,145,75,132,195,59,64
9209,product-9209,206,213,157,74,232,200,195,77,115
9210,product-9210,206,273,158,12,149,208,166,196,188
9211,product-9211,64,137,130,245,206,151,203,116,127
9212,product-9212,106,202,98,130,168,168,149,82,16
9213,product-9213,234,280,141,26,201,84,55,147,66
9214,product-9214,63,74,57,226,176,109,147,141,211
9215,product-9215,73,101,192,24,55,221,155,54,126
9216,product-9216,147,232,181,43,182,36,194,173,99
9217,product-9217,229,240,139,156,109,234,190,87,158
9218,product-9218,241,296,120,176,157,229,63,48,120
9219,product-9219,90,183,221,120,152,134,170,115,23
9220,product-9220,17,57,41,222,112,199,96,110,180
9221,product-9221,210,220,74,39,38,65,232,195,239
9222,product-9222,123,156,52,109,130,212,88,69,41
9223,product-9223,194,265,69,173,37,52,102,210,125
9224,product-9224,69,131,37,74,145,152,121,190,179
9225,product-9225,93,99,164,65,131,147,186,31,72
9226,product-9226,76,171,160,128,161,45,30,185,146
9227,product-9227,95,106,31,208,49,199,190,65,217
9228,product-9228,124,196,202,22,185,113,153,190,74
9229,product-9229,105,174,183,155,48,155,220,103,131
9230,product-9230,175,254,190,190,252,121,108,102,216
9231,product-9231,185,258,191,66,43,180,161,157,56
9232,product-9232,39,101,154,145,50,209,155,76,87
9233,product-9233,160,181,205,50,23,165,155,160,120
9234,product-9234,81,137,91,93,57,144,217,165,120
9235,product-9235,151,165,113,226,90,136,130,167,107
9236,product-9236,197,200,142,250,171,215,152,164,76
9237,product-9237,220,291,204,101,18,113,182,221,166
9238,product-9238,69,137,71,118,111,246,15,152,62
9239,product-9239,121,180,106,84,208,194,171,187,131
9240,product-9240,66,116,48,112,198,177,59,133,33
9241,product-9241,106,162,151,163,106,15,116,24,175
9242,product-9242,198,225,204,125,86,105,114,143,98
9243,product-9243,136,201,232,177,91,180,224,231,130
9244,product-9244,217,265,196,36,92,229,165,134,70
9245,product-9245,185,260,50,109,66,77,185,112,33
9246,product-9246,114,210,101,138,123,19,222,133,67
9247,product-9247,140,183,223,63,151,76,152,139,58
9248,product-9248,182,238,195,51,149,8,196,24,196
9249,product-9249,188,249,36,119,141,48,205,144,43
9250,product-9250,129,182,99,126,143,55,215,114,204
9251,product-9251,158,162,201,132,190,83,14,92,114
9252,product-9252,165,209,49,164,139,17,69,155,1
9253,product-9253,169,218,58,103,54,46,164,47,208
9254,product-9254,166,253,147,63,126,209,22,134,268
9255,product-9255,210,216,122,210,197,123,28,190,247
9256,product-9256,40,118,92,97,147,193,196,121,128
9257,product-9257,216,266,92,140,131,190,65,247,147
9258,product-9258,220,270,103,185,10,196,210,175,36
9259,product-9259,99,162,178,180,76,121,106,31,121
9260,product-9260,173,241,103,41,172,58,108,20,112
9261,product-9261,168,230,216,27,192,58,168,63,151
9262,product-9262,52,127,209,38,122,57,136,52,211
9263,product-9263,69,76,65,66,169,171,4,136,69
9264,product-9264,33,107,232,115,116,205,108,40,221
9265,product-9265,196,235,43,123,118,198,100,64,46
9266,product-9266,221,245,58,202,93,69,174,97,92
9267,product-9267,15,28,28,162,56,147,66,221,104
9268,product-9268,107,180,175,3,56,114,131,185,153
9269,product-9269,75,148,228,231,105,94,43,169,238
9270,product-9270,160,161,34,111,120,160,111,63,164
9271,product-9271,167,240,133,66,64,178,83,253,36
9272,product-9272,155,207,199,26,211,52,218,26,225
9273,product-9273,165,247,140,43,198,90,172,234,140
9274,product-9274,76,124,166,118,210,122,94,59,156
9275,product-9275,156,180,73,104,163,155,7,201,178
9276,product-9276,210,225,146,214,57,15,62,82,116
9277,product-9277,50,50,39,149,89,169,127,193,207
9278,product-9278,134,177,161,148,47,108,200,167,82
9279,product-9279,166,192,78,205,75,79,174,174,30
9280,product-9280,232,277,70,201,215,79,187,151,76
9281,product-9281,47,50,140,100,156,193,10,148,145
9282,product-9282,203,221,170,47,207,218,90,23,73
9283,product-9283,177,192,72,117,48,74,162,130,139
9284,product-9284,95,103,156,186,223,144,28,167,202
9285,product-9285,77,86,169,186,85,107,111,178,115
9286,product-9286,57,116,206,92,222,133,172,132,26
9287,product-9287,222,250,198,242,237,70,179,209,138
9288,product-9288,189,238,134,175,149,163,162,288,139
9289,product-9289,129,225,156,176,56,171,204,80,153
9290,product-9290,194,283,29,209,49,177,216,236,159
9291,product-9291,155,240,148,105,121,74,120,179,209
9292,product-9292,122,137,212,52,43,45,91,36,250
9293,product-9293,52,102,140,56,64,79,171,166,112
9294,product-9294,164,238,110,73,140,92,74,131,60
9295,product-9295,44,66,47,187,44,156,187,179,98
9296,product-9296,46,145,118,83,90,50,201,215,174
9297,product-9297,62,84,126,219,105,45,14,7,59
9298,product-9298,165,237,121,92,234,196,98,141,27
9299,product-9299,98,145,113,117,41,102,91,207,146
9300,product-9300,44,67,218,208,83,236,88,170,49
9301,product-9301,225,301,247,92,179,123,83,20,102
9302,product-9302,218,309,76,75,116,107,133,18,212
9303,product-9303,85,97,131,269,195,202,203,176,88
9304,product-9304,185,280,115,109,102,47,59,173,31
9305,product-9305,76,113,110,178,23,154,48,55,168
9306,product-9306,77,90,95,207,109,91,127,144,178
9307,product-9307,61,62,153,158,89,20,178,168,155
9308,product-9308,120,132,106,15,123,41,179,190,120
9309,product-9309,56,123,84,45,95,201,40,164,178
9310,product-9310,98,128,99,192,148,152,201,57,98
9311,product-9311,238,323,201,116,204,156,100,102,30
9312,product-9312,60,65,92,215,58,96,137,181,124
9313,product-9313,142,215,177,168,201,147,210,46,98
9314,product-9314,101,114,77,112,182,37,57,119,145
9315,product-9315,54,99,109,74,12,44,87,103,57
9316,product-9316,60,118,60,54,197,140,238,40,119
9317,product-9317,171,255,172,32,106,194,23,57,114
9318,product-9318,128,185,162,54,199,147,177,38,143
9319,product-9319,167,223,19,61,56,177,153,135,34
9320,product-9320,58,69,67,63,68,96,50,108,170
9321,product-9321,254,340,82,144,150,2,196,88,50
9322,product-9322,157,164,202,174,133,157,129,58,164
9323,product-9323,128,226,136,147,45,86,125,111,210
9324,product-9324,97,98,262,151,159,24,255,96,83
9325,product-9325,137,157,131,169,85,64,35,70,5
9326,product-9326,67,75,142,85,147,85,102,146,83
9327,product-9327,101,112,158,245,46,147,192,99,184
9328,product-9328,128,175,41,166,65,83,180,97,147
9329,product-9329,158,193,152,173,104,169,94,28,248
9330,product-9330,92,131,143,58,141,230,9,135,73
9331,product-9331,90,141,157,126,46,47,235,190,22
9332,product-9332,176,240,176,50,158,168,77,161,169
9333,product-9333,179,219,63,64,202,140,36,205,119
9334,product-9334,92,174,143,41,112,214,15,42,139
9335,product-9335,157,183,88,98,90,127,61,231,40
9336,product-9336,111,201,232,150,173,145,88,256,84
9337,product-9337,184,242,117,77,166,110,76,69,117
9338,product-9338,112,147,194,102,35,145,99,45,206
9339,product-9339,160,246,186,177,78,61,147,215,68
9340,product-9340,119,137,193,29,105,31,49,196,161
9341,product-9341,131,214,73,220,219,47,47,125,154
9342,product-9342,189,207,148,109,202,115,241,80,94
9343,product-9343,128,213,64,55,111,98,84,93,37
9344,product-9344,103,192,192,93,68,64,170,158,253
9345,product-9345,168,226,224,228,254,12,76,64,61
9346,product-9346,183,195,115,126,159,52,147,75,49
9347,product-9347,172,249,62,238,176,34,128,247,64
9348,product-9348,84,146,217,202,188,77,50,20,202
9349,product-9349,72,118,23,161,85,186,125,274,120
9350,product-9350,190,253,169,135,70,136,96,37,13
9351,product-9351,137,179,163,205,131,73,47,246,26
9352,product-9352,91,116,179,116,58,58,89,127,146
9353,product-9353,110,198,167,113,212,131,68,69,51
9354,product-9354,96,192,262,20,215,14,160,196,104
9355,product-9355,71,105,112,208,232,179,40,49,174
9356,product-9356,154,238,32,184,108,66,137,129,122
9357,product-9357,57,103,199,128,10,170,216,99,104
9358,product-9358,50,90,130,64,80,221,172,192,126
9359,product-9359,78,134,185,156,135,162,108,179,177
9360,product-9360,46,106,67,220,62,63,107,103,212
9361,product-9361,34,76,182,196,86,284,164,192,249
9362,product-9362,78,118,100,88,105,144,16,222,54
9363,product-9363,111,126,68,204,236,179,52,166,98
9364,product-9364,137,159,131,72,188,82,100,22,136
9365,product-9365,81,99,81,165,166,157,97,142,109
9366,product-9366,65,147,163,184,102,81,46,64,153
9367,product-9367,104,152,137,192,160,201,95,208,191
9368,product-9368,109,127,212,86,203,207,42,77,32
9369,product-9369,203,280,124,192,48,63,160,38,129
9370,product-9370,229,298,22,188,51,121,94,203,76
9371,product-9371,37,129,136,284,184,114,40,54,210
9372,product-9372,122,165,185,119,37,79,140,230,100
9373,product-9373,72,105,11,12,68,179,100,150,111
9374,product-9374,123,139,161,180,148,105,189,163,211
9375,product-9375,150,166,39,100,54,47,223,13,66
9376,product-9376,8,59,74,125,41,173,91,23,101
9377,product-9377,122,209,168,116,14,198,227,107,101
9378,product-9378,122,131,112,194,101,41,267,112,144
9379,product-9379,58,113,211,195,83,130,195,35,59
9380,product-9380,178,247,209,90,166,159,6,102,158
9381,product-9381,194,268,159,162,87,82,84,138,119
9382,product-9382,71,88,246,80,40,106,166,236,132
9383,product-9383,98,192,180,204,101,33,218,165,90
9384,product-9384,92,182,231,32,77,225,49,167,161
9385,product-9385,95,134,54,186,125,210,85,206,84
9386,product-9386,181,196,246,84,86,149,40,37,95
9387,product-9387,115,115,134,88,61,138,223,221,193
9388,product-9388,88,104,174,35,89,157,106,154,135
9389,product-9389,152,208,121,105,180,72,82,163,151
9390,product-9390,147,173,138,155,133,101,141,59,160
9391,product-9391,36,116,196,145,164,229,190,187,187
9392,product-9392,155,194,155,18,147,101,35,191,225
9393,product-9393,80,178,241,93,51,50,113,62,63
9394,product-9394,91,103,139,155,15,176,132,43,188
9395,product-9395,182,218,125,181,191,187,43,59,63
9396,product-9396,85,157,161,77,132,39,201,82,119
9397,product-9397,123,214,179,226,167,182,57,180,186
9398,product-9398,169,256,217,95,110,68,105,36,137
9399,product-9399,159,171,30,199,16,44,60,61,143
9400,product-9400,135,182,97,75,28,137,209,38,13
9401,product-9401,217,235,64,154,189,155,55,141,115
9402,product-9402,70,88,66,177,93,120,125,188,142
9403,product-9403,187,187,149,193,33,191,192,226,85
9404,product-9404,144,154,167,160,149,103,121,83,127
9405,product-9405,238,282,34,189,131,107,164,67,189
9406,product-9406,276,337,197,83,40,142,31,69,206
9407,product-9407,158,212,151,61,29,114,155,42,22
9408,product-9408,73,93,103,69,73,38,234,213,101
9409,product-9409,123,172,164,48,224,188,208,157,174
9410,product-9410,136,168,67,217,184,65,164,108,111
9411,product-9411,107,176,106,23,145,210,112,211,139
9412,product-9412,214,270,171,190,198,76,188,69,155
9413,product-9413,88,102,146,9,41,79,120,93,6
9414,product-9414,239,269,98,64,63,150,76,73,82
9415,product-9415,205,271,81,95,162,42,68,58,209
9416,product-9416,85,136,191,163,216,220,93,208,73
9417,product-9417,40,66,27,39,203,240,82,50,151
9418,product-9418,96,124,24,7,146,190,124,197,67
9419,product-9419,105,172,79,204,118,124,33,186,146
